#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1520530799652416431,0.8702309728,-0.4757312536,0.1962533891,-0.4993356935,-0.0043881963,0.0036243856,-0.8663899081
1520530799702418431,0.9086779952,-0.4522275329,0.1937715113,-0.4883708700,-0.0074048904,0.0065094582,-0.8725804765
1520530799752419431,0.9473671317,-0.4284908473,0.1922523677,-0.4774795930,-0.0069780255,0.0082904694,-0.8785760147
1520530799802421431,0.9847872257,-0.4029298127,0.1926310658,-0.4632444498,-0.0035580202,0.0111841117,-0.8861528287
1520530799852662238,1.0210407972,-0.3773779273,0.1958357692,-0.4477470587,0.0014927392,0.0164298966,-0.8940080546
1520530799902663238,1.0561614037,-0.3506470621,0.2016649842,-0.4283658681,0.0069691298,0.0254649733,-0.9032196020
1520530799952665238,1.0892002583,-0.3220451772,0.2091986388,-0.4054914114,0.0119400807,0.0324944383,-0.9134430804
1520530800002666238,1.1187300682,-0.2911572158,0.2169322222,-0.3821299915,0.0169605461,0.0314838099,-0.9234163628
1520530800052668238,1.1457526684,-0.2576758862,0.2226923257,-0.3599557739,0.0211380135,0.0234472519,-0.9324351192
1520530800102669238,1.1705600023,-0.2213788927,0.2268168032,-0.3378371799,0.0188638376,0.0145678963,-0.9409027431
1520530800152671238,1.1939215660,-0.1826015115,0.2278863341,-0.3172465166,0.0117728259,0.0089939755,-0.9482273760
1520530800202673238,1.2164839506,-0.1426994801,0.2269011736,-0.2997233656,0.0103207094,0.0093684423,-0.9539243258
1520530800252766115,1.2393643856,-0.1018230170,0.2241082937,-0.2787818558,0.0120432701,0.0193242930,-0.9600844797
1520530800302767115,1.2626085281,-0.0591421537,0.2207643837,-0.2597751700,0.0153495367,0.0312787826,-0.9650403569
1520530800352769115,1.2847207785,-0.0159670152,0.2171972245,-0.2443082152,0.0194650688,0.0351417113,-0.9688651440
1520530800402770115,1.3055616617,0.0273024514,0.2137254179,-0.2273280752,0.0210406779,0.0303699670,-0.9731171056
1520530800452771115,1.3244411945,0.0719644874,0.2112422436,-0.2042303443,0.0175589297,0.0255474605,-0.9784318973
1520530800502774115,1.3407554626,0.1172073334,0.2117971629,-0.1820621650,0.0104505226,0.0258369240,-0.9828919615
1520530800552775115,1.3540335894,0.1612648666,0.2148117870,-0.1626441467,0.0043365257,0.0302588416,-0.9862111734
1520530800602776115,1.3650587797,0.2030694485,0.2188648880,-0.1501964916,0.0065422765,0.0346882676,-0.9880257773
1520530800652460431,1.3740847111,0.2444469035,0.2225193083,-0.1367952055,0.0088105340,0.0358888985,-0.9899098106
1520530800702461431,1.3805950880,0.2870349288,0.2254709154,-0.1214901264,0.0110669814,0.0324467155,-0.9920004444
1520530800752463431,1.3852684498,0.3311652243,0.2265894413,-0.1029714518,0.0113563019,0.0283344190,-0.9942158092
1520530800802521431,1.3868761063,0.3772944212,0.2258185297,-0.0798796805,0.0079243483,0.0295892103,-0.9963337393
1520530800852466431,1.3866648674,0.4243679345,0.2238661349,-0.0568938659,0.0025426333,0.0346082669,-0.9977769745
1520530800902468431,1.3860507011,0.4718496501,0.2226062566,-0.0328119011,-0.0043360170,0.0411147794,-0.9986061050
1520530800952469431,1.3839464188,0.5178074837,0.2229245901,-0.0101486413,-0.0100628488,0.0456330907,-0.9988560283
1520530801002471431,1.3802847862,0.5624689460,0.2247812748,0.0167532051,-0.0160468920,0.0474689056,-0.9986032898
1520530801052102676,1.3727128506,0.6060255170,0.2293953896,0.0485068143,-0.0210609340,0.0494298816,-0.9973766655
1520530801102104676,1.3603165150,0.6486763358,0.2354333252,0.0828066089,-0.0223670935,0.0507230680,-0.9950225872
1520530801152105676,1.3435199261,0.6905351281,0.2409872860,0.1128133402,-0.0160445004,0.0530379312,-0.9920699079
1520530801202107676,1.3231152296,0.7315868735,0.2446719110,0.1396694471,-0.0117703266,0.0535339597,-0.9886799382
1520530801252108676,1.2994245291,0.7716511488,0.2477906346,0.1664209587,-0.0138220939,0.0491807587,-0.9847305556
1520530801302110676,1.2731697559,0.8112575412,0.2486048490,0.1951179601,-0.0196128743,0.0439443204,-0.9795984961
1520530801352112676,1.2461577654,0.8506276608,0.2469478250,0.2196813823,-0.0228045735,0.0398779187,-0.9744895040
1520530801402113676,1.2165011168,0.8904417157,0.2425941825,0.2406349268,-0.0228932829,0.0392689173,-0.9695507629
1520530801452115676,1.1846942902,0.9305800796,0.2380132526,0.2585497723,-0.0218567153,0.0403747100,-0.9649063074
1520530801502018781,1.1511155367,0.9696044326,0.2337184548,0.2759567244,-0.0211993995,0.0391380639,-0.9601388877
1520530801552020781,1.1151673794,1.0081510544,0.2303902209,0.2939542389,-0.0192385251,0.0346574990,-0.9549971950
1520530801602021781,1.0797013044,1.0442488194,0.2286026776,0.3115296468,-0.0170348460,0.0301337215,-0.9496057350
1520530801652023781,1.0449056625,1.0784420967,0.2288059592,0.3271152937,-0.0153909808,0.0212677100,-0.9446197049
1520530801702024781,1.0125774145,1.1097052097,0.2279371321,0.3379741592,-0.0107084717,0.0095280436,-0.9410462331
1520530801752027781,0.9803088307,1.1387366056,0.2256357819,0.3517831965,-0.0075238189,0.0028377882,-0.9360469656
1520530801802028781,0.9459780455,1.1677691936,0.2225583047,0.3711021630,-0.0051208005,0.0054471447,-0.9285619477
1520530801852030781,0.9093469977,1.1964182854,0.2186750025,0.3910725905,-0.0032855169,0.0108943113,-0.9202894916
1520530801902304501,0.8708918691,1.2239915133,0.2137672901,0.4094877074,-0.0040963328,0.0113031776,-0.9122364144
1520530801952305501,0.8306505084,1.2500388622,0.2071516663,0.4262632719,-0.0077068680,0.0080473358,-0.9045305233
1520530802002306501,0.7890562415,1.2754255533,0.2001795620,0.4411958060,-0.0109024073,0.0048084114,-0.8973317544
1520530802052308501,0.7465751171,1.3009253740,0.1930244565,0.4554743237,-0.0147474773,0.0020004717,-0.8901245140
1520530802102309501,0.7036423683,1.3248809576,0.1857890487,0.4695446513,-0.0182735027,-0.0003837282,-0.8827195208
1520530802152311501,0.6595016718,1.3473650217,0.1787773073,0.4863406098,-0.0176506917,-0.0018608620,-0.8735890347
1520530802202313501,0.6139725447,1.3671914339,0.1722146273,0.5077285695,-0.0137399303,-0.0050282566,-0.8613928434
1520530802252314501,0.5695766807,1.3831751347,0.1648185253,0.5285919802,-0.0044100666,-0.0090959517,-0.8488158419
1520530802302571501,0.5228788853,1.3945909739,0.1556872427,0.5455810837,0.0045416437,-0.0134459226,-0.8379378627
1520530802352573501,0.4743884802,1.4035549164,0.1463061422,0.5617645645,0.0046052674,-0.0200767207,-0.8270406827
1520530802402609501,0.4233990014,1.4121860266,0.1375467926,0.5764777922,0.0006392020,-0.0249765631,-0.8167307499
1520530802452576501,0.3716704845,1.4199774265,0.1296174377,0.5897637760,-0.0009476766,-0.0249507471,-0.8071897241
1520530802502577501,0.3196412623,1.4275362492,0.1228990927,0.6000706800,0.0031746009,-0.0232246244,-0.7996034753
1520530802552579501,0.2675602436,1.4352886677,0.1176989675,0.6071094437,0.0091596519,-0.0213801510,-0.7942777305
1520530802602581501,0.2154632509,1.4425672293,0.1150408536,0.6159963496,0.0093306301,-0.0202282794,-0.7874339676
1520530802652582501,0.1622055620,1.4488613605,0.1151957214,0.6288724551,0.0035142487,-0.0186379906,-0.7772771131
1520530802702605132,0.1085153818,1.4547721148,0.1184884533,0.6419742265,-0.0056854389,-0.0185060302,-0.7664817644
1520530802752606132,0.0560339950,1.4605929852,0.1249893978,0.6514419806,-0.0135261936,-0.0200156343,-0.7583137625
1520530802802608132,0.0060162717,1.4659850597,0.1321994811,0.6535840483,-0.0162076704,-0.0236296462,-0.7563113400
1520530802852609132,-0.0425582454,1.4714908600,0.1377055645,0.6561108113,-0.0152584796,-0.0300153824,-0.7539130314
1520530802902611132,-0.0913225561,1.4774539471,0.1410521120,0.6600507245,-0.0084354893,-0.0338990191,-0.7504083823
1520530802952613132,-0.1415315121,1.4848397970,0.1415762603,0.6646046738,0.0005964053,-0.0345989136,-0.7463934533
1520530803002614132,-0.1921529025,1.4915572405,0.1392250955,0.6717976377,0.0087242948,-0.0335407490,-0.7399235358
1520530803052616132,-0.2448513806,1.4983267784,0.1348810196,0.6802320799,0.0121885859,-0.0327465707,-0.7321635186
1520530803102764150,-0.2976643443,1.5042026043,0.1298777163,0.6904018724,0.0128460892,-0.0343841891,-0.7224942630
1520530803152766150,-0.3490537703,1.5092041492,0.1268911958,0.7004134643,0.0118828778,-0.0362925722,-0.7127149679
1520530803202767150,-0.4007865489,1.5130023956,0.1265189797,0.7101414854,0.0080434199,-0.0343210187,-0.7031759679
1520530803252769150,-0.4559313953,1.5153515339,0.1291618794,0.7203574994,0.0040538984,-0.0264659603,-0.6930859917
1520530803302770150,-0.5122426748,1.5146719217,0.1345712394,0.7303656737,0.0032935696,-0.0183011475,-0.6828031950
1520530803352772150,-0.5675757527,1.5102779865,0.1405203491,0.7390139548,0.0075546786,-0.0126668482,-0.6735286575
1520530803402774150,-0.6218506694,1.5022513866,0.1444157809,0.7462108803,0.0133875843,-0.0122988924,-0.6654613678
1520530803452775150,-0.6766580343,1.4913753271,0.1458743364,0.7526644376,0.0162866598,-0.0163428297,-0.6579999247
1520530803502920097,-0.7312219739,1.4788438082,0.1446796507,0.7572056082,0.0161105022,-0.0210002345,-0.6526401066
1520530803552922097,-0.7856597900,1.4657254219,0.1407703161,0.7594179308,0.0159654762,-0.0201600934,-0.6500946705
1520530803602923097,-0.8419356346,1.4522714615,0.1351396292,0.7616964776,0.0135977634,-0.0142102700,-0.6476354260
1520530803652925097,-0.8995644450,1.4371999502,0.1302213073,0.7646796677,0.0099070267,-0.0077398335,-0.6442879416
1520530803702926097,-0.9556302428,1.4207658768,0.1277976483,0.7696761737,0.0058677967,-0.0018563116,-0.6384048173
1520530803752928097,-1.0104876757,1.4013831615,0.1279541850,0.7794979786,0.0008940672,0.0002725636,-0.6264040451
1520530803802930097,-1.0630619526,1.3790147305,0.1317948252,0.7901738190,-0.0033367625,-0.0018481271,-0.6128709376
1520530803852931097,-1.1125670671,1.3556976318,0.1372525841,0.7957214479,-0.0029302737,-0.0024227457,-0.6056508244
1520530803902932097,-1.1597934961,1.3330472708,0.1425021887,0.7977822891,-0.0006872411,-0.0018078729,-0.6029425167
1520530803952781255,-1.2050346136,1.3094686270,0.1458909661,0.8015506058,-0.0004384569,-0.0001348372,-0.5979267647
1520530804002792255,-1.2512396574,1.2844586372,0.1470761597,0.8081431461,-0.0003591535,0.0059853723,-0.5889556026
1520530804052784255,-1.2976161242,1.2574546337,0.1457969695,0.8176364934,-0.0013735711,0.0120854286,-0.5756063067
1520530804102786255,-1.3428797722,1.2278932333,0.1421498358,0.8285024782,-0.0042931610,0.0137600433,-0.5597998513
1520530804152787255,-1.3867654800,1.1957837343,0.1374379843,0.8396286380,-0.0063840631,0.0143920108,-0.5429326514
1520530804202789255,-1.4290993214,1.1623942852,0.1321314871,0.8503369916,-0.0046756824,0.0164532636,-0.5259604822
1520530804252790255,-1.4694557190,1.1266502142,0.1270692199,0.8607474875,0.0015406873,0.0198869848,-0.5086412261
1520530804302792255,-1.5084903240,1.0882892609,0.1232647449,0.8716710351,0.0106052937,0.0238414972,-0.4893962784
1520530804352735781,-1.5469365120,1.0462243557,0.1205890998,0.8844202085,0.0211957803,0.0270395612,-0.4654250701
1520530804402737781,-1.5792926550,1.0008217096,0.1197600886,0.8974807881,0.0322582089,0.0294607506,-0.4388846170
1520530804452738781,-1.6050372124,0.9536625147,0.1184222624,0.9094203180,0.0408256355,0.0300952738,-0.4127738208
1520530804502740781,-1.6250847578,0.9051560163,0.1172966808,0.9202459748,0.0434297607,0.0257031686,-0.3880728654
1520530804552741781,-1.6420297623,0.8553125858,0.1164718121,0.9297691926,0.0396822121,0.0173301413,-0.3655875226
1520530804602743781,-1.6576973200,0.8046404123,0.1150242910,0.9372894348,0.0327594005,0.0114315091,-0.3468207861
1520530804652745781,-1.6727693081,0.7537348270,0.1124315858,0.9434932054,0.0246133495,0.0102765407,-0.3303167376
1520530804702746781,-1.6902954578,0.7015573978,0.1084223986,0.9488399975,0.0165417525,0.0123563238,-0.3150814988
1520530804752780290,-1.7067164183,0.6488929391,0.1040582433,0.9536319216,0.0123847190,0.0174724624,-0.3002124081
1520530804802782290,-1.7212039232,0.5964725614,0.1001223549,0.9582417150,0.0150643282,0.0257243167,-0.2844013734
1520530804852783290,-1.7344931364,0.5432327390,0.0976339951,0.9641075583,0.0221313556,0.0345062140,-0.2623283065
1520530804902784290,-1.7441635132,0.4897156358,0.0970703438,0.9699543728,0.0304460675,0.0383283175,-0.2383117533
1520530804952786290,-1.7491587400,0.4376419485,0.0984975621,0.9745577310,0.0390436639,0.0341533041,-0.2180513084
1520530805002788290,-1.7500878572,0.3882449567,0.1006884128,0.9779021902,0.0457654603,0.0251820259,-0.2024319504
1520530805052790290,-1.7486667633,0.3399066031,0.1021721736,0.9814271225,0.0484592462,0.0169695502,-0.1848365198
1520530805102791290,-1.7450051308,0.2910480201,0.1025083289,0.9856604448,0.0455591731,0.0134782449,-0.1619141320
1520530805152562466,-1.7388664484,0.2403813452,0.1016479656,0.9900013980,0.0381874351,0.0111085377,-0.1353349628
1520530805202564466,-1.7312135696,0.1868886650,0.0996062011,0.9937792033,0.0298013806,0.0054525489,-0.1071682903
1520530805252565466,-1.7209709883,0.1325683445,0.0964451134,0.9964842614,0.0242446102,-0.0001117432,-0.0801954058
1520530805302567466,-1.7100063562,0.0792715922,0.0923079401,0.9981171582,0.0239786717,-0.0014494877,-0.0564363421
1520530805352569466,-1.6979540586,0.0286011361,0.0885044411,0.9990326031,0.0271952763,0.0003530909,-0.0345564778
1520530805402570466,-1.6852254868,-0.0204630811,0.0847260952,0.9995350420,0.0287690188,0.0042427343,-0.0091674743
1520530805452572466,-1.6698123217,-0.0688509122,0.0820871815,0.9992484833,0.0267013660,0.0108103051,0.0259353625
1520530805502573466,-1.6511150599,-0.1164336428,0.0814355314,0.9972962690,0.0229036528,0.0210829749,0.0665663776
1520530805552534624,-1.6273723841,-0.1608987898,0.0819545239,0.9937227311,0.0200994666,0.0297367850,0.1059569189
1520530805602536624,-1.5989735126,-0.2015363276,0.0825164542,0.9896924843,0.0205931882,0.0319003082,0.1380835886
1520530805652537624,-1.5683176517,-0.2408777922,0.0829096884,0.9859941697,0.0239149711,0.0290153887,0.1624859340
1520530805702538624,-1.5365952253,-0.2795691788,0.0814899877,0.9824670694,0.0274912777,0.0264926596,0.1824851398
1520530805752540624,-1.5045337677,-0.3181929886,0.0779369026,0.9791201956,0.0281637983,0.0273934381,0.1994493484
1520530805802542624,-1.4722915888,-0.3573791683,0.0725312904,0.9762637290,0.0242627520,0.0296238298,0.2131733544
1520530805852543624,-1.4399445057,-0.3966378570,0.0663302019,0.9737261738,0.0167878431,0.0313130903,0.2249333172
1520530805902545624,-1.4076640606,-0.4348187149,0.0611793771,0.9707274123,0.0086239778,0.0319761288,0.2378895653
1520530805952546624,-1.3737378120,-0.4713090658,0.0578319877,0.9665514525,0.0011437889,0.0321104218,0.2544521610
1520530806002724273,-1.3379735947,-0.5069670081,0.0570544228,0.9616022597,-0.0042151908,0.0308012884,0.2726804116
1520530806052725273,-1.3006954193,-0.5402585864,0.0586756244,0.9571636217,-0.0062802686,0.0320020853,0.2877051025
1520530806102727273,-1.2646342516,-0.5708770156,0.0608067997,0.9542524418,-0.0051519608,0.0388946480,0.2964168366
1520530806152729273,-1.2292619944,-0.5986582041,0.0618752800,0.9503890625,-0.0020597621,0.0447326067,0.3078236202
1520530806202730273,-1.1915491819,-0.6254444122,0.0614665635,0.9442447582,-0.0004187028,0.0483916156,0.3256684093
1520530806252732273,-1.1501920223,-0.6523926258,0.0586039498,0.9364513671,-0.0000775759,0.0505261528,0.3471396534
1520530806302733273,-1.1046274900,-0.6782048941,0.0532161854,0.9279147983,0.0023196484,0.0479712896,0.3696856797
1520530806352735273,-1.0559434891,-0.7029896975,0.0459483750,0.9204241723,0.0065261639,0.0445823682,0.3883158053
1520530806402897466,-1.0070269108,-0.7270007133,0.0380882733,0.9146694035,0.0123148962,0.0437050913,0.4016442339
1520530806452899466,-0.9587759376,-0.7492028475,0.0312934294,0.9093632800,0.0199859876,0.0438211015,0.4132053925
1520530806502901466,-0.9112387300,-0.7682071924,0.0264302138,0.9022865299,0.0263337923,0.0452773467,0.4279433506
1520530806552903466,-0.8621017337,-0.7848070264,0.0233089719,0.8900914103,0.0308802665,0.0453388835,0.4524688675
1520530806602904466,-0.8108283281,-0.7987799048,0.0232164282,0.8742180892,0.0342239866,0.0446938112,0.4822591778
1520530806652906466,-0.7591418624,-0.8072919250,0.0253005866,0.8562810621,0.0388714419,0.0455745991,0.5130250574
1520530806702908466,-0.7073876858,-0.8108248711,0.0281847678,0.8410633554,0.0447506072,0.0489487932,0.5368555029
1520530806752908466,-0.6550514698,-0.8122981787,0.0308129154,0.8290193023,0.0505621877,0.0495006997,0.5547252855
1520530806803025764,-0.6011132002,-0.8142150640,0.0315623246,0.8190532544,0.0526670156,0.0464580410,0.5694028472
1520530806853026764,-0.5465453267,-0.8171783686,0.0300107915,0.8122311762,0.0471445693,0.0434333274,0.5798029425
1520530806903029764,-0.4908493459,-0.8218989372,0.0274146497,0.8074293806,0.0364594612,0.0397066366,0.5874962860
1520530806953030764,-0.4343956709,-0.8277821541,0.0247888267,0.8033148775,0.0252766967,0.0364461110,0.5939006460
1520530807003031764,-0.3786691725,-0.8329861164,0.0235904567,0.7982577924,0.0169859763,0.0365813172,0.6009640428
1520530807053033764,-0.3226971626,-0.8365203142,0.0246811640,0.7904292737,0.0129596373,0.0401388434,0.6110994062
1520530807103034764,-0.2653866112,-0.8380388618,0.0291005019,0.7816322742,0.0156743669,0.0433732962,0.6220322012
1520530807153036764,-0.2084095776,-0.8385775685,0.0364861824,0.7768508545,0.0222222500,0.0470923617,0.6275278726
1520530807202843027,-0.1557532102,-0.8382110000,0.0447507799,0.7752694859,0.0301262504,0.0479980544,0.6290833172
1520530807252841027,-0.1050784662,-0.8376319408,0.0515121296,0.7722249714,0.0354139846,0.0453249333,0.6327401471
1520530807302842027,-0.0521956943,-0.8374439478,0.0557858422,0.7670486537,0.0329560126,0.0417953584,0.6393773628
1520530807352844027,0.0031911624,-0.8364684582,0.0569251552,0.7599561695,0.0256978661,0.0378375569,0.6483629843
1520530807402846027,0.0607279278,-0.8334602714,0.0555585064,0.7512992120,0.0191027658,0.0333380677,0.6588422813
1520530807452847027,0.1199070439,-0.8282048702,0.0522588193,0.7416873714,0.0161499999,0.0291094283,0.6699191458
1520530807502849027,0.1795511991,-0.8200675249,0.0480351932,0.7303773307,0.0185778908,0.0243254812,0.6823577418
1520530807552850027,0.2374345362,-0.8082371354,0.0441698916,0.7189569191,0.0195172813,0.0226156274,0.6944123830
1520530807602721641,0.2941005826,-0.7946366072,0.0419948995,0.7096091315,0.0120982636,0.0264894806,0.7039934800
1520530807652722641,0.3516512513,-0.7795056105,0.0418291502,0.6987691913,0.0036865665,0.0311093824,0.7146609216
1520530807702724641,0.4060728550,-0.7605862617,0.0441299304,0.6844513641,0.0023268958,0.0333273318,0.7282926641
1520530807752725641,0.4566810131,-0.7375599742,0.0477063768,0.6678904848,0.0095095680,0.0332155077,0.7434571934
1520530807802727641,0.5055833459,-0.7113746405,0.0515047871,0.6519648671,0.0191044033,0.0318063778,0.7573408665
1520530807852729641,0.5550396442,-0.6833573580,0.0540188178,0.6382338356,0.0245972255,0.0294123867,0.7688871563
1520530807902730641,0.6044158340,-0.6545131803,0.0541709885,0.6269419694,0.0246123333,0.0276417784,0.7781863094
1520530807952732641,0.6541228294,-0.6255852580,0.0513528474,0.6177893789,0.0195069497,0.0278559472,0.7856079228
1520530808002812448,0.7052955627,-0.5958930254,0.0460655093,0.6083254010,0.0131200026,0.0271575274,0.7931144562
1520530808052814448,0.7560259104,-0.5648924112,0.0408665240,0.5983933467,0.0030127480,0.0293572733,0.8006587766
1520530808102815448,0.8046506643,-0.5321148634,0.0376868546,0.5856284137,-0.0087756863,0.0349206866,0.8097795343
1520530808152818448,0.8504732847,-0.4965951145,0.0368951298,0.5688842414,-0.0169271991,0.0382229007,0.8213544909
1520530808202819448,0.8935022354,-0.4585524797,0.0387711003,0.5531354821,-0.0175290898,0.0383386366,0.8320240491
1520530808252820448,0.9327857494,-0.4207893014,0.0427751467,0.5436050509,-0.0175060227,0.0409643815,0.8381581040
1520530808302822448,0.9690024853,-0.3842157125,0.0468813665,0.5352959889,-0.0172294908,0.0443731481,0.8433222235
1520530808352824448,1.0042425394,-0.3470753729,0.0496288985,0.5223220051,-0.0155638970,0.0453004619,0.8514019945
1520530808402826448,1.0381175280,-0.3067303300,0.0508424789,0.5036328389,-0.0135681730,0.0429711897,0.8627417604
1520530808452991097,1.0711321831,-0.2627016902,0.0497710295,0.4810447560,-0.0113257865,0.0393898886,0.8757374641
1520530808502992097,1.1025213003,-0.2154941708,0.0461874530,0.4594003979,-0.0116691287,0.0379656837,0.8873408098
1520530808552994097,1.1331365108,-0.1650990993,0.0403010324,0.4422608607,-0.0158239584,0.0387553758,0.8959090100
1520530808602995097,1.1626764536,-0.1156119406,0.0331948437,0.4296638742,-0.0197421395,0.0393194014,0.9019163974
1520530808652999097,1.1899890900,-0.0665535927,0.0272762589,0.4173648300,-0.0194670262,0.0371050878,0.9077724638
1520530808702999097,1.2170597315,-0.0177546423,0.0229321830,0.3988869817,-0.0160887895,0.0324048849,0.9162861180
1520530808753000097,1.2398433685,0.0335427150,0.0213510040,0.3724219608,-0.0126077405,0.0285092633,0.9275398374
1520530808803002097,1.2575821877,0.0858214274,0.0222556163,0.3418757246,-0.0114193491,0.0311256138,0.9391601480
1520530808852989343,1.2691588402,0.1383541971,0.0240947176,0.3104978955,-0.0103944079,0.0406205747,0.9496488730
1520530808902898343,1.2751624584,0.1907183826,0.0258702282,0.2857513695,-0.0082357385,0.0518660763,0.9568637508
1520530808952900343,1.2799156904,0.2440563440,0.0264047254,0.2657175584,-0.0039928200,0.0587964563,0.9622479999
1520530809002902343,1.2852600813,0.2979356050,0.0246690903,0.2472970649,-0.0030358797,0.0613478314,0.9669908938
1520530809052903343,1.2910577059,0.3519250453,0.0206136629,0.2292094611,-0.0083231667,0.0599856320,0.9714913647
1520530809102905343,1.2959704399,0.4068619609,0.0149856834,0.2106709449,-0.0170172842,0.0547900974,0.9758720255
1520530809152906343,1.2996646166,0.4622262418,0.0097868768,0.1944623884,-0.0295766722,0.0483750029,0.9792698602
1520530809202908343,1.3015292883,0.5175138116,0.0063532181,0.1770014125,-0.0379519938,0.0425819782,0.9825563197
1520530809252622536,1.3004618883,0.5730326176,0.0046136370,0.1535942794,-0.0380458519,0.0386827462,0.9866432768
1520530809302624536,1.2970712185,0.6298047304,0.0052180314,0.1297951450,-0.0333259282,0.0396101686,0.9901886878
1520530809352626536,1.2908614874,0.6844877601,0.0098825144,0.1110236237,-0.0326285873,0.0462157972,0.9922062439
1520530809402627536,1.2830815315,0.7352852821,0.0162040256,0.0974010539,-0.0352277249,0.0523649979,0.9932421402
1520530809452629536,1.2732113600,0.7832063437,0.0213077497,0.0812908068,-0.0355212855,0.0521996142,0.9946885157
1520530809502630536,1.2610387802,0.8313981891,0.0244693849,0.0594206626,-0.0352909297,0.0446566148,0.9966090115
1520530809552632536,1.2456568480,0.8812693357,0.0247502942,0.0330064072,-0.0357310621,0.0342966056,0.9982272342
1520530809602633536,1.2268979549,0.9330855608,0.0214165840,0.0062998899,-0.0346313664,0.0285136093,0.9989734501
1520530809652633781,1.2037819624,0.9852529764,0.0155724296,-0.0183823640,-0.0356328322,0.0298372456,0.9987502835
1520530809702635781,1.1781674623,1.0345375538,0.0085686110,-0.0430810733,-0.0360761643,0.0341319168,0.9978364314
1520530809752636781,1.1512808800,1.0822784901,0.0033308684,-0.0673450228,-0.0357116385,0.0350650994,0.9964736653
1520530809802638781,1.1245533228,1.1267700195,-0.0004319325,-0.0904337995,-0.0393747244,0.0281065928,0.9947267858
1520530809852640781,1.0959242582,1.1698670387,-0.0017792481,-0.1212122042,-0.0420738934,0.0157255862,0.9916098502
1520530809902641781,1.0630047321,1.2097408772,0.0003359508,-0.1575674339,-0.0441646331,0.0028545210,0.9865160114
1520530809952643781,1.0256663561,1.2457991838,0.0036642966,-0.1955603338,-0.0482872495,-0.0054741883,0.9794868711
1520530810002644781,0.9831664562,1.2761923075,0.0058431895,-0.2309449709,-0.0535316194,-0.0082622597,0.9714579359
1520530810053197588,0.9365941882,1.3028479815,0.0057491725,-0.2623534337,-0.0575486423,-0.0073017655,0.9632266160
1520530810103198588,0.8877857924,1.3280073404,0.0035285393,-0.2906166384,-0.0578620649,-0.0032630868,0.9550828777
1520530810153200588,0.8382722139,1.3515579700,-0.0020332264,-0.3146643326,-0.0567560789,0.0035983373,0.9474978402
1520530810203201588,0.7884308696,1.3755465746,-0.0100046173,-0.3329995734,-0.0567525392,0.0092705772,0.9411718705
1520530810253206588,0.7385423183,1.4003125429,-0.0183830801,-0.3480888219,-0.0557349608,0.0110280306,0.9357383014
1520530810303205588,0.6889920831,1.4250432253,-0.0249066241,-0.3635779527,-0.0546357581,0.0072476732,0.9299319747
1520530810353206588,0.6392032504,1.4482166767,-0.0287882835,-0.3827373238,-0.0555259750,0.0002098323,0.9221870543
1520530810403207588,0.5903058052,1.4687466621,-0.0293716658,-0.4029693201,-0.0575163648,-0.0039773275,0.9133957388
1520530810453339220,0.5420750976,1.4862585068,-0.0269239396,-0.4245243347,-0.0571946607,0.0009195296,0.9036077769
1520530810503276220,0.4955136478,1.4997785091,-0.0245984122,-0.4414091264,-0.0588044207,0.0135502597,0.8952744907
1520530810553277220,0.4495606124,1.5115334988,-0.0239661857,-0.4562022819,-0.0618870050,0.0288881891,0.8872513450
1520530810603279220,0.4024558663,1.5221445560,-0.0250050165,-0.4738255812,-0.0615305871,0.0413597281,0.8774922668
1520530810653280220,0.3523466885,1.5320103168,-0.0275098123,-0.4929704480,-0.0570158192,0.0468985383,0.8669082194
1520530810703282220,0.2996414602,1.5410801172,-0.0312682502,-0.5110110973,-0.0513263318,0.0432985477,0.8569471990
1520530810753283220,0.2455244660,1.5497186184,-0.0351058394,-0.5286676170,-0.0468485568,0.0324886434,0.8469121864
1520530810803285220,0.1920989007,1.5570650101,-0.0382956080,-0.5453647957,-0.0432249120,0.0203811079,0.8368353823
1520530810853286220,0.1398635060,1.5640909672,-0.0401672497,-0.5583805578,-0.0409230072,0.0106816115,0.8285061034
1520530810903261694,0.0881391615,1.5698050261,-0.0408239178,-0.5729133783,-0.0371503699,0.0074540065,0.8187396098
1520530810953263694,0.0364556089,1.5730142593,-0.0401034914,-0.5914824071,-0.0362157416,0.0095330487,0.8054477656
1520530811003264694,-0.0149258450,1.5742114782,-0.0372225977,-0.6101563842,-0.0406608932,0.0116361923,0.7911513620
1520530811053266694,-0.0651753470,1.5724723339,-0.0326262154,-0.6291951820,-0.0446892470,0.0130486584,0.7758518071
1520530811103267694,-0.1149989516,1.5684551001,-0.0278892349,-0.6474506125,-0.0457428125,0.0143084123,0.7605988225
1520530811153269694,-0.1651671529,1.5621758699,-0.0242318176,-0.6664587352,-0.0458718168,0.0161709401,0.7439536487
1520530811203270694,-0.2169133872,1.5549374819,-0.0225210525,-0.6827377016,-0.0484763044,0.0160714442,0.7288765242
1520530811253272694,-0.2708366513,1.5475987196,-0.0231531616,-0.6949567879,-0.0541782460,0.0122362954,0.7169030992
1520530811303123378,-0.3274690509,1.5400803089,-0.0249562580,-0.7050122196,-0.0585946555,0.0058975971,0.7067458206
