#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
9956228086408,1.1681084633,0.0446867496,1.1094696522,-0.6960391334,0.3462314572,-0.4086073299,-0.4782189382,0.2686565816,0.2513682842,-0.1928471178,0.2312235265,0.2249001122,0.2164365311
9956246593408,1.1730656624,0.0497474372,1.1055104733,-0.6945987967,0.3442088975,-0.4080968813,-0.4821925778,0.2729472220,0.2865374386,-0.2361011803,0.3000881332,0.2784108568,0.3031194685
9956265101408,1.1782346964,0.0556176044,1.1010869741,-0.6926136526,0.3422907548,-0.4085907885,-0.4859803854,0.2863607705,0.3435473740,-0.2342259735,0.2114411818,0.3654551775,0.2847895828
9956283609408,1.1836023331,0.0627449378,1.0973699093,-0.6904184319,0.3405370764,-0.4102904500,-0.4888953213,0.2929138243,0.4243802130,-0.1535294354,0.0895001412,0.4240520032,0.1931542131
9956302116408,1.1871955395,0.0732927620,1.0971388817,-0.6891584913,0.3386760613,-0.4105182243,-0.4917660895,0.2821669579,0.4818809330,-0.0168513320,0.2077395478,0.2768305444,0.1898624233
9956320621408,1.1923308372,0.0824892223,1.0977618694,-0.6896385455,0.3363280548,-0.4072264376,-0.4954278400,0.2782668769,0.5016309023,0.0752971768,0.5298849367,-0.0076538032,0.2635411139
9956339128408,1.1975233555,0.0920906663,1.0996786356,-0.6913737434,0.3350393963,-0.4017813077,-0.4983199080,0.2875194848,0.5296422243,0.1245275661,0.5779151443,-0.3080660671,0.2638361369
9956357637408,1.2030397654,0.1022042036,1.1024491787,-0.6929257084,0.3368409068,-0.3965281003,-0.4991569211,0.3089060485,0.5522551537,0.1621995568,0.2408059918,-0.5265334658,0.2473576589
9956376142408,1.2090324163,0.1125873849,1.1058193445,-0.6930676076,0.3417193579,-0.3932618484,-0.4982271473,0.3416484594,0.5539743304,0.1862861663,-0.2238236205,-0.5477292902,0.2506965439
9956394649408,1.2155528069,0.1226662174,1.1095646620,-0.6923715613,0.3482235441,-0.3915803175,-0.4960109266,0.3670240641,0.5170325041,0.2093166113,-0.5165077342,-0.5284070912,0.2100042840
9956413157408,1.2225279808,0.1317475438,1.1136927605,-0.6923452772,0.3539694025,-0.3893484822,-0.4937321528,0.3912401199,0.4503831863,0.2283520997,-0.4076893312,-0.5595996788,0.1580324453
9956431665408,1.2300326824,0.1395088881,1.1178317070,-0.6935192677,0.3572047216,-0.3857746275,-0.4925583711,0.4282723665,0.3806309998,0.2108529508,-0.0558554779,-0.5342898422,0.1223695266
9956450173408,1.2384146452,0.1461542249,1.1213673353,-0.6954269247,0.3573790705,-0.3828007490,-0.4920621698,0.4805473089,0.3344542682,0.1657580286,0.1981738198,-0.3308295528,-0.0166646925
9956468679408,1.2464007139,0.1540639102,1.1248394251,-0.6971721180,0.3553161686,-0.3824485312,-0.4913599283,0.5261289477,0.3046484888,0.0997217968,0.2121247350,-0.0160913886,-0.2173250908
9956487186408,1.2563478947,0.1594706476,1.1259217262,-0.6991287619,0.3515110685,-0.3847944490,-0.4894815370,0.5522786975,0.2694928646,0.0091875084,0.1596115654,0.2258014131,-0.4927645353
9956505690408,1.2666752338,0.1641782522,1.1251473427,-0.7016449352,0.3459459435,-0.3876556037,-0.4875847843,0.5670548081,0.2280850261,-0.0933176428,0.2858712751,0.3339199782,-0.6166124255
9956524197408,1.2771940231,0.1680286229,1.1224851608,-0.7056960672,0.3380165213,-0.3892770792,-0.4860053988,0.5721737146,0.1814838648,-0.1914083660,0.6011050412,0.3120095388,-0.7260345352
9956542705408,1.2877553701,0.1711882204,1.1181952953,-0.7115005316,0.3278817563,-0.3891059194,-0.4846206051,0.5694882870,0.1576804519,-0.2658437788,0.9356369646,0.2244633140,-0.8305379901
9956561212408,1.2982149124,0.1742271185,1.1129506826,-0.7182871706,0.3167533282,-0.3876121048,-0.4832056765,0.5621511340,0.1637394875,-0.2873567343,1.1149049882,0.1324472455,-0.8792615093
9956579720408,1.3085246086,0.1774286628,1.1079837084,-0.7256687330,0.3047975071,-0.3860355323,-0.4811236196,0.5589374900,0.1703474820,-0.2407370806,1.1758154343,0.1214659282,-0.9938920601
9956598226408,1.3187402487,0.1807647049,1.1044161320,-0.7345703431,0.2907120957,-0.3844831087,-0.4775621714,0.5551180840,0.1699328572,-0.1442075521,1.3300760558,0.1219578078,-1.2787288613
9956616734408,1.3274819851,0.1869508177,1.1042761803,-0.7452019567,0.2749312860,-0.3820672690,-0.4723467303,0.5545552373,0.2007706910,-0.0051897308,1.4947297418,0.0170581607,-1.5425162946
9956635241408,1.3378235102,0.1912667155,1.1060165167,-0.7562966508,0.2585210651,-0.3798162123,-0.4657487303,0.5650424957,0.2547954619,0.2029758990,1.4937723676,0.0022594436,-1.7084853617
9956653749408,1.3483748436,0.1965700537,1.1122425795,-0.7672654766,0.2433865000,-0.3776176463,-0.4576806891,0.5771647096,0.3129812479,0.4724563956,1.3229258040,-0.0935617649,-1.7713067205
9956672254408,1.3591181040,0.2029912472,1.1234805584,-0.7783562126,0.2312316175,-0.3751992681,-0.4471230865,0.5939894319,0.3705419600,0.7323330045,0.9884957201,-0.3296747864,-1.8566774705
9956690762408,1.3703627586,0.2104701102,1.1389316320,-0.7891041696,0.2224407362,-0.3733354239,-0.4341144892,0.6310097575,0.4240589142,0.9201754332,0.5706265282,-0.4928713151,-1.9234297564
9956709268408,1.3824313879,0.2188153863,1.1570913792,-0.7985394652,0.2164276394,-0.3733752415,-0.4196245088,0.6791011095,0.4630624950,1.0206942558,0.1531313769,-0.4435457225,-1.9220636610
9956727776408,1.3953999281,0.2277263999,1.1764250994,-0.8062661956,0.2123846720,-0.3751922899,-0.4050411318,0.7274938822,0.4847695827,1.0500713587,-0.1412218032,-0.3127127177,-1.8144962407
9956746281408,1.4092221260,0.2368255407,1.1957939863,-0.8123524200,0.2089466306,-0.3779882794,-0.3918541973,0.7734107375,0.4830538034,1.0248870850,-0.2178445852,-0.1553528761,-1.6192032798
9956764790408,1.4239165783,0.2457114458,1.2142188549,-0.8169622159,0.2042867327,-0.3816452202,-0.3810335871,0.8202585578,0.4625335038,0.9483590126,-0.0836774646,0.0857279560,-1.4179467610
9956783298408,1.4393514395,0.2541405559,1.2307894230,-0.8205202055,0.1975658198,-0.3858345668,-0.3726204856,0.8530232906,0.4353325665,0.8265842795,0.1524221464,0.3141265990,-1.2589167545
9956801806408,1.4552438259,0.2621050775,1.2448067665,-0.8235100883,0.1894879588,-0.3898754909,-0.3659542999,0.8699126244,0.4137842357,0.6745206714,0.3394252698,0.4165887686,-1.1345509251
9956820310408,1.4713771343,0.2697419822,1.2560307980,-0.8265557314,0.1810087884,-0.3929383781,-0.3600567628,0.8795204163,0.3996930718,0.5186695457,0.4474383609,0.3588892018,-1.0654619919
9956838818408,1.4876519442,0.2770732939,1.2641745806,-0.8301384333,0.1726623873,-0.3947637011,-0.3538636770,0.8816583157,0.3879579902,0.3604671657,0.4815903775,0.2145198161,-1.0826815237
9956857324408,1.5038958788,0.2842606306,1.2695134878,-0.8342746335,0.1643589703,-0.3958340211,-0.3468247287,0.8815621138,0.3772231042,0.2054716498,0.4809018250,0.1057635770,-1.1639348966
9956875831408,1.5201814175,0.2912908494,1.2719998360,-0.8385208618,0.1559517639,-0.3968097162,-0.3392695991,0.8824450374,0.3752426803,0.0430666320,0.4736542278,0.0872415378,-1.2172959461
9956894337408,1.5364336967,0.2984099388,1.2713499069,-0.8425717854,0.1480734078,-0.3977809818,-0.3315378453,0.8787683249,0.3858536482,-0.1367343217,0.4150489456,0.0728523013,-1.2034506905
9956912845408,1.5513677597,0.3081218600,1.2701495886,-0.8461509414,0.1417565059,-0.3987515302,-0.3239303853,0.8741628528,0.4044556320,-0.3302183747,0.2706495793,0.0391044723,-1.1079644783
9956931352408,1.5675022602,0.3158352077,1.2623288631,-0.8495897865,0.1372500894,-0.3994267702,-0.3159396507,0.8699980974,0.4222338796,-0.5348277688,0.0967799421,-0.0511018385,-1.0556147603
9956949859408,1.5835695267,0.3239253461,1.2506399155,-0.8526985114,0.1344938288,-0.4001591534,-0.3077162826,0.8666806221,0.4475921094,-0.7447113991,-0.0807985396,-0.0948118114,-0.9910016196
9956968366408,1.5995912552,0.3325724304,1.2351280451,-0.8549609300,0.1330069676,-0.4014557076,-0.3003069590,0.8626090288,0.4823802114,-0.9493619800,-0.1936319090,-0.0366064866,-0.8411460343
9956986874408,1.6154202223,0.3435106874,1.2186949253,-0.8556245628,0.1320211656,-0.4042505668,-0.2950567717,0.8696841002,0.5169140100,-1.1418411732,-0.2178469512,0.1859540152,-0.5895313967
9957005382408,1.6317597628,0.3534306288,1.1964404583,-0.8549360726,0.1303125394,-0.4086712954,-0.2917031474,0.8859921098,0.5543723106,-1.2576574087,-0.1392944178,0.4454530362,-0.4258336863
9957023887408,1.6481853724,0.3640823960,1.1729345322,-0.8537603848,0.1268462187,-0.4136724295,-0.2896176155,0.8859800100,0.5971718431,-1.2654964924,0.0539460439,0.5939502482,-0.3791803223
9957042393408,1.6646243334,0.3758015335,1.1506029367,-0.8523366240,0.1219461008,-0.4194542066,-0.2875927615,0.8887807727,0.6728240848,-1.1255781651,0.1611167031,0.7227503502,-0.4406005898
9957060902408,1.6809443235,0.3891342878,1.1317425966,-0.8507210830,0.1191790945,-0.4260790755,-0.2837720983,0.8732172847,0.7692669034,-0.9146553874,-0.1454925826,0.7190227593,-0.5143916179
9957079409408,1.6977944374,0.4062410295,1.1175807714,-0.8487996741,0.1219776675,-0.4324548084,-0.2786456541,0.8717436790,0.8896576166,-0.7488349676,-0.7136120244,0.5227842389,-0.3656364453
9957097915408,1.7139021158,0.4236374497,1.1046167612,-0.8457896286,0.1315644467,-0.4386616129,-0.2736908656,0.8661717176,0.9763462543,-0.6697643399,-1.3376173119,0.3560406859,0.0023636714
9957116422408,1.7297412157,0.4419936240,1.0929304361,-0.8414886720,0.1456227771,-0.4441184468,-0.2710159164,0.8449775577,0.9981664419,-0.5994199514,-1.6343831129,0.2488280423,0.4715833825
9957134931408,1.7451127768,0.4604362845,1.0832031965,-0.8376174052,0.1608905544,-0.4462006114,-0.2709544730,0.8092292547,0.9863064885,-0.4347768128,-1.5131647611,-0.0729772160,0.8077450355
9957153435408,1.7596076727,0.4782925844,1.0771441460,-0.8355743291,0.1736376162,-0.4433053715,-0.2741274639,0.7442935705,0.9321950078,-0.2262137532,-0.9517807468,-0.4817324101,1.0122336244
9957171943408,1.7728800774,0.4949918985,1.0743730068,-0.8363329553,0.1812404795,-0.4353523738,-0.2795843112,0.6979709864,0.8829624057,-0.0894032866,-0.1752633925,-0.8772928740,0.9837044142
9957190449408,1.7855427265,0.5112341642,1.0734025240,-0.8365405781,0.1854960932,-0.4290847464,-0.2857924788,0.6686818600,0.8768939972,-0.0212986190,0.1008975934,-0.5832627631,0.8778575997
9957208956408,1.7974016666,0.5277185440,1.0737757683,-0.8341931008,0.1896365723,-0.4281920137,-0.2912240383,0.6117517352,0.8949071169,0.0289634746,-0.1419357799,0.0091506538,0.7734251116
9957227464408,1.8079729080,0.5443087220,1.0748608112,-0.8294331082,0.1949324228,-0.4310110328,-0.2971052998,0.5173861384,0.8935602903,0.0795053840,-0.3915219097,0.4282344935,0.8672475203
9957245971408,1.8173570633,0.5612241030,1.0779916048,-0.8241010822,0.2010012100,-0.4332802550,-0.3045063882,0.3818862438,0.8657861948,0.1303569674,-0.3844339133,0.4128225057,1.0694825406
9957264479408,1.8230692148,0.5768995881,1.0807226896,-0.8193078216,0.2076700819,-0.4328476862,-0.3134496945,0.2281848639,0.8278442025,0.1576650143,-0.2650376164,0.1607178091,1.2758260962
9957282984408,1.8261626959,0.5919667482,1.0836091042,-0.8145807722,0.2150953791,-0.4296598000,-0.3249378399,0.1125609875,0.7907263041,0.1415970773,-0.1181790507,-0.0548499710,1.5963914091
9957301492408,1.8274774551,0.6062694192,1.0858242512,-0.8079482272,0.2222627091,-0.4255791581,-0.3416157644,0.0261797402,0.7579240799,0.0997738019,0.1325772015,0.0847400364,2.1287230683
9957320000408,1.8280134201,0.6206875443,1.0878312588,-0.7978083216,0.2314903507,-0.4207630310,-0.3645169013,-0.0498399399,0.7428135872,0.0594276302,0.1818173986,0.2552627709,2.9141699174
9957338508408,1.8274375200,0.6338034272,1.0888601542,-0.7823973563,0.2436525718,-0.4158596816,-0.3943964076,-0.0849158391,0.7140423656,0.0120906625,0.1176972948,0.5464676234,3.8595114897
9957357012408,1.8253412247,0.6469405293,1.0894017220,-0.7618600251,0.2579687971,-0.4121555429,-0.4279593559,-0.1195110604,0.6784923077,-0.0390221961,-0.0850417285,0.8837417304,4.4560762194
9957375519408,1.8226298094,0.6591436267,1.0884562731,-0.7382591501,0.2750495798,-0.4091404718,-0.4603533755,-0.1666972637,0.6317510009,-0.0717484057,-0.4821062774,0.9163700700,4.6048741638
9957394027408,1.8190633059,0.6702752113,1.0869393349,-0.7146902956,0.2963035570,-0.4054914531,-0.4868250867,-0.2143172920,0.5629923940,-0.1040118784,-1.0445032679,0.4805510624,4.3336950318
9957412534408,1.8148442507,0.6800906062,1.0846977234,-0.6927225128,0.3205102170,-0.4017083973,-0.5060030480,-0.2327482998,0.4888525307,-0.1632393897,-1.5339756206,0.0110388923,3.8197269636
9957431042408,1.8099863529,0.6889591217,1.0839719772,-0.6711646755,0.3435229578,-0.4007987285,-0.5204712625,-0.2249722779,0.4166682065,-0.2064220458,-1.7918717493,0.1105160049,3.2929410158
9957449547408,1.8056800365,0.6960518360,1.0806924105,-0.6495093536,0.3616534974,-0.4043575421,-0.5327657324,-0.2579932809,0.3374077976,-0.1485494375,-1.7870824236,0.6329015611,2.7636690103
9957468055408,1.8004970551,0.7029514909,1.0798689127,-0.6299182446,0.3758191271,-0.4056782512,-0.5453330591,-0.3380677998,0.2814812958,-0.0790483654,-1.2869369322,0.6244216427,2.5776276730
9957486562408,1.7947503328,0.7084311247,1.0790051222,-0.6121509770,0.3849361005,-0.4022749727,-0.5614892931,-0.4081261158,0.2118106335,-0.0053206249,-0.4334060243,0.6662053774,2.6850964778
9957505068408,1.7880545855,0.7128298879,1.0781072378,-0.5961790638,0.3903560014,-0.3933299155,-0.5809339839,-0.5029153228,0.1490273476,0.0329048000,0.3651919256,0.5827072192,2.8637188212
9957523575408,1.7785866261,0.7160726190,1.0773186684,-0.5799508264,0.3988356595,-0.3785134275,-0.6010946189,-0.6297655106,0.1072102413,-0.0243950859,0.5563108615,0.0533369742,3.3037001241
9957542082408,1.7662343979,0.7191199064,1.0743534565,-0.5591336007,0.4151900198,-0.3608337715,-0.6203110941,-0.7701872587,0.0811143741,-0.1775025278,0.0122644922,-0.4907419483,3.9885298388
9957560589408,1.7511094809,0.7216561437,1.0682812929,-0.5300360089,0.4377959775,-0.3440498857,-0.6395515519,-0.8712013960,0.0345054641,-0.3494433761,-0.7963917588,-0.5317954635,4.7493122360
9957579095408,1.7341618538,0.7222732902,1.0608345270,-0.4933384711,0.4617862454,-0.3284911549,-0.6598970962,-0.9402684569,-0.0676110983,-0.4301921725,-1.2791888417,-0.2223715242,5.3323723078
9957597605408,1.7180610895,0.7225760818,1.0536336899,-0.4519723424,0.4833805911,-0.3123558303,-0.6815409314,-0.9787827134,-0.1864829808,-0.4207109809,-1.2970268533,0.1484252584,5.6774934185
9957616110408,1.7049429417,0.7247824073,1.0479408503,-0.4081148674,0.5013583143,-0.2934952285,-0.7042319551,-0.9908347726,-0.2974453568,-0.3850629032,-1.0146682889,0.4207010514,5.9343101701
9957634623408,1.6912611723,0.7245591283,1.0425466299,-0.3628233798,0.5165847296,-0.2699333898,-0.7270731582,-1.0135527849,-0.4327909648,-0.3638071418,-0.6079790810,0.4762131001,6.2152620444
9957653124408,1.6781663895,0.7225474715,1.0374654531,-0.3165828394,0.5294738688,-0.2424555125,-0.7487643504,-1.0083256960,-0.5475456119,-0.3469306529,-0.2952966094,0.4701151032,6.3995480971
9957671631408,1.6652407646,0.7181891203,1.0323405266,-0.2690183066,0.5406421112,-0.2126081996,-0.7682011532,-0.9919191599,-0.6658489704,-0.3470930457,-0.1793590106,0.4338336635,6.5181729663
9957690141408,1.6499760151,0.7085499763,1.0257765055,-0.2203714015,0.5509180208,-0.1824791657,-0.7839815902,-0.9700170159,-0.7950643301,-0.3692271411,-0.2772897625,0.3108387360,6.4965933776
9957708646408,1.6334861517,0.6943078637,1.0182883739,-0.1719629293,0.5606960574,-0.1522395887,-0.7955323940,-0.9350341558,-0.9219257832,-0.3782830536,-0.3253819408,0.0937962024,6.3739433044
9957727153408,1.6230925322,0.6861307621,1.0138963461,-0.1251347757,0.5684875010,-0.1220248812,-0.8039111751,-0.8426503539,-0.9651030898,-0.3397668302,-0.2469414317,0.0468067977,6.1438654385
9957745659408,1.6121046543,0.6731173396,1.0082046986,-0.0781349036,0.5738915980,-0.0903820479,-0.8101693996,-0.7775355577,-1.0599524975,-0.3108897805,-0.1290442553,0.1069257533,6.1867630289
9957764166408,1.6011495590,0.6571652293,1.0028352737,-0.0316380888,0.5769424295,-0.0607142545,-0.8139104641,-0.7075240612,-1.1307684183,-0.2620136142,-0.2755440836,0.1686345377,5.9753276333
9957782673408,1.5920610428,0.6413430572,0.9994524717,0.0121190998,0.5783994498,-0.0337766056,-0.8149640144,-0.6146625876,-1.1654980183,-0.1964537799,-0.3570683662,0.1325902365,5.5438812405
9957801181408,1.5850796700,0.6255692840,0.9968709350,0.0522247904,0.5780305030,-0.0076157662,-0.8143066431,-0.5170304775,-1.2092024088,-0.1287986636,-0.2057888134,0.1721141102,5.1685647837
9957819689408,1.5792827606,0.6082047224,0.9949713945,0.0889142408,0.5750965660,0.0171192573,-0.8130591175,-0.4207462668,-1.2381583452,-0.0837211832,-0.1327918422,0.3501490404,4.7797037394
9957838196408,1.5741531849,0.5886428356,0.9932602644,0.1228102849,0.5705070292,0.0397914634,-0.8110832282,-0.3330772519,-1.2644505501,-0.0762511641,-0.1550016396,0.4357247327,4.4160529902
9957856701408,1.5703574419,0.5679836273,0.9920871854,0.1528772033,0.5660172989,0.0614645448,-0.8077593007,-0.2473571897,-1.2937252522,-0.0763524622,0.0006662919,0.3470676537,4.0364257705
9957875207408,1.5666286945,0.5449859500,0.9910320044,0.1791701051,0.5625988474,0.0849312563,-0.8026003314,-0.1815267801,-1.3254040480,-0.0746720061,0.4180842023,0.1959419689,3.8395422359
9957893717408,1.5638300180,0.5207199454,0.9899039865,0.2028008759,0.5592194363,0.1100324723,-0.7962652082,-0.1206976548,-1.3033753633,-0.0467069186,0.7331780472,0.1770846699,3.7295727739
9957912222408,1.5618231297,0.4977163076,0.9893026948,0.2247388189,0.5541035840,0.1334695145,-0.7903464874,-0.0849199593,-1.2217594385,-0.0227927044,0.6494269359,0.3354166824,3.4957025200
9957930728408,1.5601220131,0.4773443043,0.9890629649,0.2458493790,0.5470097508,0.1541352080,-0.7852265616,-0.0750091448,-1.1337274313,-0.0179506764,0.4026051033,0.4968238978,3.2678950051
9957949234408,1.5580643415,0.4579786956,0.9885731339,0.2651643911,0.5404290282,0.1720377756,-0.7797610627,-0.0980706215,-1.0404403210,-0.0290369932,0.2936321316,0.3893168837,2.9526684964
9957967743408,1.5554354191,0.4390383363,0.9874255657,0.2810034615,0.5364333130,0.1871019362,-0.7734786492,-0.1384557337,-0.9299833179,-0.0448927581,0.3466560689,0.1069915169,2.4687575679
9957986250408,1.5514878035,0.4204449058,0.9864431024,0.2919605490,0.5340644383,0.1995865280,-0.7679188964,-0.1733942777,-0.8218791485,-0.0245734304,0.4488694337,0.0332819620,1.8564488637
9958004757408,1.5470945835,0.4039296210,0.9857981205,0.2981533929,0.5308957562,0.2102819926,-0.7648762867,-0.1974511892,-0.7165549994,0.0077292742,0.4958271959,0.2912480781,1.2955920647
9958023264408,1.5420920849,0.3896410167,0.9855193496,0.3013869067,0.5261456689,0.2192798886,-0.7643644406,-0.2362651378,-0.6134852171,0.0324548222,0.4168227531,0.5797155522,0.9079601546
9958041774408,1.5362927914,0.3771503270,0.9854589105,0.3026768630,0.5211236672,0.2253841435,-0.7655186660,-0.2918608487,-0.5141602755,0.0470299199,0.2399276846,0.6486090461,0.5349685167
9958060277408,1.5297436714,0.3660566807,0.9855381846,0.3018911945,0.5175431740,0.2277863373,-0.7675442360,-0.3463816345,-0.4246842265,0.0603148937,0.0765382483,0.5081003909,0.0912600760
9958078787408,1.5223128796,0.3560689986,0.9860451221,0.2991803537,0.5156821524,0.2277934961,-0.7698526852,-0.3931131065,-0.3576047421,0.0772668198,0.0346637957,0.3503836804,-0.2539142869
9958097292408,1.5145940781,0.3499080837,0.9876971245,0.2952590208,0.5154295427,0.2262325823,-0.7719930802,-0.4381517768,-0.2920283377,0.0986974090,0.0278135386,0.1863822284,-0.4762628279
9958115799408,1.5057114363,0.3422141671,0.9900840521,0.2909564437,0.5171104778,0.2218273179,-0.7737788720,-0.4700592756,-0.2140148133,0.1308162361,-0.1178861239,-0.0761372928,-0.7024114343
9958134305408,1.4968311787,0.3363376856,0.9930833578,0.2857610319,0.5194905461,0.2143901165,-0.7762132974,-0.4635778069,-0.1410313547,0.1863993108,-0.3151106632,-0.1722924548,-0.9837212877
9958152813408,1.4882059097,0.3320294619,0.9969657660,0.2784625806,0.5197513547,0.2068473189,-0.7807248601,-0.4376412034,-0.0809514746,0.2646798193,-0.3194416696,0.1675581435,-1.1809972355
9958171321408,1.4801816940,0.3294965327,1.0021480322,0.2682897570,0.5166840809,0.2014478461,-0.7877035814,-0.4212069511,-0.0119333258,0.3323996961,-0.1324674177,0.7156664644,-1.3029823101
9958189831408,1.4725332260,0.3293785751,1.0082925558,0.2547755003,0.5122710584,0.1968134011,-0.7961986513,-0.4329330325,0.1037746146,0.3569235504,0.0471930372,1.0097164140,-1.5592252871
9958208333408,1.4645986557,0.3329372108,1.0148488283,0.2361652911,0.5096973585,0.1895421672,-0.8053001458,-0.4501414895,0.2884325683,0.3435978293,0.1402247171,0.9212527360,-2.2004349026
9958226840408,1.4582390785,0.3411616683,1.0212442875,0.2095346054,0.5112812642,0.1767049176,-0.8145318227,-0.4575437903,0.5324762464,0.3078685403,0.2010397044,0.5886032290,-3.2932523495
9958245347408,1.4523972273,0.3549954593,1.0273457766,0.1728512041,0.5171878910,0.1558833562,-0.8236136994,-0.4088988602,0.8108316064,0.2779100537,0.1544273631,0.2109660985,-4.6994019633
9958263854408,1.4474580288,0.3752864897,1.0333082676,0.1244409045,0.5253694802,0.1245989611,-0.8324520824,-0.2731533647,1.0873281956,0.2645066082,-0.0748900844,-0.0030870747,-6.3639087675
9958282360408,1.4445735216,0.3975604177,1.0381823778,0.0646592866,0.5327840762,0.0835507542,-0.8396306190,-0.0397166759,1.2973529100,0.2549459934,-0.2958429970,-0.0065183429,-7.9124005648
9958300867408,1.4466298819,0.4230610728,1.0427484512,-0.0047204721,0.5374224635,0.0341415843,-0.8426085480,0.2613380253,1.4328814745,0.2262080461,-0.4836386203,0.0318137093,-9.2139655091
9958319376408,1.4546263218,0.4501727521,1.0464450121,-0.0784474764,0.5385456793,-0.0170646872,-0.8387629827,0.6032550931,1.4707809687,0.1639570147,-0.3677003061,-0.0275101361,-9.7055273628
9958337883408,1.4720016718,0.4814463556,1.0506000519,-0.1532933759,0.5363244056,-0.0668235600,-0.8272798104,0.9682514668,1.4084160328,0.0852924064,-0.1568764545,-0.1834093894,-9.7950240084
9958356389408,1.4955598116,0.5098663568,1.0526021719,-0.2284792191,0.5307630494,-0.1151654782,-0.8079757078,1.3259398937,1.2403697968,0.0156373009,-0.0114436656,-0.3643002727,-9.8979419461
9958374899408,1.5260905027,0.5348715186,1.0534437895,-0.3027990833,0.5213163706,-0.1620616048,-0.7812029142,1.6356402636,0.9851568341,-0.0389334448,0.0682088050,-0.4784344379,-9.9703443415
9958393407408,1.5626327991,0.5541827679,1.0533447266,-0.3745609491,0.5072928625,-0.2075560225,-0.7478492794,1.8618115187,0.6459740400,-0.0812980756,0.0769654494,-0.4638933885,-9.9720007149
9958411911408,1.6011816263,0.5653810501,1.0540655851,-0.4423539285,0.4879955291,-0.2513922720,-0.7092145593,1.9568682909,0.2588565648,-0.1010931656,0.0884445799,-0.3051296977,-9.8941860375
9958430417408,1.6372748613,0.5666576624,1.0520385504,-0.5052409859,0.4628622317,-0.2937144690,-0.6664997459,1.9189805984,-0.1189343184,-0.1166959405,0.1139268145,-0.0116519066,-9.7904156573
9958448925408,1.6714118719,0.5613942742,1.0498229265,-0.5626298079,0.4312969957,-0.3338638776,-0.6212612268,1.7510850430,-0.4321174324,-0.1235139221,0.2666588186,0.3817701162,-9.6259819264
9958467431408,1.7015917301,0.5514298081,1.0473914146,-0.6131723164,0.3935945698,-0.3717203221,-0.5752625724,1.4991271496,-0.6246626377,-0.1425866187,0.4474770079,0.8666248434,-9.3270755378
9958485938408,1.7267360687,0.5389631391,1.0445383787,-0.6525461852,0.3567189970,-0.4019856861,-0.5341746357,1.2189095020,-0.7050544620,-0.1666294783,0.5867682664,0.9694937898,-7.9463525157
9958504446408,1.7487848997,0.5283125043,1.0428931713,-0.6806054384,0.3259594582,-0.4235151505,-0.5011602399,0.9431557655,-0.6852374673,-0.1825395823,0.5740642539,0.8026501515,-6.1171209333
9958522955408,1.7651983500,0.5182932615,1.0407015085,-0.6997718597,0.3033138421,-0.4373139009,-0.4765255603,0.7066781521,-0.6071563363,-0.2055975795,0.4660291192,0.4964822565,-4.3732082189
9958541460408,1.7771823406,0.5095778108,1.0375868082,-0.7116653279,0.2886694950,-0.4463243457,-0.4593440564,0.5292279124,-0.5158228278,-0.2452357262,0.2213442573,0.3103425998,-2.8998777186
9958559966408,1.7855128050,0.5009897947,1.0329505205,-0.7176878112,0.2810180054,-0.4526793444,-0.4483687069,0.3817271292,-0.4318751097,-0.2612134814,-0.0685092967,0.2357248405,-1.7105136022
9958578472408,1.7914438248,0.4948837757,1.0293110609,-0.7192428722,0.2789973324,-0.4565009484,-0.4432347724,0.2601867020,-0.3726671934,-0.2566320896,-0.2323914662,0.1623327521,-0.6884804696
9958596980408,1.7953228951,0.4883122742,1.0243856907,-0.7173839578,0.2806795448,-0.4582208249,-0.4434105612,0.1612906605,-0.3409956098,-0.2793686986,-0.2604945346,0.1501012361,0.1338300074
9958615489408,1.7973898649,0.4821900129,1.0190155506,-0.7123184706,0.2852683327,-0.4587977766,-0.4480278731,0.0580970570,-0.3226501048,-0.2949928939,-0.3083702091,0.2157110960,0.8103410348
9958633993408,1.7915923595,0.4791199863,1.0170738697,-0.7043919527,0.2935768947,-0.4575533247,-0.4563874877,-0.1162488759,-0.2971145511,-0.2623063624,-0.4092880726,0.1526736484,1.4778885190
9958652500408,1.7851362228,0.4752498865,1.0145728588,-0.6935114355,0.3048026638,-0.4542487529,-0.4688233094,-0.2477135658,-0.2995906174,-0.2175921947,-0.4218576532,0.1273413157,2.1433310348
9958671008408,1.7782777548,0.4705072641,1.0111886263,-0.6798037214,0.3189074659,-0.4477546761,-0.4854695444,-0.3758125603,-0.3160401285,-0.1822173446,-0.3624679087,0.0199020920,2.8485469322
9958689514408,1.7676643133,0.4655823112,1.0089588165,-0.6626200643,0.3363638206,-0.4376316049,-0.5062337493,-0.5505312681,-0.3287914693,-0.1397246271,-0.3388923923,-0.1124504303,3.6213708623
9958708022408,1.7540223598,0.4599443376,1.0078068972,-0.6402366739,0.3579602827,-0.4237629163,-0.5314004406,-0.7398713827,-0.3709021211,-0.0998277441,-0.4112612475,-0.2012364811,4.5532737235
