#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
9952415648408,1.6409198046,0.8302075863,1.0948984623,-0.1163793115,-0.5998924502,0.1036877626,0.7847507579
9952434155408,1.6280232668,0.8244182467,1.0861264467,-0.1198029946,-0.5961245428,0.0907635618,0.7886981348
9952452663408,1.6130542755,0.8198172450,1.0781985521,-0.1225187505,-0.5937081335,0.0781183286,0.7914526737
9952471170408,1.5968838930,0.8165836930,1.0724493265,-0.1243812497,-0.5934654139,0.0694226430,0.7921544066
9952489677408,1.5799854994,0.8146219254,1.0694746971,-0.1249390490,-0.5937082873,0.0652195748,0.7922418259
9952508183408,1.5630270243,0.8148952723,1.0685645342,-0.1254496662,-0.5941761439,0.0631543367,0.7919776645
9952526692408,1.5449087620,0.8157456517,1.0709009171,-0.1265954220,-0.5954072444,0.0617852021,0.7909781295
9952545196408,1.5260003805,0.8171342015,1.0755825043,-0.1292754578,-0.5985379301,0.0622393944,0.7881411422
9952563705408,1.5066940784,0.8184151053,1.0818957090,-0.1331403441,-0.6041930405,0.0643552711,0.7829960521
9952582211408,1.4874352217,0.8195747733,1.0898776054,-0.1364935999,-0.6103741746,0.0663001049,0.7774427054
9952600719408,1.4685636759,0.8206529021,1.0992978811,-0.1386389661,-0.6147375385,0.0670778046,0.7735486823
9952619227408,1.4502791166,0.8215164542,1.1092257500,-0.1396907782,-0.6164209533,0.0667451204,0.7720471383
9952637732408,1.4330649376,0.8220499158,1.1183038950,-0.1399374210,-0.6149228985,0.0659576684,0.7732638186
9952656238408,1.4173445702,0.8200579882,1.1255239248,-0.1396958313,-0.6120078265,0.0650255201,0.7756952860
9952674748408,1.4017319679,0.8194857836,1.1292785406,-0.1390561804,-0.6075959940,0.0634518665,0.7793999919
9952693256408,1.3868094683,0.8184214830,1.1295784712,-0.1380988855,-0.6035905693,0.0615641906,0.7828262725
9952711761408,1.3723955154,0.8168743849,1.1264156103,-0.1378120737,-0.6015370298,0.0604865793,0.7845396152
9952730266408,1.3585332632,0.8147395253,1.1201555729,-0.1378445418,-0.6014218076,0.0593898085,0.7847060229
9952748774408,1.3450258970,0.8119505048,1.1116662025,-0.1379220482,-0.6019397361,0.0565959325,0.7845017292
9952767280408,1.3313298225,0.8084652424,1.1023275852,-0.1382858987,-0.6025728304,0.0516320145,0.7842940325
9952785788408,1.3157682419,0.8029139638,1.0966202021,-0.1393413818,-0.6039528149,0.0450208887,0.7834526765
9952804296408,1.2994840145,0.7972424626,1.0910522938,-0.1419619044,-0.6056907225,0.0370050784,0.7820589431
9952822805408,1.2843474150,0.7918506265,1.0864423513,-0.1462595937,-0.6065780037,0.0287243599,0.7809264804
9952841309408,1.2688063383,0.7857756615,1.0844376087,-0.1515710142,-0.6059483634,0.0200427689,0.7806734887
9952859816408,1.2525963783,0.7792299390,1.0858186483,-0.1566684324,-0.6045369211,0.0116376883,0.7809319289
9952878323408,1.2357784510,0.7726913095,1.0905287266,-0.1612118884,-0.6033987791,0.0058877104,0.7809519674
9952896830408,1.2185595036,0.7661454082,1.0976388454,-0.1653218660,-0.6036167534,0.0032994190,0.7799388499
9952915337408,1.2010413408,0.7593355775,1.1064360142,-0.1691384371,-0.6053616070,0.0020435796,0.7777694630
9952933844408,1.1835031509,0.7520669103,1.1167464256,-0.1725400661,-0.6077505261,0.0002718405,0.7751574999
9952952353408,1.1660480499,0.7444811463,1.1278187037,-0.1754797084,-0.6101855058,-0.0022705109,0.7725770934
9952970861408,1.1489558220,0.7368421555,1.1387449503,-0.1778169397,-0.6120654849,-0.0051283356,0.7705392127
9952989365408,1.1324357986,0.7293288112,1.1486041546,-0.1793814784,-0.6127931089,-0.0082895210,0.7695701233
9953007872408,1.1166479588,0.7221086025,1.1563501358,-0.1804853604,-0.6116601573,-0.0114582474,0.7701724451
9953026380408,1.1013560295,0.7150411010,1.1612896919,-0.1813899895,-0.6087265776,-0.0148439229,0.7722235968
9953044886408,1.0863949060,0.7079700828,1.1630378962,-0.1820860114,-0.6040577579,-0.0183201292,0.7756437858
9953063394408,1.0716230869,0.7010171413,1.1617325544,-0.1830191462,-0.5987253185,-0.0211958643,0.7794759268
9953081900408,1.0569941998,0.6940408349,1.1573390961,-0.1841735284,-0.5939520727,-0.0232396466,0.7827904992
9953100406408,1.0406066179,0.6850928664,1.1504772902,-0.1854876822,-0.5903640217,-0.0250960898,0.7851336370
9953118913408,1.0260300636,0.6775930524,1.1410319805,-0.1868341715,-0.5872386229,-0.0272936855,0.7870824905
9953137422408,1.0111835003,0.6700299382,1.1310516596,-0.1879475117,-0.5845692290,-0.0299313864,0.7887069554
9953155930408,0.9929109216,0.6607635617,1.1234370470,-0.1886558398,-0.5829053565,-0.0334207232,0.7896286309
9953174439408,0.9771362543,0.6532566547,1.1176583767,-0.1895529645,-0.5815100126,-0.0379015322,0.7902399969
9953192942408,0.9609756470,0.6462836266,1.1143229008,-0.1916107360,-0.5802320759,-0.0408998648,0.7905335319
9953211449408,0.9440931678,0.6399446130,1.1135550737,-0.1943147216,-0.5806421737,-0.0411953374,0.7895564573
9953229957408,0.9263724089,0.6340394020,1.1160305738,-0.1966816529,-0.5838952348,-0.0393663065,0.7866593774
9953248462408,0.9044292569,0.6265941262,1.1221730709,-0.1986407555,-0.5892547721,-0.0365502149,0.7822945389
9953266969408,0.8867927194,0.6209313869,1.1289888620,-0.1999107554,-0.5950760554,-0.0342381614,0.7776554034
9953285476408,0.8699036837,0.6151877642,1.1366369724,-0.2006105729,-0.5995330061,-0.0335371597,0.7740741770
9953303986408,0.8499451280,0.6074137092,1.1442121267,-0.2010514820,-0.6009366914,-0.0342749495,0.7728380311
9953322492408,0.8355120420,0.6021394134,1.1493709087,-0.2006755307,-0.5999317719,-0.0356678885,0.7736530244
9953340998408,0.8218891025,0.5974549651,1.1517511606,-0.1997052874,-0.5965808173,-0.0364351878,0.7764545084
9953359504408,0.8089044690,0.5935224891,1.1510877609,-0.1971925213,-0.5920575452,-0.0364392561,0.7805479827
9953378014408,0.7961544991,0.5904152393,1.1471060514,-0.1946071909,-0.5885469095,-0.0350736925,0.7839071454
9953396522408,0.7835503817,0.5880857110,1.1395201683,-0.1924264779,-0.5872994217,-0.0326466010,0.7854843342
9953415026408,0.7691054344,0.5849382281,1.1290757656,-0.1904261607,-0.5874392076,-0.0287628792,0.7860189256
9953433532408,0.7571523786,0.5841541886,1.1151695251,-0.1881448271,-0.5875343370,-0.0238775306,0.7866605306
9953452039408,0.7450355887,0.5834628940,1.1001726389,-0.1861008694,-0.5871970622,-0.0196551773,0.7875149208
9953470546408,0.7323043346,0.5825200081,1.0859012604,-0.1843301020,-0.5872886062,-0.0170524098,0.7879236777
9953489054408,0.7189559340,0.5812811255,1.0737875700,-0.1827975278,-0.5880170194,-0.0150068936,0.7877790565
9953507561408,0.7053586841,0.5792111754,1.0644264221,-0.1817214051,-0.5878833675,-0.0140453287,0.7881454218
9953526071408,0.6911342144,0.5756042600,1.0578749180,-0.1820228963,-0.5874407787,-0.0148640692,0.7883908017
9953544575408,0.6754846573,0.5702052712,1.0547767878,-0.1840440753,-0.5891652736,-0.0164659268,0.7866008721
9953563084408,0.6585158706,0.5629152656,1.0552864075,-0.1865956751,-0.5937871829,-0.0180180573,0.7824795109
9953581588408,0.6406128407,0.5538198352,1.0584990978,-0.1887055293,-0.6006734229,-0.0182997394,0.7766896303
9953600094408,0.6204831004,0.5426464677,1.0638134480,-0.1890098221,-0.6076148484,-0.0181507460,0.7712003849
9953618602408,0.6011946797,0.5296936631,1.0710530281,-0.1871359532,-0.6130909544,-0.0183533773,0.7673087842
9953637109408,0.5817291737,0.5149731040,1.0788347721,-0.1844129359,-0.6171005687,-0.0197485696,0.7647148169
9953655618408,0.5629847646,0.4991013706,1.0858561993,-0.1819931381,-0.6196614974,-0.0217834129,0.7631668293
9953674125408,0.5463984013,0.4829876721,1.0902268887,-0.1804292052,-0.6212180255,-0.0230793506,0.7622340915
9953692630408,0.5309786201,0.4661610425,1.0914729834,-0.1801744361,-0.6222666362,-0.0235161795,0.7614252395
9953711136408,0.5166167021,0.4484899938,1.0896223783,-0.1814774353,-0.6228696973,-0.0242282032,0.7605999440
9953729648408,0.5031728745,0.4299405813,1.0854805708,-0.1839010236,-0.6233585368,-0.0257796343,0.7595656381
9953748153408,0.4906237423,0.4107156992,1.0794606209,-0.1865155893,-0.6236261981,-0.0271806236,0.7586590233
9953766658408,0.4789042473,0.3907269239,1.0720806122,-0.1885231073,-0.6223525191,-0.0293497750,0.7591277697
9953785166408,0.4676640928,0.3698109388,1.0641655922,-0.1898956799,-0.6191849395,-0.0334755724,0.7612023565
9953803673408,0.4566996694,0.3480175138,1.0566152334,-0.1906458810,-0.6148329136,-0.0386164993,0.7642927466
9953822179408,0.4445704818,0.3252721727,1.0499765873,-0.1902214921,-0.6087701436,-0.0442762309,0.7689306286
9953840686408,0.4352212250,0.3015863597,1.0445377827,-0.1890886008,-0.6009000159,-0.0516447504,0.7749177322
9953859195408,0.4266801775,0.2767599523,1.0395334959,-0.1886999800,-0.5946321157,-0.0605982657,0.7791872783
9953877703408,0.4176126420,0.2510979176,1.0361942053,-0.1897064544,-0.5939538187,-0.0685576683,0.7788004677
9953896207408,0.4087455571,0.2246616483,1.0366185904,-0.1930212890,-0.5966570117,-0.0740999920,0.7754046579
9953914714408,0.3998696506,0.1982269138,1.0416278839,-0.1990887259,-0.6009561074,-0.0763102055,0.7703195368
9953933220408,0.3916392624,0.1728362292,1.0506237745,-0.2067732643,-0.6039385304,-0.0745702847,0.7661216231
9953951729408,0.3844508231,0.1487973332,1.0617356300,-0.2141423320,-0.6040858053,-0.0713863305,0.7642822733
9953970234408,0.3780471385,0.1261996329,1.0732382536,-0.2196289311,-0.6001445270,-0.0705741525,0.7659040203
9953988743408,0.3719218373,0.1049015075,1.0841884613,-0.2221451463,-0.5913735195,-0.0764670840,0.7714153741
9954007251408,0.3659098744,0.0849013776,1.0931683779,-0.2219510360,-0.5781834291,-0.0882860952,0.7801584617
9954025758408,0.3587757945,0.0663295016,1.0986498594,-0.2202727505,-0.5621653435,-0.1042307474,0.7903075308
9954044262408,0.3516063094,0.0487740599,1.0992426872,-0.2191172762,-0.5499700117,-0.1228936495,0.7965034566
9954062770408,0.3422611058,0.0324168205,1.0972001553,-0.2194840606,-0.5449375500,-0.1420180497,0.7966810449
9954081278408,0.3315593600,0.0170321651,1.0937284231,-0.2231359593,-0.5457773115,-0.1577077034,0.7921273573
9954099783408,0.3211673498,0.0027754728,1.0880548954,-0.2317671830,-0.5506348980,-0.1633462690,0.7851134812
9954118291408,0.3114505410,-0.0093268584,1.0816855431,-0.2425840094,-0.5576737282,-0.1583187810,0.7778741381
9954136798408,0.3027096391,-0.0205378048,1.0762901306,-0.2515346914,-0.5661813414,-0.1508534199,0.7703325473
9954155304408,0.2948258519,-0.0321885161,1.0743024349,-0.2565706801,-0.5739576514,-0.1491411255,0.7632175478
9954173812408,0.2878329456,-0.0441360101,1.0773414373,-0.2578319600,-0.5764918306,-0.1539371455,0.7599231573
9954192319408,0.2812167406,-0.0553483143,1.0838421583,-0.2574427361,-0.5746395443,-0.1590462585,0.7604057597
9954210828408,0.2759039700,-0.0673944578,1.0907336473,-0.2562818459,-0.5708709207,-0.1615088241,0.7631126438
9954229332408,0.2689403296,-0.0768423304,1.0982675552,-0.2552445803,-0.5670356097,-0.1613987817,0.7663362544
9954247839408,0.2615771294,-0.0855895430,1.1045665741,-0.2548055571,-0.5642891950,-0.1604976754,0.7686952118
9954266346408,0.2539894581,-0.0934808701,1.1088769436,-0.2548737072,-0.5634995418,-0.1600599528,0.7693428828
9954284855408,0.2466915250,-0.1003380641,1.1104527712,-0.2563838535,-0.5631962141,-0.1585433256,0.7693772533
9954303360408,0.2395514399,-0.1064199433,1.1090607643,-0.2600325696,-0.5630825872,-0.1549959959,0.7689585841
9954321868408,0.2324511856,-0.1119707897,1.1055917740,-0.2638564319,-0.5631768513,-0.1504061767,0.7684982755
9954340377408,0.2257415056,-0.1170993820,1.1015585661,-0.2650528213,-0.5640920317,-0.1482619770,0.7678317314
9954358883408,0.2206377387,-0.1215876043,1.0970766544,-0.2627379698,-0.5642957266,-0.1515532172,0.7678350829
9954377387408,0.2175368667,-0.1246242300,1.0903379917,-0.2588437290,-0.5640232706,-0.1570056253,0.7682622650
9954395895408,0.2160499096,-0.1257145852,1.0808124542,-0.2556524965,-0.5647716067,-0.1604179164,0.7680761195
9954414402408,0.2151434124,-0.1254146397,1.0711858273,-0.2543234501,-0.5669526399,-0.1612416787,0.7667368570
9954432913408,0.2137941122,-0.1226779893,1.0659147501,-0.2555696853,-0.5692473997,-0.1602038373,0.7648374104
9954451416408,0.2131226957,-0.1213054880,1.0652107000,-0.2571977196,-0.5680130916,-0.1593366749,0.7653902827
9954469923408,0.2116349488,-0.1203112006,1.0685895681,-0.2601345917,-0.5668601645,-0.1604362927,0.7650227082
9954488430408,0.2089437246,-0.1199950054,1.0766288042,-0.2620172920,-0.5656950139,-0.1658110546,0.7640960569
9954506937408,0.2046772540,-0.1183619425,1.0894800425,-0.2648756992,-0.5625978479,-0.1726783593,0.7638761089
9954525445408,0.1991684586,-0.1189131439,1.1052107811,-0.2702359964,-0.5585306492,-0.1779718274,0.7637683214
9954543952408,0.1925914288,-0.1192424148,1.1218117476,-0.2766671899,-0.5556320195,-0.1807649915,0.7629235498
9954562460408,0.1857979447,-0.1192974970,1.1376382113,-0.2839460733,-0.5532641547,-0.1815808264,0.7617754302
9954580966408,0.1795986295,-0.1186431721,1.1511503458,-0.2909641603,-0.5509264542,-0.1814246351,0.7608580691
9954599472408,0.1739106327,-0.1171304211,1.1607357264,-0.2978798594,-0.5506031826,-0.1801600215,0.7587134448
9954617979408,0.1688150913,-0.1148984209,1.1659032106,-0.3024693538,-0.5510341180,-0.1793776340,0.7567677023
9954636486408,0.1642895788,-0.1124237403,1.1672279835,-0.3039753189,-0.5524804684,-0.1806536943,0.7548036700
9954654993408,0.1600776613,-0.1101511717,1.1660399437,-0.3044553908,-0.5549787124,-0.1836189277,0.7520569348
9954673501408,0.1562958807,-0.1082018539,1.1629729271,-0.3051151671,-0.5577617407,-0.1875135142,0.7487624840
9954692009408,0.1530921012,-0.1063092202,1.1577204466,-0.3072485636,-0.5597981829,-0.1906207210,0.7455790068
9954710518408,0.1504199356,-0.1034090146,1.1519386768,-0.3106756512,-0.5603768236,-0.1928139927,0.7431562551
9954729023408,0.1486629695,-0.1012589857,1.1423195601,-0.3151989934,-0.5592301588,-0.1954932695,0.7414132489
9954747528408,0.1478143632,-0.0997792482,1.1294964552,-0.3204145112,-0.5571334325,-0.1992799924,0.7397461484
9954766036408,0.1477161497,-0.0983383209,1.1138876677,-0.3261857365,-0.5556023180,-0.2033125184,0.7372739989
9954784552408,0.1480637640,-0.0963092968,1.0963534117,-0.3326005399,-0.5547973016,-0.2080753632,0.7336766851
9954803049408,0.1493602395,-0.0952461883,1.0774810314,-0.3396020327,-0.5542116427,-0.2131751647,0.7294355788
9954821557408,0.1516158134,-0.0950505883,1.0595674515,-0.3467070527,-0.5536689866,-0.2166538728,0.7254694841
9954840064408,0.1552300602,-0.0950797871,1.0433881283,-0.3533856104,-0.5528606509,-0.2195557251,0.7219826831
9954858570408,0.1607313752,-0.0952073112,1.0281987190,-0.3597345247,-0.5500928003,-0.2260787570,0.7189418464
9954877078408,0.1679255515,-0.0964028388,1.0172902346,-0.3666820672,-0.5445321572,-0.2363739065,0.7163493336
9954895585408,0.1771472096,-0.0986422747,1.0103142262,-0.3757773294,-0.5374724204,-0.2482260734,0.7129506382
9954914093408,0.1884907037,-0.1011746824,1.0060136318,-0.3869211047,-0.5301394420,-0.2616156021,0.7076733056
9954932598408,0.2020662278,-0.1044155732,1.0057525635,-0.3990747226,-0.5216142396,-0.2770473585,0.7013577632
9954951108408,0.2175189704,-0.1063796952,1.0082139969,-0.4138538391,-0.5125378186,-0.2910878852,0.6937563170
9954969612408,0.2355192453,-0.1093357801,1.0143042803,-0.4333826681,-0.5038929924,-0.3041277077,0.6824790492
9954988119408,0.2565208673,-0.1120410040,1.0233951807,-0.4576309754,-0.4935843767,-0.3196537081,0.6669106839
9955006629408,0.2814536095,-0.1155140251,1.0361226797,-0.4862591294,-0.4789473983,-0.3390541144,0.6474594630
9955025134408,0.3100311160,-0.1184791997,1.0515193939,-0.5193485247,-0.4590208202,-0.3614683191,0.6236326249
9955043641408,0.3416530788,-0.1201410219,1.0681759119,-0.5568489853,-0.4343383771,-0.3843576191,0.5945911220
9955062149408,0.3756591380,-0.1197894812,1.0853322744,-0.5968464982,-0.4070595050,-0.4055305267,0.5600194718
9955080654408,0.4116544425,-0.1173881814,1.1015101671,-0.6373088690,-0.3784622392,-0.4239435317,0.5204571268
9955099159408,0.4494970441,-0.1125316843,1.1167179346,-0.6757735469,-0.3477189766,-0.4407001642,0.4777080615
9955117667408,0.4887956381,-0.1047162935,1.1304337978,-0.7113660092,-0.3127979389,-0.4559122695,0.4338892172
9955154682408,0.5691868663,-0.0795755088,1.1495016813,-0.7726914514,-0.2302758137,-0.4796395371,0.3462179734
9955173188408,0.6094812751,-0.0628929734,1.1527988911,-0.7966616428,-0.1853406801,-0.4897283118,0.3019026992
9955191696408,0.6498018503,-0.0443345085,1.1509456635,-0.8139700659,-0.1407212277,-0.5022635914,0.2556981670
9955210202408,0.6899145246,-0.0241366103,1.1437875032,-0.8232630792,-0.0981980453,-0.5190945678,0.2076917812
9955228710408,0.7290413380,-0.0023077577,1.1314600706,-0.8259525811,-0.0578796969,-0.5380285923,0.1580427422
9955247220408,0.7664122581,0.0211704150,1.1146725416,-0.8238068276,-0.0181684929,-0.5561040870,0.1084456596
9955265726408,0.8016387224,0.0459682457,1.0944138765,-0.8174556545,0.0216136691,-0.5723884321,0.0605853532
9955284231408,0.8345607519,0.0716035068,1.0713733435,-0.8059511665,0.0606458365,-0.5886598741,0.0156317724
9955302737408,0.8648294806,0.0973727331,1.0460629463,-0.7887314127,0.0979519284,-0.6063427594,-0.0256249183
9955321244408,0.8917731047,0.1225273758,1.0188510418,-0.7666069859,0.1332036405,-0.6249248976,-0.0635562092
9955339752408,0.9149218202,0.1464120150,0.9905561209,-0.7402741732,0.1674253751,-0.6437136377,-0.0979573629
9955358258408,0.9342464805,0.1681627184,0.9625579119,-0.7099112303,0.2000689645,-0.6627745101,-0.1293383287
9955376766408,0.9499962926,0.1869022101,0.9372127056,-0.6780452327,0.2296977205,-0.6803778007,-0.1567790415
9955395275408,0.9627826810,0.2020826340,0.9169840813,-0.6491471670,0.2545792218,-0.6939295085,-0.1796084980
9955413780408,0.9735220075,0.2134658694,0.9026916623,-0.6231391138,0.2750308385,-0.7052243617,-0.1967594531
9955432287408,0.9823461175,0.2219000608,0.8942621350,-0.6026590981,0.2905155381,-0.7130598329,-0.2096387567
9955450793408,0.9914643764,0.2260180265,0.8932498097,-0.5900284350,0.3036169256,-0.7158672448,-0.2172954122
9955469299408,1.0002332926,0.2278652489,0.8966425657,-0.5845861272,0.3127875837,-0.7151017586,-0.2214779047
9955487807408,1.0102546215,0.2259394377,0.9048088193,-0.5817329120,0.3168093173,-0.7151435408,-0.2231331254
9955506313408,1.0226906538,0.2207464874,0.9152657390,-0.5768505417,0.3166681573,-0.7194601996,-0.2221300336
9955524821408,1.0339957476,0.2147421837,0.9311183095,-0.5705914447,0.3148770305,-0.7260904844,-0.2192497830
9955543328408,1.0458265543,0.2064727992,0.9493350983,-0.5681157327,0.3132217615,-0.7293817508,-0.2171149555
9955561835408,1.0574755669,0.1987189502,0.9709966779,-0.5720669530,0.3119866497,-0.7265867467,-0.2178885751
9955580345408,1.0682312250,0.1907629669,0.9951984882,-0.5822155827,0.3099051584,-0.7176853713,-0.2234088536
9955598852408,1.0776724815,0.1818535775,1.0198433399,-0.5976051810,0.3044026848,-0.7039598264,-0.2337682956
9955617358408,1.0854457617,0.1714091897,1.0429775715,-0.6164805165,0.2943851589,-0.6867765642,-0.2482480653
9955635863408,1.0915738344,0.1592900008,1.0631092787,-0.6352499902,0.2804697568,-0.6685169496,-0.2662315790
9955654369408,1.0956373215,0.1446420848,1.0797742605,-0.6543552478,0.2660949069,-0.6480115855,-0.2847695476
9955672879408,1.0991506577,0.1308517456,1.0924059153,-0.6709837370,0.2533315440,-0.6280025889,-0.3020210290
9955691383408,1.1020593643,0.1175346598,1.1008915901,-0.6834920547,0.2449094171,-0.6107206854,-0.3160351768
9955709891408,1.1046068668,0.1049207821,1.1053714752,-0.6919462718,0.2409436865,-0.5964911016,-0.3276505190
9955728398408,1.1067053080,0.0928068012,1.1062631607,-0.6982879835,0.2395276290,-0.5831176305,-0.3391080006
9955746906408,1.1082719564,0.0810159296,1.1044714451,-0.7050169430,0.2392711248,-0.5680417196,-0.3507549625
9955765411408,1.1088165045,0.0699308962,1.1016263962,-0.7123915609,0.2396022943,-0.5511055171,-0.3624523603
9955783919408,1.1092525721,0.0543547831,1.0938823223,-0.7192891280,0.2405532463,-0.5330455929,-0.3749929091
9955802425408,1.1100215912,0.0413981006,1.0850692987,-0.7251965319,0.2423143656,-0.5153390109,-0.3870393291
9955820933408,1.1104242802,0.0310266316,1.0740803480,-0.7297851695,0.2455061558,-0.4985490802,-0.3982325306
9955839438408,1.1126080751,0.0213590953,1.0629638433,-0.7312832108,0.2505060905,-0.4848077352,-0.4091858063
9955857947408,1.1155780554,0.0123713762,1.0525354147,-0.7289525586,0.2592122455,-0.4747105058,-0.4196273523
9955876454408,1.1183247566,0.0046005761,1.0430897474,-0.7253286139,0.2704420647,-0.4653135770,-0.4292350946
9955894961408,1.1211408377,-0.0017400050,1.0354746580,-0.7219593459,0.2811658655,-0.4560278613,-0.4379030128
9955913467408,1.1237163544,-0.0093114115,1.0294284821,-0.7189994450,0.2888728437,-0.4476098044,-0.4463605508
9955931976408,1.1260696650,-0.0153386109,1.0261695385,-0.7152476253,0.2946139252,-0.4419908786,-0.4541668557
9955950484408,1.1277022362,-0.0189083200,1.0259250402,-0.7109053093,0.3001251501,-0.4389558409,-0.4602785083
9955968989408,1.1290680170,-0.0163273104,1.0278723240,-0.7072060217,0.3055058805,-0.4358278809,-0.4653814114
9955987498408,1.1300122738,-0.0127705028,1.0328737497,-0.7044352543,0.3106493499,-0.4318014767,-0.4699100323
9956006003408,1.1306958199,-0.0085291527,1.0403774977,-0.7021088485,0.3159459479,-0.4277512957,-0.4735505801
9956024510408,1.1314853430,-0.0034333800,1.0497156382,-0.6995051138,0.3223287867,-0.4246409079,-0.4758958377
9956043018408,1.1326436996,0.0021739469,1.0605474710,-0.6968157993,0.3295107252,-0.4227106870,-0.4766404293
9956061524408,1.1344881058,0.0078526884,1.0721584558,-0.6943639207,0.3361087292,-0.4219236484,-0.4763088312
9956080032408,1.1370469332,0.0131211337,1.0835682154,-0.6923743222,0.3412539233,-0.4220823187,-0.4754051683
9956098540408,1.1401998997,0.0176758878,1.0936646461,-0.6910102274,0.3446573867,-0.4228366556,-0.4742629166
9956117045408,1.1438269615,0.0213523060,1.1015428305,-0.6904946028,0.3463642627,-0.4235306716,-0.4731498401
9956135552408,1.1477982998,0.0242927894,1.1067531109,-0.6910617723,0.3469376451,-0.4231445354,-0.4722463335
9956154058408,1.1516315937,0.0271175951,1.1101421118,-0.6932185543,0.3470966345,-0.4200815349,-0.4717027310
9956172566408,1.1539155245,0.0320328437,1.1136263609,-0.6960431338,0.3476589323,-0.4146934691,-0.4718967571
9956191073408,1.1583034992,0.0358501785,1.1138551235,-0.6975063326,0.3482495369,-0.4101511627,-0.4732686338
9956209593408,1.1631267071,0.0401433669,1.1124054193,-0.6971011607,0.3478940948,-0.4088725955,-0.4752292828
9956228086408,1.1681084633,0.0446867496,1.1094696522,-0.6960391334,0.3462314572,-0.4086073299,-0.4782189382
9956246593408,1.1730656624,0.0497474372,1.1055104733,-0.6945987967,0.3442088975,-0.4080968813,-0.4821925778
9956265101408,1.1782346964,0.0556176044,1.1010869741,-0.6926136526,0.3422907548,-0.4085907885,-0.4859803854
9956283609408,1.1836023331,0.0627449378,1.0973699093,-0.6904184319,0.3405370764,-0.4102904500,-0.4888953213
9956302116408,1.1871955395,0.0732927620,1.0971388817,-0.6891584913,0.3386760613,-0.4105182243,-0.4917660895
9956320621408,1.1923308372,0.0824892223,1.0977618694,-0.6896385455,0.3363280548,-0.4072264376,-0.4954278400
9956339128408,1.1975233555,0.0920906663,1.0996786356,-0.6913737434,0.3350393963,-0.4017813077,-0.4983199080
9956357637408,1.2030397654,0.1022042036,1.1024491787,-0.6929257084,0.3368409068,-0.3965281003,-0.4991569211
9956376142408,1.2090324163,0.1125873849,1.1058193445,-0.6930676076,0.3417193579,-0.3932618484,-0.4982271473
9956394649408,1.2155528069,0.1226662174,1.1095646620,-0.6923715613,0.3482235441,-0.3915803175,-0.4960109266
9956413157408,1.2225279808,0.1317475438,1.1136927605,-0.6923452772,0.3539694025,-0.3893484822,-0.4937321528
9956431665408,1.2300326824,0.1395088881,1.1178317070,-0.6935192677,0.3572047216,-0.3857746275,-0.4925583711
9956450173408,1.2384146452,0.1461542249,1.1213673353,-0.6954269247,0.3573790705,-0.3828007490,-0.4920621698
9956468679408,1.2464007139,0.1540639102,1.1248394251,-0.6971721180,0.3553161686,-0.3824485312,-0.4913599283
9956487186408,1.2563478947,0.1594706476,1.1259217262,-0.6991287619,0.3515110685,-0.3847944490,-0.4894815370
9956505690408,1.2666752338,0.1641782522,1.1251473427,-0.7016449352,0.3459459435,-0.3876556037,-0.4875847843
9956524197408,1.2771940231,0.1680286229,1.1224851608,-0.7056960672,0.3380165213,-0.3892770792,-0.4860053988
9956542705408,1.2877553701,0.1711882204,1.1181952953,-0.7115005316,0.3278817563,-0.3891059194,-0.4846206051
9956561212408,1.2982149124,0.1742271185,1.1129506826,-0.7182871706,0.3167533282,-0.3876121048,-0.4832056765
9956579720408,1.3085246086,0.1774286628,1.1079837084,-0.7256687330,0.3047975071,-0.3860355323,-0.4811236196
9956598226408,1.3187402487,0.1807647049,1.1044161320,-0.7345703431,0.2907120957,-0.3844831087,-0.4775621714
9956616734408,1.3274819851,0.1869508177,1.1042761803,-0.7452019567,0.2749312860,-0.3820672690,-0.4723467303
9956635241408,1.3378235102,0.1912667155,1.1060165167,-0.7562966508,0.2585210651,-0.3798162123,-0.4657487303
9956653749408,1.3483748436,0.1965700537,1.1122425795,-0.7672654766,0.2433865000,-0.3776176463,-0.4576806891
9956672254408,1.3591181040,0.2029912472,1.1234805584,-0.7783562126,0.2312316175,-0.3751992681,-0.4471230865
9956690762408,1.3703627586,0.2104701102,1.1389316320,-0.7891041696,0.2224407362,-0.3733354239,-0.4341144892
9956709268408,1.3824313879,0.2188153863,1.1570913792,-0.7985394652,0.2164276394,-0.3733752415,-0.4196245088
9956727776408,1.3953999281,0.2277263999,1.1764250994,-0.8062661956,0.2123846720,-0.3751922899,-0.4050411318
9956746281408,1.4092221260,0.2368255407,1.1957939863,-0.8123524200,0.2089466306,-0.3779882794,-0.3918541973
9956764790408,1.4239165783,0.2457114458,1.2142188549,-0.8169622159,0.2042867327,-0.3816452202,-0.3810335871
9956783298408,1.4393514395,0.2541405559,1.2307894230,-0.8205202055,0.1975658198,-0.3858345668,-0.3726204856
9956801806408,1.4552438259,0.2621050775,1.2448067665,-0.8235100883,0.1894879588,-0.3898754909,-0.3659542999
9956820310408,1.4713771343,0.2697419822,1.2560307980,-0.8265557314,0.1810087884,-0.3929383781,-0.3600567628
9956838818408,1.4876519442,0.2770732939,1.2641745806,-0.8301384333,0.1726623873,-0.3947637011,-0.3538636770
