#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403636939551666432,-5.4091324806,8.5674419403,-0.0028659429,0.3621385514,-0.6452491560,-0.4894900676,-0.4614202748
1403636939601666560,-5.3892254829,8.5435552597,-0.0010946369,0.3644968670,-0.6421754538,-0.4889820056,-0.4643805752
1403636939651666432,-5.3681020737,8.5178165436,0.0024472380,0.3678214490,-0.6401452317,-0.4874752382,-0.4661430640
1403636939701666560,-5.3471293449,8.4913873672,0.0069410834,0.3701990222,-0.6395606356,-0.4861461190,-0.4664513140
1403636939751666432,-5.3271617889,8.4640808105,0.0118264416,0.3706689161,-0.6386274665,-0.4860268808,-0.4674798228
1403636939801666560,-5.3060698509,8.4363422394,0.0151570123,0.3706944910,-0.6382011818,-0.4861269331,-0.4679374431
1403636939851666432,-5.2853379250,8.4067897797,0.0159950852,0.3697191915,-0.6387094583,-0.4867574067,-0.4673597911
1403636939901666560,-5.2650585175,8.3768348694,0.0153417643,0.3705543428,-0.6403584221,-0.4859649640,-0.4652618876
1403636939951666432,-5.2454442978,8.3450088501,0.0119696585,0.3708526988,-0.6425896709,-0.4840352106,-0.4639576548
1403636940001666560,-5.2255730629,8.3129243851,0.0077658365,0.3695478245,-0.6452837246,-0.4815206274,-0.4638762826
1403636940051666432,-5.2038416862,8.2799205780,0.0027249851,0.3669843280,-0.6484345625,-0.4793341333,-0.4637821792
1403636940101666560,-5.1821537018,8.2462310791,-0.0014831730,0.3644692482,-0.6514742163,-0.4769839788,-0.4639286546
1403636940151666432,-5.1613230705,8.2117185593,-0.0087809069,0.3623289351,-0.6553498895,-0.4746223537,-0.4625666293
1403636940201666560,-5.1407980919,8.1766681671,-0.0173797384,0.3607593964,-0.6583794157,-0.4725392915,-0.4616230289
1403636940251666432,-5.1200127602,8.1414146423,-0.0272371769,0.3593320169,-0.6608164161,-0.4704701496,-0.4613675371
1403636940301666560,-5.0986371040,8.1044769287,-0.0361376405,0.3579694206,-0.6622661717,-0.4687280790,-0.4621205467
1403636940351666432,-5.0761013031,8.0681142807,-0.0470278971,0.3566178739,-0.6630945358,-0.4671377227,-0.4635856735
1403636940401666560,-5.0538353920,8.0316791534,-0.0584986694,0.3562507528,-0.6646726538,-0.4649093913,-0.4638479518
1403636940451666432,-5.0303668976,7.9944758415,-0.0700309649,0.3554877482,-0.6655761306,-0.4633298014,-0.4647175167
1403636940501666560,-5.0067095757,7.9567871094,-0.0810616314,0.3544096775,-0.6669424450,-0.4620851949,-0.4648212864
1403636940551666432,-4.9831681252,7.9188799858,-0.0906888098,0.3525704269,-0.6692218449,-0.4614199767,-0.4636030861
1403636940601666560,-4.9586286545,7.8800468445,-0.0991512462,0.3491299912,-0.6719104986,-0.4625177206,-0.4612178327
1403636940651666432,-4.9317550659,7.8416295052,-0.1048011854,0.3450465689,-0.6737198615,-0.4640219362,-0.4601391705
1403636940701666560,-4.9057626724,7.8029546738,-0.1087076813,0.3405853085,-0.6751155006,-0.4661535447,-0.4592619963
1403636940751666432,-4.8804764748,7.7648749352,-0.1107757464,0.3370701397,-0.6765444924,-0.4679147039,-0.4579597149
1403636940801666560,-4.8549275398,7.7271718979,-0.1107013002,0.3340861965,-0.6774813268,-0.4694516773,-0.4571876943
1403636940851666432,-4.8292436600,7.6899762154,-0.1087690517,0.3316489617,-0.6780660465,-0.4705181223,-0.4569990146
1403636940901666560,-4.8032617569,7.6538891792,-0.1047238111,0.3290070173,-0.6780057297,-0.4722364071,-0.4572257527
1403636940951666432,-4.7775096893,7.6186337471,-0.1002220213,0.3271532722,-0.6775792380,-0.4733512201,-0.4580346440
1403636941001666560,-4.7541751862,7.5825834274,-0.0917256698,0.3288331042,-0.6766993407,-0.4721412543,-0.4593793943
1403636941051666432,-4.7283902168,7.5493321419,-0.0829817802,0.3288756184,-0.6755587794,-0.4722643014,-0.4608986796
1403636941101666560,-4.7021327019,7.5170598030,-0.0729435533,0.3300363087,-0.6741486714,-0.4714209386,-0.4629923352
1403636941151666432,-4.6757040024,7.4858498573,-0.0612292737,0.3313045359,-0.6731710144,-0.4708927667,-0.4640453556
1403636941201666560,-4.6493258476,7.4543423653,-0.0505000986,0.3321244590,-0.6718992335,-0.4708201408,-0.4653742136
1403636941251666432,-4.6235132217,7.4236035347,-0.0391806364,0.3342772215,-0.6706692753,-0.4699614052,-0.4664737291
1403636941301666560,-4.5978775024,7.3929553032,-0.0287495460,0.3358387312,-0.6686268370,-0.4697847311,-0.4684579019
1403636941351666432,-4.5733137131,7.3622670174,-0.0185105614,0.3370259871,-0.6669651610,-0.4701977788,-0.4695583104
1403636941401666560,-4.5482668877,7.3320307732,-0.0107335355,0.3380478662,-0.6654731117,-0.4708635269,-0.4702730237
1403636941451666432,-4.5223431587,7.3014307022,-0.0047999574,0.3391715059,-0.6637981072,-0.4715311324,-0.4711614942
1403636941501666560,-4.4970526695,7.2713346481,-0.0001245883,0.3404221271,-0.6626136982,-0.4723679952,-0.4710884624
1403636941551666432,-4.4727754593,7.2407703400,0.0033890584,0.3403689771,-0.6615887704,-0.4737617247,-0.4711677902
1403636941601666560,-4.4490599632,7.2103447914,0.0058180825,0.3405437165,-0.6612548219,-0.4750443985,-0.4702178826
1403636941651666432,-4.4252052307,7.1798253059,0.0077655348,0.3408968106,-0.6606156740,-0.4759830175,-0.4699111222
1403636941701666560,-4.4013943672,7.1500272751,0.0079955366,0.3406172554,-0.6603147119,-0.4773151383,-0.4691850651
1403636941751666432,-4.3784584999,7.1198239326,0.0081166141,0.3407355442,-0.6598692928,-0.4782173486,-0.4688069676
1403636941801666560,-4.3552145958,7.0895285606,0.0091533093,0.3413183342,-0.6600996756,-0.4788759580,-0.4673842422
1403636941851666432,-4.3327732086,7.0592527390,0.0119038885,0.3416768968,-0.6599710698,-0.4794321739,-0.4667331955
1403636941901666560,-4.3107790947,7.0289011002,0.0154655091,0.3415525646,-0.6608616904,-0.4800904101,-0.4648837165
1403636941951666432,-4.2886619568,6.9989905357,0.0206025448,0.3415289935,-0.6609937792,-0.4807942849,-0.4639849415
1403636942001666560,-4.2672557831,6.9686970711,0.0268065054,0.3429024985,-0.6619315496,-0.4801199555,-0.4623303240
1403636942051666432,-4.2483029366,6.9373793602,0.0369791649,0.3447018363,-0.6628174993,-0.4790186604,-0.4608630270
1403636942101666560,-4.2267346382,6.9072389603,0.0451274477,0.3451360261,-0.6629437415,-0.4785654860,-0.4608272938
1403636942151666432,-4.2049155235,6.8773298264,0.0541639253,0.3465735607,-0.6632600413,-0.4775434127,-0.4603533139
1403636942201666560,-4.1831388474,6.8481817245,0.0620036721,0.3476046476,-0.6632882674,-0.4765581884,-0.4605561599
1403636942251666432,-4.1607737541,6.8188176155,0.0685909167,0.3484106570,-0.6641998120,-0.4754876968,-0.4597391368
1403636942301666560,-4.1386098862,6.7888774872,0.0729873776,0.3495584391,-0.6645812320,-0.4740854451,-0.4597648034
1403636942351666432,-4.1161813736,6.7590985298,0.0766845867,0.3509907800,-0.6654751479,-0.4722437264,-0.4592756937
1403636942401666560,-4.0934820175,6.7270660400,0.0784250945,0.3524446357,-0.6667251341,-0.4703282242,-0.4583140144
1403636942451666432,-4.0695781708,6.6967968941,0.0775975585,0.3530277806,-0.6680295274,-0.4690230353,-0.4573022293
1403636942501666560,-4.0452942848,6.6659331322,0.0760461167,0.3531193295,-0.6697050067,-0.4677573853,-0.4560756204
1403636942551666432,-4.0205831528,6.6354575157,0.0730465874,0.3522770830,-0.6717474135,-0.4675627720,-0.4539177496
1403636942601666560,-3.9951033592,6.6048679352,0.0688320473,0.3507919722,-0.6730854752,-0.4675184838,-0.4531306683
1403636942651666432,-3.9679918289,6.5739226341,0.0624639317,0.3486706859,-0.6745146409,-0.4682494926,-0.4518862297
1403636942701666560,-3.9411237240,6.5432085991,0.0561031252,0.3450052674,-0.6751028173,-0.4700333984,-0.4519691979
1403636942751666432,-3.9133872986,6.5132603645,0.0498222038,0.3427143131,-0.6755424805,-0.4709515618,-0.4520994172
1403636942801666560,-3.8860194683,6.4835276604,0.0436190590,0.3407787046,-0.6755379363,-0.4715233988,-0.4529724666
1403636942851666432,-3.8577826023,6.4544067383,0.0395317487,0.3396833915,-0.6742755931,-0.4715745144,-0.4556150738
1403636942901666560,-3.8298778534,6.4245181084,0.0373263657,0.3392744692,-0.6724849411,-0.4710023033,-0.4591444966
1403636942951666432,-3.8012735844,6.3960928917,0.0372867696,0.3379694973,-0.6711597155,-0.4711286224,-0.4619080822
1403636943001666560,-3.7725527287,6.3681044579,0.0395018049,0.3383940436,-0.6702724055,-0.4703031449,-0.4637233286
1403636943051666432,-3.7445297241,6.3403377533,0.0444125533,0.3380776791,-0.6687028110,-0.4700100510,-0.4665089339
1403636943101666560,-3.7166845798,6.3136401176,0.0512666330,0.3380752050,-0.6681237509,-0.4689498328,-0.4684035264
1403636943151666432,-3.6880834103,6.2857317924,0.0576949008,0.3392843784,-0.6681066520,-0.4672235982,-0.4692778723
1403636943201666560,-3.6601643562,6.2581214905,0.0629822090,0.3394419693,-0.6678053430,-0.4663899029,-0.4704206966
1403636943251666432,-3.6321527958,6.2304282188,0.0676065832,0.3390486169,-0.6681721667,-0.4658650360,-0.4707034728
1403636943301666560,-3.6046564579,6.2027530670,0.0700441524,0.3381765925,-0.6678116014,-0.4654112542,-0.4722887060
1403636943351666432,-3.5778102875,6.1752600670,0.0705442801,0.3371146574,-0.6677723437,-0.4649405119,-0.4735653336
1403636943401666560,-3.5506014824,6.1472325325,0.0704124272,0.3372515231,-0.6678365054,-0.4636964808,-0.4745960239
1403636943451666432,-3.5240302086,6.1172618866,0.0685534030,0.3365191993,-0.6682005282,-0.4630514215,-0.4752328521
1403636943501666560,-3.4972832203,6.0888009071,0.0650471896,0.3359465376,-0.6679632813,-0.4626443490,-0.4763666498
1403636943551666432,-3.4711346626,6.0600142479,0.0604260191,0.3352749089,-0.6680666289,-0.4622672737,-0.4770604600
1403636943601666560,-3.4440360069,6.0304541588,0.0532604977,0.3346083626,-0.6672809453,-0.4622088486,-0.4786819028
1403636943651666432,-3.4192259312,6.0014796257,0.0460167043,0.3335007595,-0.6668262813,-0.4624739403,-0.4798310208
1403636943701666560,-3.3949868679,5.9723248482,0.0375900231,0.3342325912,-0.6666225644,-0.4614233571,-0.4806156648
1403636943751666432,-3.3714783192,5.9427609444,0.0274916142,0.3334915934,-0.6667331452,-0.4612911042,-0.4811037179
1403636943801666560,-3.3502502441,5.9147043228,0.0175704397,0.3323763193,-0.6667907002,-0.4615728095,-0.4815253743
1403636943851666432,-3.3280010223,5.8843479156,0.0049343202,0.3332412153,-0.6671750366,-0.4625311667,-0.4794712534
1403636943901666560,-3.3067159653,5.8543505669,-0.0095743407,0.3332066017,-0.6677728450,-0.4659808684,-0.4753047636
1403636943951666432,-3.2858183384,5.8251752853,-0.0255166851,0.3324923387,-0.6693596581,-0.4714079019,-0.4681677935
1403636944001666560,-3.2661435604,5.7962594032,-0.0420988388,0.3306615603,-0.6713104748,-0.4773665896,-0.4605717295
1403636944051666432,-3.2461557388,5.7679553032,-0.0592527688,0.3286890509,-0.6731022831,-0.4831878283,-0.4532398338
1403636944101666560,-3.2263383865,5.7402253151,-0.0746714398,0.3254869733,-0.6751993592,-0.4892202695,-0.4459008673
1403636944151666432,-3.2085192204,5.7118124962,-0.0886700675,0.3240091396,-0.6758667603,-0.4937197105,-0.4409796450
1403636944201666560,-3.1887559891,5.6870312691,-0.1003421843,0.3226406202,-0.6756468259,-0.4975381379,-0.4380184907
1403636944251666432,-3.1692652702,5.6649270058,-0.1089910194,0.3238721342,-0.6754355123,-0.4993598532,-0.4353543918
1403636944301666560,-3.1473956108,5.6454625130,-0.1158710420,0.3252370104,-0.6734261009,-0.5007481047,-0.4358549178
1403636944351666432,-3.1267724037,5.6278214455,-0.1198495999,0.3286552368,-0.6708464499,-0.5005669501,-0.4374740043
1403636944401666560,-3.1057169437,5.6115550995,-0.1223281324,0.3324116586,-0.6678087944,-0.4997366395,-0.4402240275
1403636944451666432,-3.0846912861,5.5964431763,-0.1230461746,0.3344809508,-0.6628883078,-0.4999135727,-0.4458564845
1403636944501666560,-3.0655958652,5.5825848579,-0.1202306971,0.3370502035,-0.6579363425,-0.4993704617,-0.4518252665
1403636944551666432,-3.0451669693,5.5696449280,-0.1169336364,0.3378313368,-0.6517854114,-0.4999916982,-0.4594062114
1403636944601666560,-3.0257842541,5.5570139885,-0.1122995540,0.3374128837,-0.6464001344,-0.5012540668,-0.4659010331
1403636944651666432,-3.0047278404,5.5438575745,-0.1080761030,0.3362347688,-0.6415264428,-0.5036861160,-0.4708399940
1403636944701666560,-2.9881150723,5.5318760872,-0.1019675657,0.3367760852,-0.6372753523,-0.5061160438,-0.4736122296
1403636944751666432,-2.9733388424,5.5203614235,-0.0949490070,0.3403428008,-0.6362142171,-0.5066098137,-0.4719584140
1403636944801666560,-2.9610848427,5.5084137917,-0.0859190077,0.3444025041,-0.6356602579,-0.5066830851,-0.4696756359
1403636944851666432,-2.9493126869,5.4968695641,-0.0758421123,0.3482155236,-0.6349592267,-0.5065723108,-0.4679286523
1403636944901666560,-2.9390780926,5.4843349457,-0.0654440299,0.3514014979,-0.6353123604,-0.5064580893,-0.4651831852
1403636944951666432,-2.9296133518,5.4724049568,-0.0546057373,0.3545418069,-0.6351211642,-0.5060889701,-0.4634599965
1403636945001666560,-2.9220526218,5.4591059685,-0.0454837009,0.3559847997,-0.6346635688,-0.5064900413,-0.4625416899
1403636945051666432,-2.9139084816,5.4466958046,-0.0400152095,0.3571471206,-0.6340352177,-0.5069853567,-0.4619644197
1403636945101666560,-2.9065194130,5.4337739944,-0.0384766012,0.3581752494,-0.6332208610,-0.5074498253,-0.4617753856
1403636945151666432,-2.8985514641,5.4210805893,-0.0403102152,0.3588047341,-0.6329320099,-0.5080323836,-0.4610415716
1403636945201666560,-2.8924710751,5.4068746567,-0.0433096252,0.3590223615,-0.6323169162,-0.5087760439,-0.4608960822
1403636945251666432,-2.8870530128,5.3923201561,-0.0468462892,0.3596632414,-0.6318720461,-0.5090178752,-0.4607394848
1403636945301666560,-2.8822283745,5.3778181076,-0.0491302572,0.3599600800,-0.6318994179,-0.5091836464,-0.4602867375
1403636945351666432,-2.8784017563,5.3624529839,-0.0495470501,0.3599308684,-0.6317009251,-0.5092766221,-0.4604791345
1403636945401666560,-2.8766798973,5.3455371857,-0.0479191132,0.3590296914,-0.6318578387,-0.5097917645,-0.4603973384
1403636945451666432,-2.8742957115,5.3297295570,-0.0446094163,0.3591181183,-0.6318956341,-0.5094524402,-0.4606520335
1403636945501666560,-2.8722178936,5.3125400543,-0.0407876223,0.3589819748,-0.6323248357,-0.5090924190,-0.4605672078
1403636945551666432,-2.8712394238,5.2956762314,-0.0380520709,0.3584831136,-0.6340477075,-0.5088123961,-0.4588935688
1403636945601666560,-2.8708317280,5.2786850929,-0.0366617739,0.3562926938,-0.6367558820,-0.5094480501,-0.4561361062
1403636945651666432,-2.8703167439,5.2620477676,-0.0376741923,0.3519635735,-0.6400787122,-0.5115798622,-0.4524454991
1403636945701666560,-2.8717536926,5.2450628281,-0.0406633429,0.3470402186,-0.6445226346,-0.5138357024,-0.4473550393
1403636945751666432,-2.8725163937,5.2288622856,-0.0454330631,0.3417329887,-0.6480189183,-0.5165365633,-0.4432606736
1403636945801666560,-2.8736944199,5.2136268616,-0.0514430366,0.3368908488,-0.6516622946,-0.5190034544,-0.4387211234
1403636945851666432,-2.8744237423,5.1989817619,-0.0586922616,0.3342009390,-0.6536165291,-0.5198789688,-0.4368306573
1403636945901666560,-2.8762891293,5.1868095398,-0.0663936362,0.3344148787,-0.6549790693,-0.5187509336,-0.4359662562
1403636945951666432,-2.8781569004,5.1760544777,-0.0739276260,0.3356406562,-0.6529686800,-0.5173722906,-0.4396625591
1403636946001666560,-2.8801691532,5.1672649384,-0.0819269121,0.3393644846,-0.6498617256,-0.5144321106,-0.4448270313
1403636946051666432,-2.8838927746,5.1597728729,-0.0904796273,0.3423722490,-0.6469294658,-0.5115764447,-0.4500589413
1403636946101666560,-2.8870618343,5.1528339386,-0.1015427262,0.3436475925,-0.6459001772,-0.5099784035,-0.4523729891
1403636946151666432,-2.8900301456,5.1459536552,-0.1150931194,0.3446641553,-0.6453597524,-0.5083573444,-0.4541918322
1403636946201666560,-2.8940699100,5.1396036148,-0.1295254380,0.3454303563,-0.6456591709,-0.5068326767,-0.4548876144
1403636946251666432,-2.8984813690,5.1331734657,-0.1457769275,0.3457342516,-0.6444180294,-0.5057317368,-0.4576337412
1403636946301666560,-2.9035210609,5.1269226074,-0.1643003076,0.3470524914,-0.6432450538,-0.5040756561,-0.4601066201
1403636946351666432,-2.9088401794,5.1208181381,-0.1836733967,0.3468938913,-0.6423735335,-0.5029495732,-0.4626689945
1403636946401666560,-2.9178628922,5.1140151024,-0.2035187334,0.3487599242,-0.6425843970,-0.5007373331,-0.4633723463
1403636946451666432,-2.9250645638,5.1078729630,-0.2264450938,0.3486182850,-0.6432709440,-0.4996131759,-0.4637396451
1403636946501666560,-2.9324700832,5.1014122963,-0.2507175505,0.3487789089,-0.6434233885,-0.4985948282,-0.4645027590
1403636946551666432,-2.9405999184,5.0935611725,-0.2743685544,0.3487010880,-0.6434736818,-0.4976010896,-0.4655559340
1403636946601666560,-2.9494385719,5.0865402222,-0.2970090806,0.3481764768,-0.6439198805,-0.4969668352,-0.4660088982
1403636946651666432,-2.9587259293,5.0788469315,-0.3186544180,0.3472985168,-0.6454350057,-0.4966943335,-0.4648571100
1403636946701666560,-2.9677782059,5.0710859299,-0.3400026262,0.3513326486,-0.6493584817,-0.4932811634,-0.4599702449
1403636946751666432,-2.9777734280,5.0650291443,-0.3583014905,0.3566066672,-0.6542654178,-0.4887545364,-0.4537482244
1403636946801666560,-2.9879579544,5.0568552017,-0.3745259643,0.3629081890,-0.6588689820,-0.4835428257,-0.4476333842
1403636946851666432,-2.9969408512,5.0480580330,-0.3896899819,0.3671414701,-0.6626419749,-0.4798671406,-0.4425384519
1403636946901666560,-3.0046832561,5.0391845703,-0.4045800567,0.3694815925,-0.6653820260,-0.4775175739,-0.4390069236
1403636946951666432,-3.0109257698,5.0296559334,-0.4213934243,0.3743952354,-0.6695898487,-0.4734711744,-0.4327848072
1403636947001666560,-3.0153856277,5.0198659897,-0.4380094111,0.3783622943,-0.6724681192,-0.4699614598,-0.4286780017
1403636947051666432,-3.0174801350,5.0099039078,-0.4555516541,0.3797314355,-0.6744054360,-0.4684748812,-0.4260429914
1403636947101666560,-3.0170667171,4.9998307228,-0.4733872414,0.3775544850,-0.6744213919,-0.4700488483,-0.4262188137
1403636947151666432,-3.0130383968,4.9894995689,-0.4894507527,0.3709037125,-0.6727290425,-0.4748525092,-0.4293962808
1403636947201666560,-3.0073652267,4.9796481133,-0.5032124519,0.3608027349,-0.6723174360,-0.4820787840,-0.4305934251
1403636947251666432,-3.0001437664,4.9689807892,-0.5171971917,0.3489723663,-0.6717849107,-0.4902942582,-0.4318968184
1403636947301666560,-2.9922871590,4.9587531090,-0.5296516418,0.3385383280,-0.6723899430,-0.4973020547,-0.4312472974
1403636947351666432,-2.9835398197,4.9505357742,-0.5404721498,0.3304053577,-0.6732643909,-0.5028610279,-0.4297419531
1403636947401666560,-2.9745821953,4.9437217712,-0.5495663285,0.3246428807,-0.6744417218,-0.5065865864,-0.4279081612
1403636947451666432,-2.9651019573,4.9398899078,-0.5557883382,0.3211831834,-0.6747217357,-0.5086281434,-0.4276556486
1403636947501666560,-2.9547638893,4.9376006126,-0.5603302121,0.3238973228,-0.6749511767,-0.5064416385,-0.4278414427
1403636947551666432,-2.9438428879,4.9387311935,-0.5612773299,0.3284352928,-0.6747104342,-0.5029470784,-0.4288826468
1403636947601666560,-2.9331028461,4.9426956177,-0.5586605072,0.3324681350,-0.6721323979,-0.4998934608,-0.4333699421
1403636947651666432,-2.9212470055,4.9478793144,-0.5549345613,0.3340192458,-0.6692563933,-0.4989501567,-0.4376936880
1403636947701666560,-2.9091036320,4.9544682503,-0.5516350269,0.3343696867,-0.6674287864,-0.4986930451,-0.4405008223
1403636947751666432,-2.8971805573,4.9613142014,-0.5487775803,0.3326920328,-0.6651358719,-0.4999850924,-0.4437625385
1403636947801666560,-2.8848154545,4.9699416161,-0.5474917293,0.3302203295,-0.6627083772,-0.5021487289,-0.4467871918
1403636947851666432,-2.8732650280,4.9784369469,-0.5472722054,0.3262873345,-0.6593865853,-0.5051751949,-0.4511584300
1403636947901666560,-2.8625359535,4.9898285866,-0.5485335588,0.3230637725,-0.6558745133,-0.5078821491,-0.4555372040
1403636947951666432,-2.8518881798,5.0008058548,-0.5508721471,0.3215803959,-0.6536265325,-0.5094656721,-0.4580427207
1403636948001666560,-2.8427009583,5.0126199722,-0.5551693439,0.3222342577,-0.6551879931,-0.5092884658,-0.4555425727
1403636948051666432,-2.8351581097,5.0246281624,-0.5613383055,0.3231193653,-0.6576880077,-0.5090138804,-0.4516029560
1403636948101666560,-2.8278980255,5.0383496284,-0.5691267848,0.3236890693,-0.6595669903,-0.5091862019,-0.4482479040
1403636948151666432,-2.8212811947,5.0528416634,-0.5780100226,0.3229752726,-0.6592100154,-0.5104218637,-0.4478824065
1403636948201666560,-2.8148660660,5.0690488815,-0.5861929655,0.3229577945,-0.6579005327,-0.5113115602,-0.4488046796
1403636948251666432,-2.8088443279,5.0872559547,-0.5945687890,0.3229928992,-0.6566482938,-0.5124317064,-0.4493354556
1403636948301666560,-2.8043241501,5.1060724258,-0.6048568487,0.3229820617,-0.6549890412,-0.5132750096,-0.4508000755
1403636948351666432,-2.8004460335,5.1261610985,-0.6155968904,0.3230067329,-0.6532644301,-0.5144509414,-0.4519429873
1403636948401666560,-2.7973496914,5.1479015350,-0.6260615587,0.3219522031,-0.6517725169,-0.5160973933,-0.4529711313
1403636948451666432,-2.7953543663,5.1701107025,-0.6381937265,0.3212444903,-0.6496777183,-0.5179817872,-0.4543299548
1403636948501666560,-2.7945084572,5.1932425499,-0.6513051987,0.3180862776,-0.6452555872,-0.5214025667,-0.4589179782
1403636948551666432,-2.7951989174,5.2176704407,-0.6641983986,0.3144551660,-0.6398319886,-0.5250624758,-0.4648035836
1403636948601666560,-2.7978372574,5.2432651520,-0.6762548089,0.3114930553,-0.6347995719,-0.5280587442,-0.4702717754
1403636948651666432,-2.8029632568,5.2696499825,-0.6877282262,0.3095207160,-0.6302469262,-0.5304524805,-0.4749798989
1403636948701666560,-2.8110644817,5.2970948219,-0.6975662112,0.3122260475,-0.6279381917,-0.5298189955,-0.4769699725
1403636948751666432,-2.8210985661,5.3245148659,-0.7056055069,0.3178720993,-0.6289270368,-0.5270861855,-0.4749613289
1403636948801666560,-2.8349785805,5.3526954651,-0.7122858167,0.3268842010,-0.6318195286,-0.5221512768,-0.4704347420
1403636948851666432,-2.8512496948,5.3815183640,-0.7165495157,0.3351618930,-0.6338222593,-0.5175790166,-0.4669558980
1403636948901666560,-2.8687171936,5.4100947380,-0.7197640538,0.3439406073,-0.6357700671,-0.5127386922,-0.4632497317
1403636948951666432,-2.8885412216,5.4404945374,-0.7217820287,0.3534891806,-0.6380529824,-0.5070504407,-0.4591662459
1403636949001666560,-2.9078044891,5.4690332413,-0.7239029408,0.3617817153,-0.6391378622,-0.5022745713,-0.4564395235
1403636949051666432,-2.9275438786,5.4963359833,-0.7275420427,0.3661540805,-0.6397618232,-0.5000087291,-0.4545627236
1403636949101666560,-2.9475390911,5.5243973732,-0.7324415445,0.3675195716,-0.6386854376,-0.4998755241,-0.4551205739
1403636949151666432,-2.9661707878,5.5504875183,-0.7378707528,0.3670125743,-0.6377318226,-0.5009463213,-0.4556892317
1403636949201666560,-2.9849646091,5.5752520561,-0.7444099784,0.3665898184,-0.6370142767,-0.5020254308,-0.4558455695
1403636949251666432,-3.0034701824,5.5995445251,-0.7522540689,0.3647752052,-0.6362075710,-0.5038536712,-0.4564104012
1403636949301666560,-3.0222344398,5.6221208572,-0.7609745860,0.3655979221,-0.6362540523,-0.5038186750,-0.4557254470
1403636949351666432,-3.0408658981,5.6447114944,-0.7707210183,0.3680314219,-0.6364506729,-0.5027647934,-0.4546547878
1403636949401666560,-3.0597586632,5.6659469604,-0.7817327976,0.3697698789,-0.6370787239,-0.5019260345,-0.4532893029
1403636949451666432,-3.0779533386,5.6862673759,-0.7943537831,0.3712788070,-0.6370973323,-0.5012946517,-0.4527280739
1403636949501666560,-3.0960459709,5.7058634758,-0.8067560196,0.3737675329,-0.6378403529,-0.4997121400,-0.4513815378
1403636949551666432,-3.1137056351,5.7246680260,-0.8183351755,0.3757094192,-0.6388973763,-0.4986731971,-0.4494192002
1403636949601666560,-3.1309387684,5.7423219681,-0.8290071487,0.3774540373,-0.6393302593,-0.4977334074,-0.4483823418
1403636949651666432,-3.1476054192,5.7590498924,-0.8379609585,0.3767003287,-0.6411146807,-0.4982558413,-0.4458810886
1403636949701666560,-3.1641848087,5.7745137215,-0.8448953032,0.3739688761,-0.6422735055,-0.5002243209,-0.4443058097
1403636949751666432,-3.1790540218,5.7887444496,-0.8512573242,0.3702096523,-0.6435726676,-0.5029278237,-0.4425185182
1403636949801666560,-3.1932775974,5.8025541306,-0.8559057713,0.3668554674,-0.6445513282,-0.5055597357,-0.4408854783
1403636949851666432,-3.2070384026,5.8156571388,-0.8594595194,0.3644152490,-0.6476000980,-0.5072540513,-0.4364733288
1403636949901666560,-3.2203321457,5.8290066719,-0.8618184924,0.3611438670,-0.6489262220,-0.5094487384,-0.4346629139
1403636949951666432,-3.2323775291,5.8430089951,-0.8626334667,0.3593322380,-0.6509079415,-0.5106860461,-0.4317394547
1403636950001666560,-3.2439446449,5.8583064079,-0.8611846566,0.3581183120,-0.6525836937,-0.5112154887,-0.4295864539
1403636950051666432,-3.2557203770,5.8754992485,-0.8579643369,0.3565292174,-0.6544502040,-0.5118092034,-0.4273560423
1403636950101666560,-3.2654738426,5.8918814659,-0.8556141853,0.3556762518,-0.6560979865,-0.5122151206,-0.4250476518
1403636950151666432,-3.2748713493,5.9091401100,-0.8536295891,0.3538347935,-0.6561634871,-0.5131433398,-0.4253637618
1403636950201666560,-3.2829318047,5.9271512032,-0.8527625799,0.3513179064,-0.6557882913,-0.5144501241,-0.4264487254
1403636950251666432,-3.2903790474,5.9460468292,-0.8541021347,0.3501389161,-0.6545497469,-0.5152213333,-0.4283857443
1403636950301666560,-3.2974686623,5.9657239914,-0.8560131788,0.3488855667,-0.6532367520,-0.5157131123,-0.4308138727
1403636950351666432,-3.3042130470,5.9866280556,-0.8590018749,0.3488611034,-0.6511569118,-0.5155757145,-0.4341339532
1403636950401666560,-3.3088743687,6.0074176788,-0.8623005748,0.3487804109,-0.6488444573,-0.5156773740,-0.4375270747
1403636950451666432,-3.3155229092,6.0297784805,-0.8669772744,0.3497243899,-0.6461584757,-0.5149249706,-0.4416156133
1403636950501666560,-3.3221683502,6.0522880554,-0.8733548522,0.3479302874,-0.6423879358,-0.5162245110,-0.4469837909
1403636950551666432,-3.3285341263,6.0747256279,-0.8797513247,0.3466153228,-0.6387568865,-0.5171609049,-0.4520973970
1403636950601666560,-3.3363924026,6.0980310440,-0.8857433200,0.3453689652,-0.6356371344,-0.5181807037,-0.4562614049
1403636950651666432,-3.3447618484,6.1210837364,-0.8910242319,0.3451049969,-0.6342966091,-0.5184644080,-0.4580011032
1403636950701666560,-3.3545973301,6.1445193291,-0.8946623802,0.3475148613,-0.6340551853,-0.5171638630,-0.4579836044
1403636950751666432,-3.3652153015,6.1679697037,-0.8965079784,0.3503342837,-0.6339265649,-0.5155788615,-0.4578006526
