#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
1403636933001666560,-7.1659402847,10.7788181305,0.2631688118,0.4685104305,-0.4871178972,-0.6436404332,-0.3590837278,0.2277154177,-0.5248998404,0.1334940493,-0.0939453659,-0.0106891130,-0.1968046759
1403636933051666432,-7.1541619301,10.7517642975,0.2684146762,0.4652310709,-0.4914358959,-0.6414380211,-0.3613973933,0.2271870375,-0.5493802428,0.0473507307,-0.0536182159,-0.0262154457,-0.2445468037
1403636933101666560,-7.1423077583,10.7241058350,0.2707660794,0.4626977161,-0.4957769210,-0.6388727632,-0.3632597701,0.2241288722,-0.5539118052,-0.0109323226,-0.0457155303,0.0088817848,-0.2330864437
1403636933151666432,-7.1309804916,10.6967210770,0.2706635594,0.4595161371,-0.4997624449,-0.6373955597,-0.3644301289,0.2226492614,-0.5684745908,-0.0382173173,-0.0854857303,-0.0192634195,-0.1990362122
1403636933201666560,-7.1185293198,10.6695041656,0.2701617181,0.4541271323,-0.5057261580,-0.6382652513,-0.3614236708,0.2202694267,-0.5782840848,-0.0788778737,-0.3066785980,-0.0063477996,-0.1579617433
1403636933251666432,-7.1070556641,10.6399879456,0.2620351017,0.4461928657,-0.5113201796,-0.6412180736,-0.3581940573,0.2185588926,-0.5809890032,-0.1201572418,-0.3872696345,-0.1100028210,-0.1391280575
1403636933301666560,-7.0949287415,10.6118936539,0.2532567382,0.4381366632,-0.5168264708,-0.6447576982,-0.3538561490,0.2010571659,-0.5761538744,-0.1559404582,-0.4250312561,-0.1021921776,-0.1068416627
1403636933351666432,-7.0849652290,10.5817422867,0.2449203283,0.4329680206,-0.5214551094,-0.6468313339,-0.3496176304,0.1862435937,-0.5566040874,-0.1592734903,-0.3266388212,-0.0165045201,-0.0753829205
1403636933401666560,-7.0756554604,10.5540752411,0.2359524816,0.4303608419,-0.5240630131,-0.6475935850,-0.3475198594,0.1770486981,-0.5269011855,-0.1621445566,-0.1644827305,-0.0004309063,-0.0517057086
1403636933451666432,-7.0666208267,10.5287513733,0.2284738719,0.4314516892,-0.5243869556,-0.6463113591,-0.3480652063,0.1604523957,-0.4981480837,-0.1754376143,0.0492410596,0.0434011679,-0.0294942979
1403636933501666560,-7.0589394569,10.5053358078,0.2206165940,0.4332278532,-0.5237687065,-0.6448015963,-0.3495867142,0.1538728625,-0.4681869447,-0.1742634773,0.1082800949,0.0314517516,-0.0172141671
1403636933551666432,-7.0510716438,10.4823417664,0.2113495618,0.4360951603,-0.5218585516,-0.6428253388,-0.3525056695,0.1393320113,-0.4423435330,-0.1572485715,0.1960956326,0.0203358064,-0.0026252662
1403636933601666560,-7.0438399315,10.4608345032,0.2058413923,0.4395628210,-0.5203108117,-0.6407208946,-0.3543133089,0.1375708282,-0.4362225533,-0.1107656583,0.1755368054,0.0663168308,0.0132308782
1403636933651666432,-7.0373792648,10.4407396317,0.2002408355,0.4424099434,-0.5180275218,-0.6392014944,-0.3568506386,0.1283771545,-0.4068208635,-0.1000786051,0.1859652314,0.0145153941,0.0226340903
1403636933701666560,-7.0315423012,10.4200611115,0.1978577971,0.4453789054,-0.5161121210,-0.6375428096,-0.3588942394,0.1199168712,-0.3863013983,-0.0530070215,0.1713429906,0.0355772303,0.0208179841
1403636933751666432,-7.0255918503,10.4011745453,0.1977188140,0.4479265863,-0.5135279018,-0.6363916050,-0.3614645105,0.1172307879,-0.3849544227,-0.0014263288,0.1807076670,-0.0046812936,0.0329203296
1403636933801666560,-7.0201706886,10.3816642761,0.1987910122,0.4509036991,-0.5116129948,-0.6350186262,-0.3628902616,0.1074343920,-0.3797262013,0.0384414233,0.1516075229,0.0434107866,0.0380422710
1403636933851666432,-7.0149531364,10.3618354797,0.2016070932,0.4544664189,-0.5108010022,-0.6330715827,-0.3629917097,0.1032613739,-0.3818443716,0.0666817576,0.1183945929,0.1117508515,0.0306653930
1403636933901666560,-7.0102367401,10.3417434692,0.2050536871,0.4564811866,-0.5107331850,-0.6313664887,-0.3635283991,0.1048932672,-0.3942902088,0.0862975419,0.0807464427,0.0700655696,-0.0136237405
1403636933951666432,-7.0051450729,10.3213653564,0.2097077221,0.4566717228,-0.5124811881,-0.6297055778,-0.3637098496,0.1026690900,-0.3908384442,0.1207203567,0.0007093081,0.0568501482,-0.0786193301
1403636934001666560,-6.9995584488,10.3001585007,0.2150511444,0.4562943638,-0.5157646268,-0.6269201906,-0.3643533696,0.1078662500,-0.4022249877,0.1002993211,-0.0109816908,0.0759524340,-0.1570474874
1403636934051666432,-6.9931426048,10.2786846161,0.2186876237,0.4550232028,-0.5199924151,-0.6232314158,-0.3662572531,0.1281752437,-0.4207345545,0.0460671335,-0.0018854277,0.0577886532,-0.2353983852
1403636934101666560,-6.9859447479,10.2571430206,0.2198614031,0.4517122297,-0.5251804942,-0.6191308210,-0.3698898978,0.1428960413,-0.4211672246,-0.0347372182,-0.0126611678,-0.0074565773,-0.3292531845
1403636934151666432,-6.9780311584,10.2359571457,0.2174300104,0.4475291455,-0.5310606460,-0.6140505190,-0.3750122856,0.1489186883,-0.4252812564,-0.1005037427,0.0079029515,-0.0324090939,-0.4067994814
1403636934201666560,-6.9697046280,10.2139606476,0.2116144896,0.4432194715,-0.5375448327,-0.6080592714,-0.3806126318,0.1605380774,-0.4342857301,-0.1699520051,0.0198054172,-0.0203033180,-0.4514417819
1403636934251666432,-6.9614181519,10.1915531158,0.2028742433,0.4380968241,-0.5448086892,-0.6016383209,-0.3863754595,0.1645734459,-0.4461197853,-0.1968079358,-0.0010040124,-0.0240825045,-0.4949077574
1403636934301666560,-6.9534301758,10.1684532166,0.1924399436,0.4333423778,-0.5524707190,-0.5942617389,-0.3922288540,0.1643200368,-0.4437262118,-0.2115803510,0.0169917266,0.0057057525,-0.5212114960
1403636934351666432,-6.9448709488,10.1467294693,0.1781896651,0.4298674211,-0.5612829593,-0.5851659430,-0.3971854214,0.1689670235,-0.4646764100,-0.2336416394,0.0309852139,0.1037883370,-0.5509317891
1403636934401666560,-6.9368071556,10.1223917007,0.1677264869,0.4264304392,-0.5713805823,-0.5755524899,-0.4005254574,0.1778598875,-0.4754830003,-0.2122032195,-0.0198790619,0.1702948884,-0.5642407639
1403636934451666432,-6.9294695854,10.0973834991,0.1562561989,0.4222146735,-0.5823035055,-0.5659724890,-0.4029051236,0.1811341047,-0.4819423258,-0.1756191552,-0.0744037633,0.1869687201,-0.5785771261
1403636934501666560,-6.9194321632,10.0705795288,0.1493866742,0.4182378423,-0.5915195621,-0.5559576448,-0.4075448590,0.2049159408,-0.4926823974,-0.1294513643,0.0181653315,0.1195681028,-0.5843787188
1403636934551666432,-6.9084720612,10.0451478958,0.1442818046,0.4126597217,-0.6007204465,-0.5469540187,-0.4119322768,0.2245014757,-0.5079683065,-0.0872578919,-0.0415666246,0.0727623274,-0.5820001107
1403636934601666560,-6.8961505890,10.0190048218,0.1414988339,0.4065017484,-0.6084316646,-0.5384121251,-0.4179469125,0.2420572937,-0.5164995193,-0.0346442983,-0.0029168396,-0.0111942682,-0.5747238191
1403636934651666432,-6.8835539818,9.9933328629,0.1419716477,0.4011999561,-0.6163626747,-0.5298125008,-0.4224149175,0.2593955696,-0.5259589553,0.0172411576,-0.0179979325,0.0495007916,-0.5414002859
1403636934701666560,-6.8701891899,9.9674377441,0.1437049806,0.3933091123,-0.6232060253,-0.5249180341,-0.4258911243,0.2738112211,-0.5440265536,0.0631205365,-0.1480008035,-0.0587564136,-0.4548227738
1403636934751666432,-6.8556728363,9.9409990311,0.1467706859,0.3853573917,-0.6284922068,-0.5216349120,-0.4294115104,0.2782439590,-0.5426266193,0.0987041071,-0.1515431450,-0.1130147534,-0.3836899216
1403636934801666560,-6.8409552574,9.9148654938,0.1507252157,0.3775060751,-0.6325523914,-0.5201116956,-0.4322620264,0.2919699550,-0.5397647619,0.1168763787,-0.1743260526,-0.1422647454,-0.3018107538
1403636934851666432,-6.8262057304,9.8871002197,0.1577618867,0.3699780795,-0.6360464338,-0.5193705269,-0.4345289525,0.2893336713,-0.5266694427,0.1525415927,-0.1832603502,-0.1423705566,-0.2558424482
1403636934901666560,-6.8113512993,9.8623266220,0.1664990783,0.3643817986,-0.6390030009,-0.5187580281,-0.4356502933,0.2887417078,-0.5150554776,0.1943946034,-0.1521934545,-0.0843380907,-0.1908708024
1403636934951666432,-6.7973160744,9.8384342194,0.1762616932,0.3605845814,-0.6411468885,-0.5180916707,-0.4364521139,0.2833664119,-0.4905451834,0.2271134108,-0.1000556775,-0.0522166655,-0.1393764594
1403636935001666560,-6.7833704948,9.8148326874,0.1882517785,0.3576273997,-0.6421146596,-0.5179963987,-0.4375741512,0.2802407146,-0.4727239311,0.2627088428,-0.0648820033,-0.0717896488,-0.0903093350
1403636935051666432,-6.7692322731,9.7906484604,0.2052236646,0.3568192765,-0.6412872813,-0.5173908701,-0.4401560113,0.2718107700,-0.4515071511,0.3025183678,0.0551739504,-0.0888779870,-0.0494880987
1403636935101666560,-6.7561416626,9.7684116364,0.2218364626,0.3591689389,-0.6397850969,-0.5156885868,-0.4424228571,0.2645488381,-0.4301680326,0.3384043872,0.1585973094,-0.0116717422,-0.0035628953
1403636935151666432,-6.7438921928,9.7466278076,0.2389407754,0.3626872244,-0.6379164358,-0.5137072125,-0.4445508947,0.2566542029,-0.4238288403,0.3433581889,0.1958461636,0.0135105969,0.0195296662
1403636935201666560,-6.7340593338,9.7253246307,0.2563757598,0.3672904924,-0.6369197888,-0.5112766562,-0.4450023121,0.2478383929,-0.4191212654,0.3282575011,0.1844153480,0.1006096899,0.0337663320
1403636935251666432,-6.7222709656,9.7038946152,0.2720272839,0.3700804056,-0.6359496613,-0.5105130592,-0.4449549843,0.2463395298,-0.4110116959,0.2910908759,0.0979553791,0.0522127898,0.0507423842
1403636935301666560,-6.7102298737,9.6826782227,0.2862257361,0.3731959778,-0.6354723006,-0.5096193576,-0.4440583607,0.2466912419,-0.4128327966,0.2692331374,0.0839170589,0.0911633505,0.0557384351
1403636935351666432,-6.6982831955,9.6617374420,0.2983391583,0.3757156784,-0.6348228043,-0.5093950299,-0.4431189905,0.2515847385,-0.4202505052,0.2299474180,0.0585795345,0.0670536930,0.0663164628
1403636935401666560,-6.6857733727,9.6402549744,0.3082992733,0.3772487602,-0.6348456079,-0.5097770043,-0.4413409486,0.2516331971,-0.4159535766,0.1901086867,-0.0044127227,0.0710509559,0.0631297325
1403636935451666432,-6.6731705666,9.6188440323,0.3164769113,0.3785939384,-0.6342006702,-0.5103735151,-0.4404259470,0.2591760159,-0.4303115904,0.1596673578,0.0147028846,0.0302783058,0.0658534919
1403636935501666560,-6.6600756645,9.5973377228,0.3234956563,0.3796362414,-0.6333518946,-0.5110602753,-0.4399535167,0.2638341188,-0.4249981344,0.1249095574,0.0175514709,0.0079101183,0.0602659888
1403636935551666432,-6.6468563080,9.5761251450,0.3283687234,0.3802548085,-0.6326975383,-0.5120175125,-0.4392472796,0.2723967433,-0.4352993667,0.0861522630,-0.0056752809,0.0044853475,0.0592376705
1403636935601666560,-6.6333756447,9.5546627045,0.3311815262,0.3811799635,-0.6322116338,-0.5124619074,-0.4386263547,0.2755199075,-0.4493381083,0.0445250198,0.0102794629,0.0193654673,0.0468975209
1403636935651666432,-6.6189322472,9.5328016281,0.3337527514,0.3820195350,-0.6316405889,-0.5130751533,-0.4380012881,0.2884091437,-0.4474614263,0.0119772572,0.0063659818,0.0136476535,0.0514745855
1403636935701666560,-6.6041212082,9.5112094879,0.3341450095,0.3820350187,-0.6307849912,-0.5140447640,-0.4380839189,0.2953080535,-0.4542271197,-0.0115279900,-0.0018263862,-0.0315763974,0.0410657748
1403636935751666432,-6.5892395973,9.4890661240,0.3327481151,0.3799477869,-0.6315537185,-0.5163908078,-0.4360276522,0.2990681231,-0.4444244802,-0.0403235629,-0.1478028346,-0.0134149595,0.0382350799
1403636935801666560,-6.5730600357,9.4660024643,0.3297206461,0.3766361760,-0.6323658801,-0.5196552854,-0.4338397964,0.3174796402,-0.4517753720,-0.0850995034,-0.1981296032,-0.0485818185,0.0411847668
1403636935851666432,-6.5575642586,9.4434919357,0.3242633641,0.3733402874,-0.6336218950,-0.5224585832,-0.4314827375,0.3215982020,-0.4460357130,-0.1174705178,-0.1999337069,-0.0293248574,0.0231154039
1403636935901666560,-6.5412888527,9.4212102890,0.3182633817,0.3700296056,-0.6353080395,-0.5253170830,-0.4283733748,0.3264381886,-0.4327611923,-0.1548139453,-0.2234059144,-0.0039674006,0.0265047003
1403636935951666432,-6.5248627663,9.4000473022,0.3104903400,0.3665198378,-0.6389867650,-0.5281262386,-0.4224237195,0.3378302753,-0.4198777378,-0.1803476363,-0.3167982275,0.0989022006,0.0220098859
1403636936001666560,-6.5086345673,9.3797388077,0.2999601364,0.3624078678,-0.6420751961,-0.5309837092,-0.4176796385,0.3357543945,-0.4008571506,-0.2030266821,-0.2988821859,0.0446832152,0.0078644749
1403636936051666432,-6.4909787178,9.3609609604,0.2905855477,0.3595758701,-0.6443598315,-0.5330157317,-0.4140046267,0.3470807374,-0.3687281609,-0.2024645060,-0.2178589222,0.0429488923,0.0096237718
1403636936101666560,-6.4731636047,9.3443317413,0.2811089456,0.3576712007,-0.6453683367,-0.5344912998,-0.4121772343,0.3605675399,-0.3277142644,-0.2093012333,-0.1269937927,0.0019690645,0.0112716691
1403636936151666432,-6.4558486938,9.3275899887,0.2684518397,0.3567222332,-0.6449089006,-0.5350121819,-0.4130420359,0.3768506944,-0.2857764065,-0.2212937921,-0.0080229569,-0.0576403290,-0.0047492937
1403636936201666560,-6.4372973442,9.3140420914,0.2570915222,0.3563467872,-0.6437823197,-0.5350307244,-0.4150944664,0.3791633844,-0.2571791708,-0.2240439802,0.0500064974,-0.0798574178,-0.0109011789
1403636936251666432,-6.4176959991,9.3025541306,0.2475263178,0.3568145700,-0.6420272770,-0.5346129191,-0.4179394273,0.3881789446,-0.2313806862,-0.1688639522,0.1048854436,-0.0864356815,-0.0059837253
1403636936301666560,-6.3979911804,9.2928495407,0.2396728694,0.3591460296,-0.6396530286,-0.5327051890,-0.4219991873,0.3906485438,-0.2245036215,-0.1436260492,0.2124702732,-0.0668655510,-0.0171873845
1403636936351666432,-6.3772177696,9.2847757339,0.2360886037,0.3619951139,-0.6378504933,-0.5303447000,-0.4252537887,0.3912577033,-0.1906385720,-0.1027021632,0.2079881406,-0.0190802081,-0.0206497483
1403636936401666560,-6.3574919701,9.2784681320,0.2320634872,0.3637522248,-0.6358825792,-0.5285905889,-0.4288702061,0.3872307241,-0.1603478938,-0.0550230816,0.1798818120,-0.0630697796,-0.0254838377
1403636936451666432,-6.3380708694,9.2726459503,0.2307518125,0.3677130757,-0.6346441114,-0.5253230501,-0.4313347179,0.3883424103,-0.1535167843,-0.0067195455,0.2269298386,0.0473588256,-0.0248365778
1403636936501666560,-6.3206992149,9.2668018341,0.2301522940,0.3689200900,-0.6325413622,-0.5235840709,-0.4354872133,0.3865841329,-0.1298896819,0.0237913020,0.1788289827,-0.0907532693,-0.0402124710
1403636936551666432,-6.3009700775,9.2621803284,0.2315947711,0.3705811742,-0.6319194339,-0.5215716878,-0.4373904399,0.3946208060,-0.1001803130,0.0462202728,0.1261210523,0.0054965996,-0.0370418186
1403636936601666560,-6.2803955078,9.2578163147,0.2333604544,0.3711397097,-0.6315425203,-0.5200711134,-0.4392441211,0.3922517002,-0.0945023522,0.0290015936,0.0846315113,-0.0195533553,-0.0477717650
1403636936651666432,-6.2607102394,9.2534856796,0.2330217361,0.3710817548,-0.6323272931,-0.5188169870,-0.4396469717,0.3893169165,-0.0940170437,-0.0046040863,0.0173007412,0.0210242632,-0.0550058419
1403636936701666560,-6.2400503159,9.2490634918,0.2318080068,0.3708510810,-0.6325690431,-0.5181473236,-0.4402831276,0.3888993859,-0.0883691460,-0.0372088738,0.0155557090,-0.0066860496,-0.0354539675
1403636936751666432,-6.2205195427,9.2444219589,0.2287453413,0.3699830819,-0.6325644338,-0.5178508230,-0.4413675128,0.3934267461,-0.0888763815,-0.0787007585,0.0058022362,-0.0411109922,-0.0387792928
1403636936801666560,-6.2013788223,9.2391080856,0.2237386256,0.3691407260,-0.6326809809,-0.5175382240,-0.4422715088,0.3890649378,-0.0894868225,-0.0920483395,0.0012056494,-0.0336380804,-0.0385737071
1403636936851666432,-6.1827745438,9.2342081070,0.2187535614,0.3669282559,-0.6327005816,-0.5182673599,-0.4432297065,0.3846363127,-0.0955705419,-0.0796396509,-0.0493439890,-0.0804705427,-0.0352423635
1403636936901666560,-6.1642332077,9.2292184830,0.2151547670,0.3658572589,-0.6323404659,-0.5182564055,-0.4446395163,0.3779640198,-0.0817710459,-0.0479336232,0.0076011814,-0.0641056571,-0.0324915911
1403636936951666432,-6.1459264755,9.2239341736,0.2128147930,0.3645360050,-0.6324230221,-0.5185584849,-0.4452546686,0.3687793612,-0.0859977603,-0.0205266587,-0.0272479161,-0.0459019045,-0.0265723942
1403636937001666560,-6.1274442673,9.2185010910,0.2134934962,0.3632231549,-0.6319641886,-0.5191060752,-0.4463396541,0.3651950955,-0.1022846922,0.0243726652,-0.0137681346,-0.0708347992,-0.0158330948
1403636937051666432,-6.1095547676,9.2136783600,0.2155172527,0.3619478153,-0.6318865007,-0.5194283280,-0.4471100998,0.3531688154,-0.0995799899,0.0614028983,-0.0208657441,-0.0520263721,-0.0242039870
1403636937101666560,-6.0915107727,9.2084512711,0.2185773104,0.3620021053,-0.6327126636,-0.5189139854,-0.4464946101,0.3415885866,-0.1031207144,0.0767894015,-0.0141782761,0.0389067218,-0.0202835425
1403636937151666432,-6.0738201141,9.2035284042,0.2232010067,0.3630849281,-0.6335196847,-0.5177252093,-0.4458505935,0.3404106200,-0.0886586979,0.1136129126,0.0235826868,0.0704017968,-0.0181727916
1403636937201666560,-6.0565629005,9.1999683380,0.2299292982,0.3646488357,-0.6351274621,-0.5159912521,-0.4442942282,0.3299106956,-0.0931181759,0.1060246006,0.0149728992,0.1256824873,-0.0267408166
1403636937251666432,-6.0400214195,9.1964635849,0.2354021817,0.3647503709,-0.6360327947,-0.5153732693,-0.4436325554,0.3298046589,-0.0780657753,0.0927604437,-0.0132997118,0.0440088673,-0.0229301395
1403636937301666560,-6.0228557587,9.1922302246,0.2385525256,0.3646784151,-0.6361371397,-0.5150408954,-0.4439279998,0.3265920281,-0.0801336318,0.0692828819,0.0086355723,-0.0022988770,-0.0161944673
1403636937351666432,-6.0054616928,9.1884593964,0.2404109389,0.3654091948,-0.6362183083,-0.5141476980,-0.4442460232,0.3318855166,-0.0841479674,0.0134980464,0.0398235534,0.0214335719,-0.0160626000
1403636937401666560,-5.9886555672,9.1840858459,0.2395501882,0.3649244665,-0.6364987671,-0.5139451881,-0.4444769925,0.3233356774,-0.0749907345,0.0006592022,-0.0080863264,-0.0079030701,-0.0229109289
1403636937451666432,-5.9724698067,9.1803474426,0.2386689037,0.3649813946,-0.6368493714,-0.5135377388,-0.4443989769,0.3224079311,-0.0777800232,-0.0279566459,0.0019718723,0.0153375824,-0.0154304172
1403636937501666560,-5.9560713768,9.1772651672,0.2360938489,0.3648265322,-0.6368145382,-0.5132232337,-0.4449390495,0.3188392222,-0.0740217417,-0.0626777783,0.0132480843,-0.0129665246,-0.0179336084
1403636937551666432,-5.9417223930,9.1757669449,0.2312792689,0.3645380462,-0.6367214961,-0.5127878820,-0.4458097547,0.3149172366,-0.0708043501,-0.0813269243,0.0196321827,-0.0234042906,-0.0270201539
1403636937601666560,-5.9258961678,9.1723718643,0.2261705101,0.3639165777,-0.6367548140,-0.5126889970,-0.4463832699,0.3172516823,-0.0700789616,-0.1080659702,-0.0027868920,-0.0253179430,-0.0226468247
1403636937651666432,-5.9106545448,9.1694078445,0.2187831998,0.3612908040,-0.6359135359,-0.5139079569,-0.4483096494,0.3097560108,-0.0660548881,-0.1386269927,-0.0368925231,-0.1356793946,-0.0266261362
1403636937701666560,-5.8953680992,9.1658544540,0.2107944489,0.3582862179,-0.6345736139,-0.5154473582,-0.4508451347,0.2967499495,-0.0596362241,-0.1616838127,-0.0325471379,-0.1725321872,-0.0238204069
1403636937751666432,-5.8804068565,9.1626777649,0.2014869452,0.3550180981,-0.6323312921,-0.5173126894,-0.4544302680,0.2945447564,-0.0579875447,-0.1967682987,-0.0105399885,-0.2255552656,-0.0167373698
1403636937801666560,-5.8661203384,9.1598606110,0.1915609688,0.3533199669,-0.6314749612,-0.5178854975,-0.4562882705,0.2724737823,-0.0431168862,-0.2052274644,-0.0027560607,-0.1058333719,-0.0250444251
1403636937851666432,-5.8526458740,9.1574907303,0.1809117049,0.3543060594,-0.6298397555,-0.5166173394,-0.4592119590,0.2554141879,-0.0488762781,-0.2330316901,0.1317296458,-0.0653448234,-0.0214807396
1403636937901666560,-5.8404545784,9.1550273895,0.1684195250,0.3550547189,-0.6266783698,-0.5153407637,-0.4643643663,0.2371644676,-0.0464420989,-0.2539029419,0.1935877704,-0.1543153258,-0.0261019863
1403636937951666432,-5.8295383453,9.1519660950,0.1555370539,0.3556242324,-0.6240474050,-0.5140612179,-0.4688681114,0.2100441009,-0.0525607839,-0.2616313994,0.1682483367,-0.1318539248,-0.0312256125
1403636938001666560,-5.8196454048,9.1485099792,0.1424581856,0.3564348272,-0.6212759184,-0.5126285198,-0.4734790891,0.1836528927,-0.0691992193,-0.2922095358,0.1813416377,-0.1300296677,-0.0291629211
1403636938051666432,-5.8120484352,9.1448917389,0.1280558258,0.3578594075,-0.6195290764,-0.5104966229,-0.4769838215,0.1480408609,-0.0852249637,-0.3085120022,0.1725501567,-0.0605738246,-0.0401488456
1403636938101666560,-5.8054180145,9.1401805878,0.1131835133,0.3597114926,-0.6189617422,-0.5071282311,-0.4799114096,0.1207081899,-0.1102515161,-0.3219643831,0.1780657947,0.0026623542,-0.0784578982
1403636938151666432,-5.7998003960,9.1341047287,0.0976895541,0.3620778826,-0.6202331623,-0.5023691526,-0.4814931628,0.0872369632,-0.1321710944,-0.3371312022,0.1637392290,0.1017241173,-0.1209520740
1403636938201666560,-5.7949051857,9.1272163391,0.0822160617,0.3653908387,-0.6229426886,-0.4974703213,-0.4805780073,0.0722309873,-0.1563414931,-0.3165691197,0.1189106943,0.2124135269,-0.0989235304
1403636938251666432,-5.7914052010,9.1185045242,0.0671577454,0.3680988267,-0.6257984663,-0.4928582628,-0.4795521517,0.0493299849,-0.1865672171,-0.2841385901,0.0939835319,0.2017546185,-0.1046999293
1403636938301666560,-5.7895560265,9.1086196899,0.0553436391,0.3720442992,-0.6297981901,-0.4875952564,-0.4766425758,0.0289743487,-0.2196458429,-0.2457541823,0.0834669128,0.3048326423,-0.0920730831
1403636938351666432,-5.7895817757,9.0958566666,0.0454016104,0.3776663771,-0.6363121155,-0.4813980075,-0.4698201333,0.0235714596,-0.2676954269,-0.2084418684,0.0297843734,0.4979555014,-0.0744502728
1403636938401666560,-5.7882308960,9.0812988281,0.0356131792,0.3826487333,-0.6431047867,-0.4758415186,-0.4621374572,0.0313944444,-0.3169529438,-0.1914287359,-0.0193166488,0.5030885569,-0.0625351115
1403636938451666432,-5.7862958908,9.0658845901,0.0285051838,0.3861886169,-0.6506018481,-0.4711713081,-0.4534017930,0.0516545698,-0.3363596499,-0.1381451339,-0.1036326450,0.5021790139,-0.0636917004
1403636938501666560,-5.7830772400,9.0488595963,0.0225628000,0.3873022364,-0.6559417619,-0.4684279996,-0.4475629474,0.0876066908,-0.3613258898,-0.0842958093,-0.1137997259,0.3121641231,-0.0616406933
1403636938551666432,-5.7771201134,9.0301742554,0.0157622918,0.3857393773,-0.6603233068,-0.4680561019,-0.4428337711,0.1232327148,-0.3882809579,-0.0708285421,-0.1908401964,0.1790030249,-0.0465700167
1403636938601666560,-5.7692556381,9.0101633072,0.0130624119,0.3842068976,-0.6634009078,-0.4676010027,-0.4400381775,0.1657184958,-0.4039258063,-0.0437042750,-0.1322419141,0.1066850594,-0.0536506702
1403636938651666432,-5.7591595650,8.9893169403,0.0117606875,0.3834811436,-0.6656101919,-0.4671828433,-0.4377733156,0.2052322030,-0.4154742956,-0.0085145272,-0.0882137282,0.0918394892,-0.0303863200
1403636938701666560,-5.7504749298,8.9676170349,0.0130234351,0.3815953260,-0.6661398704,-0.4674200799,-0.4383618930,0.2550418675,-0.4266435504,0.0269052014,-0.0514888527,-0.0452751737,-0.0456326569
1403636938751666432,-5.7369198799,8.9455413818,0.0153307132,0.3788076730,-0.6661336582,-0.4686340504,-0.4394915507,0.2877826095,-0.4401158094,0.0572357960,-0.0743495192,-0.1008597826,-0.0336599484
1403636938801666560,-5.7212176323,8.9220514297,0.0177992135,0.3752947971,-0.6653332577,-0.4706219340,-0.4415885718,0.3250843287,-0.4555540085,0.0648959279,-0.0771108636,-0.1659179409,-0.0255582588
1403636938851666432,-5.7036571503,8.8982324600,0.0213652719,0.3708890142,-0.6638439408,-0.4734295685,-0.4445413425,0.3503020406,-0.4682476521,0.0733478814,-0.0889032580,-0.2299776761,-0.0193915752
1403636938901666560,-5.6828002930,8.8749532700,0.0236786138,0.3648937986,-0.6622895735,-0.4778923061,-0.4470391262,0.3793793619,-0.4855263829,0.0663055480,-0.1681908395,-0.2737067126,0.0042769545
1403636938951666432,-5.6634387970,8.8508892059,0.0259503499,0.3595525030,-0.6618221409,-0.4814319914,-0.4482596223,0.3867190182,-0.4854150414,0.0571131296,-0.1746430188,-0.1944601163,-0.0106177221
1403636939001666560,-5.6431045532,8.8263177872,0.0277358498,0.3548747805,-0.6603065557,-0.4846968822,-0.4506973209,0.3957404792,-0.4875254929,0.0233522877,-0.1136333048,-0.2287451088,-0.0033154731
1403636939051666432,-5.6242570877,8.8012876511,0.0287496150,0.3518682134,-0.6599279664,-0.4868899600,-0.4512449518,0.4067367017,-0.4771149158,-0.0125486292,-0.1029558456,-0.1107115528,0.0032885179
1403636939101666560,-5.6035399437,8.7775163651,0.0284311939,0.3512050075,-0.6588335377,-0.4875948835,-0.4525976601,0.4068810046,-0.4682989120,-0.0278091989,0.0115181160,-0.0782996097,0.0089128525
1403636939151666432,-5.5819029808,8.7540740967,0.0265215691,0.3520992765,-0.6573918033,-0.4877393821,-0.4538418354,0.4156713188,-0.4654600918,-0.0607465319,0.0654711178,-0.0434776525,0.0306387525
1403636939201666560,-5.5599341393,8.7311334610,0.0232215859,0.3531187149,-0.6561797210,-0.4875941834,-0.4549585247,0.4221285582,-0.4498460293,-0.0842956454,0.0682996427,-0.0294339987,0.0226082029
1403636939251666432,-5.5368895531,8.7083635330,0.0192061365,0.3541520536,-0.6553333401,-0.4876746237,-0.4552889168,0.4236901700,-0.4419754446,-0.0914845839,0.0440572898,-0.0050568068,0.0327573845
1403636939301666560,-5.5149693489,8.6851196289,0.0139585799,0.3556986186,-0.6539707841,-0.4875472830,-0.4561779840,0.4229975045,-0.4496861398,-0.1090906635,0.0795046630,-0.0161469122,0.0388120267
1403636939351666432,-5.4933638573,8.6621274948,0.0077012354,0.3564578207,-0.6528728444,-0.4881733238,-0.4564884193,0.4265411794,-0.4455917180,-0.1243447736,0.0301119871,-0.0222563253,0.0472249308
1403636939401666560,-5.4726281166,8.6387891769,0.0026974664,0.3572246224,-0.6518749811,-0.4889598800,-0.4564732345,0.4263065457,-0.4547113776,-0.0989550948,0.0195941007,-0.0140656210,0.0542438910
