#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
7776980498515,-1.3776545525,1.9251651764,1.4307874441,0.5114522776,-0.5224402738,0.4594368876,-0.5043713655
7777013786715,-1.3977042437,1.9676131010,1.4263774157,0.5592751230,-0.5860315871,0.3949549601,-0.4333461609
7777047075615,-1.4339802265,2.0105619431,1.4224579334,0.6019224587,-0.6427179046,0.3208692107,-0.3487778640
7777080366515,-1.4868165255,2.0496971607,1.4205025434,0.6370583915,-0.6887602912,0.2348658275,-0.2541729925
7777113692215,-1.5550713539,2.0805134773,1.4204984903,0.6604063540,-0.7226986917,0.1362302309,-0.1516949988
7777146943415,-1.6353526115,2.0987710953,1.4218946695,0.6709831531,-0.7397413981,0.0246319532,-0.0442440855
7777180234315,-1.7221404314,2.1012394428,1.4237400293,0.6679483486,-0.7355208214,-0.0931464783,0.0646363555
7777213524815,-1.8088338375,2.0870015621,1.4253650904,0.6492405857,-0.7093925775,-0.2131904870,0.1726228522
7777246819815,-1.8890535831,2.0568506718,1.4251587391,0.6108969784,-0.6648157550,-0.3291346290,0.2765778185
7777280102415,-1.9577920437,2.0149662495,1.4239070415,0.5570633864,-0.6046984040,-0.4324236997,0.3701755905
7777313391015,-2.0101971626,1.9669309855,1.4207688570,0.4911177946,-0.5379405501,-0.5184983499,0.4478646420
7777346688715,-2.0459773540,1.9174852371,1.4161164761,0.4174005076,-0.4798141700,-0.5811051705,0.5078109484
7777379969815,-2.0678977966,1.8703916073,1.4124650955,0.3450501641,-0.4347158395,-0.6236151062,0.5505149612
7777413259515,-2.0799105167,1.8281270266,1.4109131098,0.2827555803,-0.3882840828,-0.6613647863,0.5760914618
7777446555615,-2.0854125023,1.7917928696,1.4109128714,0.2322534483,-0.3319864374,-0.6998382988,0.5882768878
7777479840515,-2.0808613300,1.7653256655,1.4023967981,0.1879273895,-0.2755368270,-0.7349096317,0.5904833498
7777513127315,-2.0744116306,1.7449132204,1.3950968981,0.1492176469,-0.2258510836,-0.7640879574,0.5855723484
7777546427215,-2.0734930038,1.7251743078,1.3915693760,0.1153247879,-0.1815382691,-0.7871009714,0.5781142716
7777579707015,-2.0707423687,1.7117806673,1.3847273588,0.0860752520,-0.1422261119,-0.8043987581,0.5703555225
7777612996815,-2.0700159073,1.7012556791,1.3776652813,0.0641731231,-0.1092324452,-0.8187854673,0.5599468205
7777646285815,-2.0751879215,1.6911182404,1.3704274893,0.0520937739,-0.0835596172,-0.8330301619,0.5443939552
7777679574215,-2.0879821777,1.6823818684,1.3624598980,0.0480375986,-0.0647190271,-0.8457125808,0.5275168882
7777712865415,-2.1036317348,1.6758530140,1.3566914797,0.0478472465,-0.0516711041,-0.8512634856,0.5199915538
7777746152415,-2.1207253933,1.6716932058,1.3530528545,0.0476186546,-0.0392314508,-0.8489616026,0.5248405036
7777779442315,-2.1414546967,1.6688275337,1.3512288332,0.0482138814,-0.0283380584,-0.8420556939,0.5364835361
7777812732515,-2.1678211689,1.6638160944,1.3512326479,0.0507594710,-0.0205989178,-0.8317843516,0.5523893131
7777846021615,-2.1990785599,1.6597259045,1.3530226946,0.0578524082,-0.0194488603,-0.8191446371,0.5703305219
7777879310215,-2.2343716621,1.6592334509,1.3582489491,0.0745721865,-0.0300905855,-0.8041340857,0.5889838010
7777912601115,-2.2772541046,1.6570031643,1.3646160364,0.1006576139,-0.0456955556,-0.7860089697,0.6082514780
7777945890715,-2.3241932392,1.6560455561,1.3735166788,0.1331847110,-0.0672417928,-0.7651837772,0.6262860059
7777979206615,-2.3764033318,1.6592360735,1.3828517199,0.1731702609,-0.0993369402,-0.7429946334,0.6388295608
7778012469215,-2.4309532642,1.6687209606,1.3921332359,0.2196928972,-0.1429383634,-0.7170055500,0.6459153942
7778045757015,-2.4839472771,1.6846480370,1.3992073536,0.2635962268,-0.1980807558,-0.6866996031,0.6478616353
7778079058515,-2.5305719376,1.7064698935,1.4066067934,0.3062399078,-0.2576018016,-0.6521493895,0.6438630324
7778112336015,-2.5674722195,1.7322444916,1.4167355299,0.3464745239,-0.3062046727,-0.6105422300,0.6429870046
7778145625315,-2.5917077065,1.7595043182,1.4296500683,0.3807321788,-0.3437310458,-0.5594196917,0.6511079670
7778178921915,-2.6026368141,1.7864210606,1.4426785707,0.4097117405,-0.3717096703,-0.5107413657,0.6581120483
7778212205115,-2.6005282402,1.8106391430,1.4524886608,0.4335296340,-0.3968829410,-0.4743298765,0.6553984711
7778245493515,-2.5921473503,1.8258270025,1.4619799852,0.4473006520,-0.4045864754,-0.4556247085,0.6547045407
7778278790615,-2.5847353935,1.8321049213,1.4755655527,0.4554018446,-0.3914773862,-0.4480823648,0.6622513197
7778312075615,-2.5788700581,1.8304247856,1.4901853800,0.4514314040,-0.3768992212,-0.4449870092,0.6753837621
7778345361715,-2.5710749626,1.8222984076,1.5023467541,0.4340364454,-0.3558985144,-0.4547060538,0.6915135691
7778378652315,-2.5605208874,1.8110388517,1.5148109198,0.4177651648,-0.3168603140,-0.4690462587,0.7106809522
7778411940115,-2.5510532856,1.7988135815,1.5285943747,0.4035876515,-0.2707773627,-0.4711808058,0.7360606467
7778445285015,-2.5340969563,1.7877581120,1.5401043892,0.3881958973,-0.2264773222,-0.4632659199,0.7638040687
7778478519215,-2.5150623322,1.7775396109,1.5474995375,0.3716724368,-0.1859557853,-0.4546012698,0.7877929494
7778511808515,-2.4947566986,1.7677712440,1.5497691631,0.3551183339,-0.1500424890,-0.4508396383,0.8050601474
7778545099115,-2.4733178616,1.7573796511,1.5465095043,0.3352645061,-0.1210841172,-0.4554896980,0.8157606773
7778578388715,-2.4492781162,1.7452555895,1.5385397673,0.3064000225,-0.0953735907,-0.4703793993,0.8220499529
7778611676915,-2.4209969044,1.7312562466,1.5278118849,0.2654133081,-0.0676943197,-0.4918064661,0.8264984300
7778644967715,-2.3876178265,1.7179025412,1.5172442198,0.2146749584,-0.0385109846,-0.5117492528,0.8309899329
7778678257315,-2.3502249718,1.7064402103,1.5076575279,0.1600482056,-0.0089872892,-0.5243184804,0.8362977529
7778711550315,-2.3105449677,1.6977895498,1.4996526241,0.1082617910,0.0201089209,-0.5296622375,0.8410308735
7778744835515,-2.2693803310,1.6920455694,1.4929821491,0.0581332380,0.0482615805,-0.5309288248,0.8440414264
7778778124015,-2.2249844074,1.6890798807,1.4871881008,0.0007826199,0.0768379979,-0.5313218573,0.8436778968
7778811419515,-2.1768813133,1.6905640364,1.4820922613,-0.0647834148,0.1077000542,-0.5301300727,0.8385498873
7778844703315,-2.1267313957,1.6984264851,1.4790174961,-0.1330940451,0.1399061856,-0.5275350316,0.8272962135
7778877991715,-2.0765349865,1.7144192457,1.4803035259,-0.2006236875,0.1706490486,-0.5217330959,0.8114330624
7778911288515,-2.0291476250,1.7390635014,1.4844394922,-0.2638375909,0.2079032393,-0.5090488505,0.7924867422
7778944572515,-1.9876763821,1.7712168694,1.4885451794,-0.3267201075,0.2512890314,-0.4851609007,0.7711852530
7778977859915,-1.9551572800,1.8071622849,1.4916936159,-0.3942574874,0.2952296447,-0.4486459511,0.7457327276
7779011156515,-1.9337686300,1.8394232988,1.4943639040,-0.4599163566,0.3317042697,-0.4030377633,0.7183382099
7779044439815,-1.9236139059,1.8614922762,1.4927493334,-0.5027249878,0.3612153704,-0.3692209295,0.6931572318
7779077727915,-1.9198616743,1.8705302477,1.4865766764,-0.5145174225,0.3922902911,-0.3556293222,0.6744686313
7779111018315,-1.9150561094,1.8655394316,1.4755607843,-0.5078637732,0.4157538224,-0.3641637956,0.6607631020
7779144308415,-1.9102623463,1.8494004011,1.4622100592,-0.5069995653,0.4147143471,-0.4060443148,0.6372530624
7779177597715,-1.9073092937,1.8315271139,1.4458817244,-0.5112926855,0.3899230579,-0.4728819631,0.6024304505
7779210887015,-1.9081965685,1.8146489859,1.4302130938,-0.4933370646,0.3619563577,-0.5433734055,0.5747621055
7779244175315,-1.9201263189,1.7961695194,1.4149841070,-0.4452940028,0.3456525351,-0.6030913324,0.5643743623
7779277465415,-1.9397886992,1.7778638601,1.4042505026,-0.3883256354,0.3375552666,-0.6429544852,0.5673351503
7779310782715,-1.9620873928,1.7597813606,1.4001678228,-0.3489934755,0.3203917996,-0.6661870985,0.5759751718
7779344043215,-1.9856261015,1.7438752651,1.3977241516,-0.3207235763,0.2965087734,-0.6857732172,0.5821804097
7779377333615,-2.0091753006,1.7300179005,1.3970355988,-0.2977464590,0.2757992554,-0.7002324576,0.5873298240
7779410639215,-2.0320138931,1.7175800800,1.3973138332,-0.2792616144,0.2594375569,-0.7115074880,0.5903068688
7779443919715,-2.0520441532,1.7037329674,1.3946211338,-0.2637997663,0.2457163145,-0.7238614599,0.5882667447
7779477201815,-2.0707805157,1.6911995411,1.3913321495,-0.2521218937,0.2339260263,-0.7358520572,0.5832965926
7779510491415,-2.0889942646,1.6827654839,1.3883908987,-0.2432450863,0.2226885924,-0.7465036244,0.5779047997
7779543787115,-2.1042053699,1.6744326353,1.3848863840,-0.2366127556,0.2124626683,-0.7549689048,0.5734945259
7779577070315,-2.1158092022,1.6662021875,1.3812139034,-0.2316194867,0.1999819679,-0.7633273422,0.5689384804
7779610358115,-2.1233389378,1.6587537527,1.3776377439,-0.2265779032,0.1861038021,-0.7726826510,0.5630180721
7779643655115,-2.1275887489,1.6515017748,1.3745651245,-0.2182183429,0.1733578008,-0.7801898769,0.5600281990
7779676936515,-2.1286756992,1.6452203989,1.3720453978,-0.2062907162,0.1627188397,-0.7864472024,0.5589879404
7779710226115,-2.1266236305,1.6401659250,1.3699226379,-0.1926200940,0.1507180148,-0.7912859729,0.5603999362
7779743522615,-2.1206905842,1.6361318827,1.3684618473,-0.1789594258,0.1358007464,-0.7934915865,0.5655994902
7779776805815,-2.1107118130,1.6327967644,1.3675317764,-0.1656274846,0.1197188053,-0.7925105219,0.5745972648
7779810094215,-2.0933611393,1.6319216490,1.3681458235,-0.1528083968,0.1037328086,-0.7889875708,0.5859929278
7779843384915,-2.0747065544,1.6319946051,1.3678826094,-0.1398800118,0.0906470537,-0.7850150804,0.5966305536
7779876674615,-2.0545804501,1.6328043938,1.3668864965,-0.1283839624,0.0794925678,-0.7799152023,0.6073967131
7779909964215,-2.0320672989,1.6347814798,1.3674312830,-0.1215818446,0.0688144786,-0.7758581616,0.6152451021
7779943253015,-2.0079569817,1.6383926868,1.3709455729,-0.1178526885,0.0563331586,-0.7709590347,0.6233453986
7779976541015,-1.9834380150,1.6438506842,1.3791211843,-0.1140333359,0.0459594705,-0.7650202146,0.6321615273
7780009832715,-1.9602702856,1.6491106749,1.3926401138,-0.1125811435,0.0372969193,-0.7553524622,0.6444975436
7780043119815,-1.9381258488,1.6554470062,1.4122041464,-0.1127904551,0.0275201083,-0.7376637274,0.6651114059
7780076409815,-1.9178857803,1.6633607149,1.4368008375,-0.1177389326,0.0190431762,-0.7133851805,0.6905479603
7780109700015,-1.9009785652,1.6741260290,1.4614251852,-0.1240404472,0.0076501477,-0.6853625776,0.7175190450
7780142989015,-1.8855704069,1.6879810095,1.4851814508,-0.1302695972,-0.0014502465,-0.6575706959,0.7420434683
7780176282315,-1.8710834980,1.7042001486,1.5058223009,-0.1327692170,-0.0033796030,-0.6322383518,0.7633056922
7780209568415,-1.8565303087,1.7219270468,1.5217951536,-0.1324097393,0.0017285165,-0.6102812419,0.7810387180
7780242857315,-1.8423500061,1.7397264242,1.5321331024,-0.1302146137,0.0113730922,-0.5970321160,0.7914969739
7780276154915,-1.8289588690,1.7564145327,1.5366153717,-0.1275158156,0.0217248674,-0.5919379264,0.7955358183
7780309436015,-1.8155249357,1.7731597424,1.5336527824,-0.1234793810,0.0309570133,-0.5921872846,0.7956812966
7780342724115,-1.8053225279,1.7875080109,1.5279598236,-0.1179682652,0.0364123013,-0.5941949311,0.7947892907
7780376021715,-1.7972048521,1.8006911278,1.5185028315,-0.1111623378,0.0367983379,-0.5968302854,0.7937773160
7780409302515,-1.7902218103,1.8137521744,1.5055906773,-0.1033613024,0.0363764070,-0.6031282181,0.7900819899
7780442592815,-1.7836014032,1.8264008760,1.4907675982,-0.0980508753,0.0360871173,-0.6079969271,0.7870346133
7780475889315,-1.7787166834,1.8370250463,1.4789797068,-0.0935969751,0.0368947769,-0.6098529269,0.7861029127
7780509172015,-1.7734231949,1.8460922241,1.4702726603,-0.0913277407,0.0408452111,-0.6093928747,0.7865311417
7780542460415,-1.7670178413,1.8530352116,1.4660528898,-0.0926689084,0.0460663450,-0.6071657106,0.7878071878
7780575751415,-1.7585198879,1.8583043814,1.4687416553,-0.0986559551,0.0498938454,-0.6019135782,0.7908714504
7780609041715,-1.7478132248,1.8618259430,1.4806005955,-0.1090162102,0.0537256488,-0.5855753441,0.8014552620
7780642329315,-1.7355715036,1.8638995886,1.4995653629,-0.1208306734,0.0560038145,-0.5585954597,0.8186785899
7780675619115,-1.7217514515,1.8644192219,1.5229535103,-0.1331835441,0.0587364504,-0.5257303927,0.8381048426
7780708907415,-1.7071439028,1.8646148443,1.5403454304,-0.1454331238,0.0640850422,-0.4906726641,0.8567278743
7780742222215,-1.6916393042,1.8628367186,1.5514265299,-0.1568867388,0.0700297344,-0.4563550275,0.8730535358
7780775486615,-1.6748712063,1.8574467897,1.5535945892,-0.1661101835,0.0756561364,-0.4306908437,0.8838489425
7780808776315,-1.6559451818,1.8468383551,1.5457527637,-0.1711631512,0.0788491567,-0.4166276025,0.8893297628
7780842066315,-1.6341531277,1.8305879831,1.5274004936,-0.1749935243,0.0805956845,-0.4158325360,0.8887996985
7780875356515,-1.6065536737,1.8099639416,1.5002216101,-0.1782450015,0.0842220380,-0.4285864377,0.8817307033
7780908648515,-1.5727694035,1.7879235744,1.4729397297,-0.1852871595,0.0887948259,-0.4536015909,0.8671964853
7780941934815,-1.5333979130,1.7684419155,1.4518530369,-0.2010110588,0.0930526834,-0.4864853911,0.8451436071
7780975224215,-1.4921038151,1.7545589209,1.4442861080,-0.2189769414,0.1053291615,-0.5207688489,0.8183854061
7781008518315,-1.4541798830,1.7464733124,1.4469794035,-0.2333317831,0.1238541888,-0.5518797247,0.7909773627
7781041802615,-1.4213943481,1.7424862385,1.4546791315,-0.2450828136,0.1458630818,-0.5783703751,0.7642945015
7781075091915,-1.3958320618,1.7406107187,1.4650549889,-0.2535844188,0.1643609387,-0.5968671431,0.7432563742
7781108387615,-1.3763436079,1.7385910749,1.4767333269,-0.2615309091,0.1732458642,-0.6055229379,0.7313886968
7781141669715,-1.3609846830,1.7355712652,1.4874949455,-0.2682359607,0.1725310252,-0.6082238680,0.7268742953
7781174959015,-1.3509973288,1.7315454483,1.4939149618,-0.2706260592,0.1632684416,-0.6100641884,0.7265856027
7781208256015,-1.3422547579,1.7266019583,1.4950360060,-0.2669427077,0.1455034603,-0.6148949816,0.7276499814
7781241541415,-1.3410161734,1.7203537226,1.4858225584,-0.2551696744,0.1219670700,-0.6273983939,0.7255230709
7781274827115,-1.3437683582,1.7136498690,1.4684615135,-0.2344386680,0.0969245787,-0.6520620456,0.7144642928
7781308118015,-1.3487720490,1.7075402737,1.4463438988,-0.2092164380,0.0671011930,-0.6811656702,0.6983833057
7781341411415,-1.3594738245,1.7032014132,1.4192516804,-0.1794179358,0.0322226431,-0.7152806434,0.6746439852
7781374694615,-1.3744369745,1.7023619413,1.3917251825,-0.1424789685,-0.0070241138,-0.7511887924,0.6444887924
7781407985615,-1.3920775652,1.7059571743,1.3652333021,-0.1065687839,-0.0492011798,-0.7838453130,0.6097613168
7781441296615,-1.4111315012,1.7142574787,1.3415819407,-0.0722647365,-0.0918257139,-0.8135214241,0.5696742390
7781474564215,-1.4314585924,1.7263516188,1.3246200085,-0.0395225428,-0.1303445971,-0.8365678635,0.5306622885
7781507854015,-1.4527913332,1.7402817011,1.3135180473,-0.0084588360,-0.1599125709,-0.8527075627,0.4972386050
7781541142315,-1.4746741056,1.7542487383,1.3071897030,0.0181747673,-0.1836696393,-0.8605151066,0.4748145877
7781574432815,-1.4962326288,1.7681844234,1.3022779226,0.0394404589,-0.2053487070,-0.8625414028,0.4607588167
7781607722215,-1.5170974731,1.7834367752,1.2962617874,0.0570764754,-0.2228102641,-0.8631842568,0.4494561169
7781641014915,-1.5368995667,1.8006336689,1.2874466181,0.0719380032,-0.2340941719,-0.8655980245,0.4367664163
7781674300715,-1.5549334288,1.8199255466,1.2745410204,0.0824419993,-0.2385616416,-0.8715696801,0.4203069743
7781707590415,-1.5719693899,1.8403165340,1.2611955404,0.0885470807,-0.2349189219,-0.8807812919,0.4014932509
7781740884315,-1.5877559185,1.8593451977,1.2497929335,0.0924045180,-0.2260270767,-0.8895111299,0.3861905171
7781774168715,-1.6030458212,1.8748321533,1.2419993877,0.0943006793,-0.2196604000,-0.8935177867,0.3801087416
7781807458115,-1.6154476404,1.8876570463,1.2376246452,0.0959954310,-0.2236991015,-0.8928123464,0.3789850964
7781840754215,-1.6235505342,1.8984843493,1.2375760078,0.0987564884,-0.2277303997,-0.8912676235,0.3795102691
7781874037315,-1.6303036213,1.9030048847,1.2414760590,0.0980971015,-0.2229259753,-0.8915550088,0.3818515869
7781907325615,-1.6310048103,1.9037554264,1.2502774000,0.0929268376,-0.2107103003,-0.8921214831,0.3886965803
7781940622115,-1.6281833649,1.8978511095,1.2615647316,0.0819298699,-0.1894831186,-0.8920419594,0.4020507267
7781973905515,-1.6208072901,1.8861263990,1.2746567726,0.0643594494,-0.1586381954,-0.8909583758,0.4205769333
7782007193715,-1.6078281403,1.8717063665,1.2878241539,0.0390335222,-0.1207364049,-0.8882427236,0.4415019464
7782040484415,-1.5882843733,1.8592711687,1.3000614643,0.0065750771,-0.0800460177,-0.8842531733,0.4600497027
7782073810315,-1.5634734631,1.8471888304,1.3102695942,-0.0320641364,-0.0394731726,-0.8798793025,0.4724681712
7782107061115,-1.5351680517,1.8351727724,1.3176819086,-0.0743973722,-0.0002028106,-0.8745687554,0.4791601840
7782140351715,-1.5031539202,1.8247753382,1.3231363297,-0.1155044066,0.0356665082,-0.8678359439,0.4819205398
7782173663015,-1.4715869427,1.8140842915,1.3255417347,-0.1540708191,0.0698118782,-0.8593406979,0.4826199843
7782206930615,-1.4423325062,1.8028335571,1.3247599602,-0.1866288790,0.0998008405,-0.8508113664,0.4809672260
7782240220115,-1.4197552204,1.7902933359,1.3198134899,-0.2066589365,0.1223536981,-0.8452937874,0.4772840554
7782273509015,-1.4048206806,1.7758165598,1.3133758307,-0.2031799152,0.1311444721,-0.8465474406,0.4742114299
7782306801915,-1.3971436024,1.7595351934,1.3089177608,-0.1702271477,0.1171403998,-0.8552385794,0.4752555284
7782340087115,-1.4013355970,1.7438175678,1.3069242239,-0.1162870236,0.0828438726,-0.8658715582,0.4794587216
7782373380715,-1.4193930626,1.7315993309,1.3093000650,-0.0473756619,0.0332873411,-0.8717204523,0.4865706039
7782406667215,-1.4462321997,1.7267624140,1.3176631927,0.0325248144,-0.0292214224,-0.8689353240,0.4929905148
7782439955915,-1.4750555754,1.7330325842,1.3315147161,0.1181770954,-0.1047241862,-0.8537808849,0.4961100880
7782473250315,-1.5081080198,1.7496229410,1.3511577845,0.2027719480,-0.1850779514,-0.8237432289,0.4960612683
7782506535315,-1.5380308628,1.7775193453,1.3730635643,0.2832228351,-0.2646648706,-0.7807980848,0.4899915128
7782539824515,-1.5615317822,1.8152680397,1.3943170309,0.3575648372,-0.3398843412,-0.7285687337,0.4751985080
7782573121715,-1.5768086910,1.8598182201,1.4125462770,0.4239445057,-0.4091897047,-0.6701234746,0.4514082083
7782606403715,-1.5843108892,1.9080039263,1.4263144732,0.4804810728,-0.4702462403,-0.6088370486,0.4210983976
7782639691515,-1.5856460333,1.9544690847,1.4353669882,0.5272916472,-0.5212675251,-0.5477947507,0.3875107704
7782672990315,-1.5834341049,1.9978107214,1.4395989180,0.5637179082,-0.5623479550,-0.4911579546,0.3532007377
7782706271815,-1.5806888342,2.0352480412,1.4395047426,0.5888448503,-0.5935316823,-0.4442864912,0.3218561761
7782739559615,-1.5825027227,2.0646300316,1.4371542931,0.6009762131,-0.6104790410,-0.4174534570,0.3031097870
7782772850115,-1.5892465115,2.0856692791,1.4319542646,0.6008258773,-0.6169148390,-0.4121600492,0.2975708999
7782806140715,-1.6008211374,2.0986614227,1.4263985157,0.5896761244,-0.6173127112,-0.4229692096,0.3038159519
7782839428515,-1.6158026457,2.1046454906,1.4219990969,0.5705041248,-0.6122677282,-0.4448687700,0.3189749993
7782872722215,-1.6337980032,2.1041576862,1.4225881100,0.5483123824,-0.6031686785,-0.4717841671,0.3360963795
7782906009115,-1.6492787600,2.0989274979,1.4239944220,0.5276068482,-0.5925809181,-0.4980432720,0.3499025128
7782939296915,-1.6620188951,2.0925269127,1.4261504412,0.5130469146,-0.5818931396,-0.5186732354,0.3593901952
7782972586215,-1.6713413000,2.0887973309,1.4301441908,0.5049863981,-0.5701225317,-0.5327369494,0.3689720577
7783005874715,-1.6799297333,2.0839819908,1.4333640337,0.5009150096,-0.5580105921,-0.5416795765,0.3798573005
7783039165515,-1.6909846067,2.0747334957,1.4304662943,0.4978945917,-0.5443873477,-0.5496934725,0.3918934516
7783072453215,-1.7014389038,2.0637784004,1.4241582155,0.4899144334,-0.5280807741,-0.5619288780,0.4066331025
7783105747115,-1.7087959051,2.0441820621,1.4150308371,0.4635605209,-0.5032699969,-0.5871023149,0.4325989200
7783139033315,-1.7101970911,2.0119268894,1.4031925201,0.4098915541,-0.4662081355,-0.6261761457,0.4717439166
7783172322615,-1.6978249550,1.9672867060,1.3919463158,0.3317212783,-0.4110358385,-0.6757896589,0.5141195094
7783205616615,-1.6668570042,1.9136353731,1.3853485584,0.2367945155,-0.3308809476,-0.7274602165,0.5524923432
7783238905215,-1.6183623075,1.8628329039,1.3853611946,0.1345202396,-0.2270436151,-0.7663126727,0.5857647904
7783272191815,-1.5535258055,1.8201010227,1.3912185431,0.0299319679,-0.1105530695,-0.7827669214,0.6116845942
7783305485815,-1.4798445702,1.7937289476,1.3982195854,-0.0724456442,0.0077750909,-0.7779034189,0.6241453736
7783338770315,-1.4055588245,1.7851753235,1.4031598568,-0.1682072395,0.1214477916,-0.7551892836,0.6218085754
7783372058515,-1.3390502930,1.7912522554,1.4040524960,-0.2531061477,0.2264684742,-0.7183378952,0.6071572914
7783405387215,-1.2874494791,1.8048728704,1.4009089470,-0.3170070401,0.3103179093,-0.6807248061,0.5829434536
7783438638615,-1.2516953945,1.8167941570,1.3965104818,-0.3581037969,0.3635901956,-0.6528074471,0.5598270065
7783471926215,-1.2291680574,1.8224020004,1.3903269768,-0.3829827001,0.3925276381,-0.6366981949,0.5420901340
7783505216815,-1.2188142538,1.8208987713,1.3824176788,-0.3874531122,0.4015992019,-0.6420052701,0.5257636352
7783538505815,-1.2149226665,1.8152847290,1.3765430450,-0.3778219944,0.3896619201,-0.6628167325,0.5158372881
7783571794715,-1.2189565897,1.8047692776,1.3722083569,-0.3612555206,0.3682509600,-0.6846367605,0.5149351274
7783605084815,-1.2280105352,1.7919765711,1.3697866201,-0.3408117828,0.3461072382,-0.7009456626,0.5222377682
7783638374615,-1.2426072359,1.7777485847,1.3682916164,-0.3148989646,0.3191977410,-0.7151906419,0.5361471719
7783671662315,-1.2657055855,1.7617533207,1.3682353497,-0.2777085565,0.2775406204,-0.7329178354,0.5555903241
7783704952715,-1.2967735529,1.7475374937,1.3651670218,-0.2229463674,0.2157443384,-0.7555362899,0.5769871856
7783738241415,-1.3417934179,1.7334308624,1.3632644415,-0.1474705247,0.1381605778,-0.7783129329,0.5944687356
7783771531315,-1.3875244856,1.7228791714,1.3584764004,-0.0583223432,0.0548492030,-0.7922550336,0.6049148957
7783804820515,-1.4341312647,1.7143518925,1.3521324396,0.0306136924,-0.0299379360,-0.7885685553,0.6134542815
7783838113415,-1.4775341749,1.7061865330,1.3396668434,0.1052743777,-0.1048208907,-0.7596305441,0.6331597924
7783871399715,-1.5162024498,1.6990760565,1.3178520203,0.1657238202,-0.1607015033,-0.7149491461,0.6599684543
7783904690115,-1.5487737656,1.6974222660,1.2837533951,0.2240744974,-0.1993412388,-0.6716099519,0.6774907842
7783937985115,-1.5741090775,1.7011809349,1.2364586592,0.2799173290,-0.2228577729,-0.6460841882,0.6742076265
7783971268015,-1.5954796076,1.7042144537,1.1866279840,0.3285020804,-0.2280019761,-0.6355790929,0.6604094932
7784004558415,-1.6144269705,1.7043850422,1.1409322023,0.3684885826,-0.2139804653,-0.6325464974,0.6467715621
7784037851715,-1.6267999411,1.7056485415,1.0988574028,0.3972974618,-0.1986447821,-0.6281737527,0.6388213474
7784071136315,-1.6370911598,1.7060786486,1.0619821548,0.4100201511,-0.1919415642,-0.6262572079,0.6346997882
7784104424515,-1.6465095282,1.7063988447,1.0298074484,0.4122931773,-0.1932857537,-0.6296813066,0.6294095690
7784137721415,-1.6565275192,1.7055690289,1.0073107481,0.4123770249,-0.1948624827,-0.6390388535,0.6193570424
7784171004415,-1.6641632318,1.7083442211,0.9891703725,0.4104549819,-0.1971260278,-0.6502770081,0.6081182859
7784204292615,-1.6691434383,1.7119835615,0.9788115621,0.4049439143,-0.2027476286,-0.6604772228,0.5989020483
7784237583215,-1.6710655689,1.7162488699,0.9774230123,0.4000916232,-0.2099890727,-0.6680479230,0.5912218322
7784270880815,-1.6694445610,1.7200559378,0.9852535725,0.3959061011,-0.2119954870,-0.6740454105,0.5864972781
7784304160615,-1.6627699137,1.7221473455,1.0016446114,0.3893382345,-0.2102810630,-0.6808544041,0.5836393528
7784337450915,-1.6477360725,1.7193645239,1.0250178576,0.3682834212,-0.1965166630,-0.6925051219,0.5883750325
7784370740115,-1.6201372147,1.7091975212,1.0546559095,0.3238980645,-0.1602137772,-0.7096819006,0.6047918562
7784404028815,-1.5783748627,1.6950354576,1.0887488127,0.2609804567,-0.0985005422,-0.7269701351,0.6274561873
7784437318715,-1.5247867107,1.6844899654,1.1263623238,0.1868851898,-0.0205196083,-0.7404984704,0.6452246793
7784470636215,-1.4628036022,1.6825031042,1.1651374102,0.1062885606,0.0673613479,-0.7461897790,0.6537323646
7784503898215,-1.3995803595,1.6912450790,1.2036592960,0.0264689739,0.1557216812,-0.7371515722,0.6570066294
7784537187015,-1.3408257961,1.7092590332,1.2406300306,-0.0490253394,0.2337502123,-0.7150592442,0.6569989587
7784570479815,-1.2925856113,1.7329198122,1.2753438950,-0.1123219317,0.2898403604,-0.6889280440,0.6547934784
7784603766315,-1.2567014694,1.7581987381,1.3048409224,-0.1592298837,0.3242541135,-0.6691528909,0.6494147539
7784637054415,-1.2332916260,1.7800861597,1.3306869268,-0.1901049670,0.3402691615,-0.6542282976,0.6481221597
7784670350415,-1.2199047804,1.7968000174,1.3523927927,-0.2093238476,0.3400889245,-0.6422921841,0.6542047085
7784703634315,-1.2108740807,1.8086646795,1.3678635359,-0.2181024618,0.3334246151,-0.6347480772,0.6620832431
7784736944515,-1.2088698149,1.8145437241,1.3808584213,-0.2170426143,0.3235992853,-0.6310551290,0.6707797182
7784770217715,-1.2153596878,1.8167431355,1.3900700808,-0.2094897236,0.3107074360,-0.6306017355,0.6796443158
7784803503015,-1.2279127836,1.8149864674,1.3979691267,-0.1925723583,0.2893761516,-0.6362299526,0.6887588672
7784836793315,-1.2550669909,1.8111838102,1.4036641121,-0.1592481895,0.2496431342,-0.6489965971,0.7008007824
7784870088115,-1.2981075048,1.8083286285,1.4117945433,-0.0960182980,0.1902000131,-0.6621093056,0.7184815300
7784903370715,-1.3609442711,1.8140767813,1.4237619638,0.0051832415,0.1045395748,-0.6645718442,0.7398573343
7784936659115,-1.4356828928,1.8382394314,1.4355481863,0.1274961020,-0.0080518439,-0.6519103914,0.7474575262
