#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
7766893833015,-0.2534843087,0.7110836506,1.3923782110,-0.5894698550,0.7328186693,0.1600023671,-0.2998355056,-0.1626327038,0.3191610575,0.1245306730,-0.2941133960,-0.2824141555,-1.7966010575
7766927105415,-0.2593057752,0.7215067148,1.3970063925,-0.5959009287,0.7393890917,0.1399851832,-0.2803747541,-0.1867371202,0.3069603443,0.1448570341,-0.1231438769,-0.2045674208,-1.7506542074
7766960394315,-0.2701055706,0.7324647903,1.4049828053,-0.6028327626,0.7441876141,0.1195999172,-0.2616740626,-0.2173533440,0.2986411154,0.1128330156,-0.0499825346,-0.1234528803,-1.7324486850
7766993689515,-0.2778748572,0.7422220111,1.4077841043,-0.6093547513,0.7479920459,0.0996397664,-0.2434473314,-0.2490636259,0.2838886678,0.0501757711,-0.0290164687,-0.1049518198,-1.6823499729
7767026972415,-0.2866611481,0.7513296604,1.4081933498,-0.6136407244,0.7524106487,0.0806382744,-0.2254345710,-0.2783600986,0.2625255585,-0.0276156589,-0.1392894032,-0.1528534146,-1.6029864948
7767060264215,-0.2963749468,0.7598192096,1.4061487913,-0.6154666194,0.7579843706,0.0625359516,-0.2067602211,-0.3019990325,0.2497094572,-0.0964675769,-0.2776665415,-0.2434359177,-1.5585742404
7767093557115,-0.3067643344,0.7681266665,1.4019896984,-0.6156899041,0.7641958828,0.0443334186,-0.1869896860,-0.3186182976,0.2472632825,-0.1525898278,-0.3713528413,-0.3035888341,-1.5861218050
7767126840215,-0.3177739084,0.7762216926,1.3962931633,-0.6147041412,0.7707392092,0.0244630709,-0.1658356065,-0.3360886872,0.2314327657,-0.1930217296,-0.4543332805,-0.3124644465,-1.7017125207
7767160131215,-0.3294599652,0.7834581733,1.3895395994,-0.6116216118,0.7781346955,0.0038292815,-0.1428661480,-0.3560589552,0.1969831884,-0.2182614207,-0.5877525467,-0.3798445145,-1.7841129167
7767193426415,-0.3445323110,0.7911525369,1.3842293024,-0.6069886664,0.7857516978,-0.0154279209,-0.1179873194,-0.3897458911,0.1622876525,-0.2182751447,-0.6560500950,-0.5219046365,-1.7764526886
7767226708915,-0.3584049642,0.7961249352,1.3773504496,-0.6022854356,0.7921660422,-0.0337576675,-0.0926587046,-0.4467803538,0.1347420216,-0.1909844577,-0.6095822866,-0.5685838071,-1.7503482518
7767259999215,-0.3744850755,0.8002923727,1.3714053631,-0.5983520316,0.7968756181,-0.0484258248,-0.0679634828,-0.5210641026,0.1137787476,-0.1647259593,-0.4894143269,-0.6628648967,-1.5604229822
7767293288615,-0.3931567371,0.8039320111,1.3663837910,-0.5953639045,0.8000145414,-0.0589925711,-0.0451489903,-0.6022745967,0.1072118059,-0.1350260079,-0.3654598879,-0.7166006266,-1.3048446842
7767326578315,-0.4144572914,0.8075870872,1.3621628284,-0.5949214401,0.8007016585,-0.0656969133,-0.0250848507,-0.6788914800,0.1118902639,-0.1206397936,-0.1351505262,-0.7249030096,-1.0363453352
7767359866915,-0.4382248223,0.8116019368,1.3583476543,-0.5933063865,0.8018876637,-0.0698041273,-0.0095441299,-0.7489929795,0.1258572936,-0.1001738608,-0.1876257197,-0.5962456832,-0.7459775325
7767393155615,-0.4640021324,0.8160606027,1.3554998636,-0.5888076930,0.8047017927,-0.0758932370,0.0008614125,-0.7977274656,0.1365556121,-0.0735112950,-0.3641913267,-0.2670172130,-0.6499139677
7767426446715,-0.4911480844,0.8213260770,1.3535677195,-0.5841305261,0.8074641235,-0.0821457879,0.0067295763,-0.8289560080,0.1790301502,-0.0298522562,-0.3502602335,-0.0410463329,-0.4975016029
7767459734215,-0.5188882947,0.8296132088,1.3512104750,-0.5811721029,0.8095875302,-0.0819445766,0.0095970890,-0.8274898529,0.2132137716,0.0119034993,-0.2322847514,-0.1307183476,-0.0815931357
7767493023815,-0.5460159779,0.8391598463,1.3506116867,-0.5780146484,0.8123750358,-0.0765002190,0.0096738837,-0.8183284402,0.2491474152,0.0093240123,-0.2544237592,-0.1766807531,0.2740319917
7767526314015,-0.5728493333,0.8481608033,1.3507355452,-0.5722601087,0.8173180948,-0.0669372118,0.0053767531,-0.7938808203,0.2806731761,-0.0033360899,-0.4383265069,-0.0930410550,0.6353415893
7767559604715,-0.5978038907,0.8591724634,1.3495514393,-0.5628400169,0.8247000767,-0.0554693091,-0.0020136101,-0.7507545352,0.2902641594,-0.0339643173,-0.6903565147,0.0088858564,0.8438624193
7767592891715,-0.6219692230,0.8693342209,1.3480862379,-0.5508412792,0.8331899157,-0.0472545220,-0.0116387132,-0.7073698640,0.3098325729,-0.0597449131,-0.8486332452,0.2381066080,0.7623402810
7767626184015,-0.6447172165,0.8800729513,1.3459769487,-0.5384647790,0.8411837729,-0.0443399432,-0.0223497523,-0.6604098082,0.3317165673,-0.0742631555,-0.8516118543,0.4692442277,0.5317009964
7767659472715,-0.6660468578,0.8917390108,1.3436193466,-0.5274084363,0.8478875044,-0.0433339254,-0.0323927785,-0.6138302684,0.3738852739,-0.0718747824,-0.7475753564,0.4954898356,0.4084699164
7767692779515,-0.6858157516,0.9051702619,1.3414965868,-0.5206562388,0.8518169698,-0.0403920383,-0.0411511147,-0.5642099380,0.4359606504,-0.0655808672,-0.4397232283,0.3626867794,0.4505262787
7767726055815,-0.7053891420,0.9205430150,1.3402496576,-0.5181601130,0.8530900018,-0.0360546006,-0.0494733461,-0.5093616843,0.4826780558,-0.0843493864,-0.1367008024,0.2932548911,0.4917610598
7767759339115,-0.7227673531,0.9371644855,1.3375349045,-0.5160097993,0.8540106279,-0.0343224773,-0.0567600383,-0.4427319169,0.5111676455,-0.1239388362,-0.1179600729,0.3215260642,0.3240641200
7767792640215,-0.7385415435,0.9553948045,1.3329792023,-0.5123504124,0.8557896748,-0.0359872337,-0.0618547205,-0.3762318790,0.5496302247,-0.1660193950,-0.2379993706,0.3143802045,0.0886436624
7767825923415,-0.7501755357,0.9746489525,1.3270069361,-0.5082763756,0.8578505055,-0.0401815601,-0.0642890225,-0.3111597598,0.6075270772,-0.1926985383,-0.2832814139,0.2554675070,-0.1211481208
7767859206915,-0.7622776628,0.9968973994,1.3210610151,-0.5034890622,0.8604001148,-0.0455653021,-0.0642978232,-0.2496295273,0.6676134467,-0.2123447657,-0.3454278112,0.1665963811,-0.2526053140
7767892497815,-0.7716633081,1.0208818913,1.3147341013,-0.4983525815,0.8632760545,-0.0506017836,-0.0619565800,-0.1956775039,0.7397621870,-0.2158831507,-0.3783626001,0.0342761720,-0.3034419100
7767925793215,-0.7788279653,1.0469367504,1.3082027435,-0.4960197727,0.8646905285,-0.0530784122,-0.0587992957,-0.1621815413,0.7948542237,-0.2244112492,-0.1821263150,-0.0877581362,-0.2099605908
7767959075115,-0.7829982638,1.0737931728,1.3011052608,-0.4947456571,0.8657506448,-0.0492987171,-0.0572030788,-0.1187826917,0.8132439852,-0.2182275206,-0.0895405915,-0.1952865525,0.1567041718
7767992365515,-0.7864447236,1.1013958454,1.2948762178,-0.4931820114,0.8669921894,-0.0430448025,-0.0569490315,-0.0869786814,0.8527415395,-0.1345621496,-0.0974916982,-0.1987357888,0.3267808652
7768025659815,-0.7888001800,1.1304842234,1.2927993536,-0.4935317695,0.8667902527,-0.0415529887,-0.0580895813,-0.0596298464,0.8801844120,0.0027640164,0.0322506568,0.0149909743,0.1097653342
7768058943015,-0.7907989025,1.1589267254,1.2944979668,-0.4971227691,0.8639906801,-0.0505823803,-0.0618908709,-0.0764208585,0.8206475377,0.1067118868,0.2480436460,0.4665881083,-0.3771021883
7768092233615,-0.7941528559,1.1854569912,1.3000676632,-0.5009578919,0.8604863636,-0.0620171522,-0.0689802970,-0.1293896884,0.7871023417,0.2275478542,0.2827609675,0.7108907198,-0.4067257256
7768125521715,-0.7997398376,1.2118300200,1.3095450401,-0.5120394508,0.8522910543,-0.0698764057,-0.0808260316,-0.2188149989,0.7984120846,0.3417489827,0.8311945870,0.8416960885,-0.1262530773
7768158861815,-0.8090820312,1.2381973267,1.3224061728,-0.5255597202,0.8415135095,-0.0744817476,-0.1004712054,-0.3386673033,0.7782093287,0.4232155681,1.0824418031,1.1415754911,0.2572656480
7768192100715,-0.8215503097,1.2636075020,1.3370761871,-0.5339703270,0.8328096414,-0.0733371188,-0.1261961094,-0.4177967012,0.7380737066,0.4613963664,0.8234283476,1.2814628969,0.7817132219
7768225390015,-0.8343380690,1.2878720760,1.3524545431,-0.5393920535,0.8253231635,-0.0660272463,-0.1534219382,-0.4637632072,0.7021963000,0.4797578454,0.6869259295,1.1607731349,1.1652467682
7768258680215,-0.8490047455,1.3106247187,1.3686202765,-0.5471308613,0.8156479278,-0.0567085385,-0.1793053825,-0.4751173258,0.6856475472,0.4640280306,0.8859488248,1.0400548485,1.1912902861
7768291969915,-0.8639424443,1.3316901922,1.3836357594,-0.5577979517,0.8036287187,-0.0472397753,-0.2020166605,-0.4708419442,0.6604634523,0.3863231838,1.0973378166,0.8949370156,1.0548300050
7768325258315,-0.8791402578,1.3516625166,1.3953812122,-0.5689020753,0.7912196516,-0.0387248546,-0.2209576368,-0.4708049595,0.6393622160,0.2610037327,1.1092421605,0.7483483817,0.8760033515
7768358550515,-0.8947407603,1.3727427721,1.4018050432,-0.5786271653,0.7797587462,-0.0328190921,-0.2368328705,-0.4672792852,0.6295202971,0.1194063425,0.9693492090,0.6823063022,0.6675740113
7768391838815,-0.9104756713,1.3934943676,1.4034541845,-0.5856583977,0.7706210363,-0.0320154927,-0.2492437921,-0.4799022079,0.6224758625,-0.0245927759,0.6830130129,0.6696903145,0.3510585907
7768425126115,-0.9274107814,1.4140706062,1.4023931026,-0.5886611794,0.7653314880,-0.0352739534,-0.2578788039,-0.5128203630,0.6351010799,-0.1211945340,0.2929812563,0.5879189559,0.0978384983
7768458422615,-0.9453735948,1.4354875088,1.3975027800,-0.5883194951,0.7636680020,-0.0422941824,-0.2624929645,-0.5645579100,0.6461420059,-0.1734127104,-0.0558552458,0.4868396534,-0.1578076847
7768491705415,-0.9665719271,1.4577606916,1.3924533129,-0.5878442320,0.7633467049,-0.0496822317,-0.2631969658,-0.6401888728,0.6677479148,-0.1797021627,-0.1251981780,0.2997729685,-0.3074694583
7768524995215,-0.9900450110,1.4804128408,1.3872548342,-0.5896949369,0.7620598754,-0.0544691980,-0.2618353190,-0.7385631204,0.6814387441,-0.1634803414,0.0505634956,0.1214386655,-0.3007292650
7768558290515,-1.0167052746,1.5027905703,1.3819551468,-0.5914788148,0.7611740701,-0.0569836525,-0.2598455505,-0.8664231300,0.6573179960,-0.1525901556,0.0669779356,0.0060793766,-0.2165387399
7768591573215,-1.0478569269,1.5241162777,1.3773908615,-0.5913273591,0.7616196145,-0.0554189263,-0.2592224137,-1.0053404570,0.6251316071,-0.1133049205,-0.0004648451,-0.0905552154,0.0533130461
7768624863915,-1.0834594965,1.5472218990,1.3737261295,-0.5921002448,0.7610635528,-0.0476083182,-0.2606396299,-1.1201410294,0.6213316917,-0.0430810712,0.1814751159,-0.2065424901,0.3938430380
7768658160315,-1.1223940849,1.5682359934,1.3735840321,-0.5953831308,0.7583437693,-0.0330034213,-0.2633333045,-1.2332282066,0.6326645613,0.0708809420,0.4831780997,-0.3631116457,0.7043111069
7768691441315,-1.1647742987,1.5898642540,1.3788005114,-0.5980824385,0.7545217908,-0.0132063394,-0.2698515454,-1.3189595938,0.6566240191,0.2312726080,0.5860185443,-0.3561710398,1.0851994707
7768724732115,-1.2102221251,1.6114234924,1.3872737885,-0.6042060437,0.7452264512,0.0120011727,-0.2818307385,-1.4135239124,0.6243849993,0.2626104355,1.0298845278,-0.2169163872,1.4666282568
7768758022115,-1.2584040165,1.6312599182,1.3956778049,-0.6077470112,0.7340347681,0.0496644707,-0.2989481057,-1.4773055315,0.5493061543,0.2451028079,1.1905232799,-0.4088626688,2.2564156960
7768791312615,-1.3079513311,1.6506991386,1.4034134150,-0.6032071292,0.7237562036,0.0983603901,-0.3203800099,-1.5133968592,0.4623340070,0.2534512579,0.9862017621,-0.6621217461,3.0436497949
7768824600115,-1.3586497307,1.6646445990,1.4121226072,-0.5933852805,0.7107384221,0.1512335691,-0.3462271102,-1.5283945799,0.3678115308,0.2784001827,0.9102751510,-0.6001131096,3.5041298810
7768857888715,-1.4094157219,1.6750462055,1.4217877388,-0.5800837816,0.6926717092,0.2073989490,-0.3750925026,-1.5102051497,0.2399510592,0.2900229692,0.9828856183,-0.5151813501,3.8711788315
7768891178715,-1.4588079453,1.6803230047,1.4306305647,-0.5601903202,0.6714792850,0.2667370142,-0.4051589073,-1.4437178373,0.0663450882,0.2324737161,0.8740190015,-0.5875792413,4.2332175314
7768924468515,-1.5050870180,1.6800614595,1.4373036623,-0.5341613786,0.6467765446,0.3274251458,-0.4349074578,-1.3266022205,-0.0835515261,0.1688698977,0.7826033337,-0.6588456628,4.4832657319
7768957756515,-1.5486385822,1.6780526638,1.4420827627,-0.5061638857,0.6168921474,0.3854426371,-0.4633316013,-1.1889588833,-0.1902737021,0.1173485368,0.8287600993,-0.5278381764,4.4906003514
7768991047015,-1.5860055685,1.6715102196,1.4450054169,-0.4778430889,0.5824107089,0.4380687593,-0.4904686643,-1.0411624908,-0.2592004836,0.0654259026,0.8361965266,-0.2908301033,4.3663854805
7769024357815,-1.6183004379,1.6621824503,1.4463062286,-0.4488297380,0.5452636091,0.4841727269,-0.5165425766,-0.9041089416,-0.2969542742,0.0134755997,0.7236862619,-0.0802268583,4.1951774807
7769057624415,-1.6463345289,1.6519427299,1.4458143711,-0.4187388813,0.5073433633,0.5236535191,-0.5413385752,-0.7837159634,-0.3088831902,-0.0398973301,0.5415059243,0.0492426675,4.0046131424
7769090916815,-1.6704820395,1.6416777372,1.4434596300,-0.3872094801,0.4707784053,0.5572441460,-0.5638399359,-0.6670551300,-0.2981210649,-0.0993556753,0.3436041553,0.0380972275,3.7678922341
7769124217215,-1.6909431219,1.6320443153,1.4394098520,-0.3531860928,0.4366977713,0.5876835453,-0.5823939312,-0.5608821511,-0.2795440257,-0.1387036741,0.2405441919,-0.1679612243,3.5870567192
7769157492315,-1.7079389095,1.6230456829,1.4343997240,-0.3169272713,0.4021558303,0.6161339633,-0.5985037445,-0.4576101303,-0.2597856224,-0.1587918550,0.2085363400,-0.2528843961,3.5802241126
7769190788915,-1.7214665413,1.6147844791,1.4287849665,-0.2774891580,0.3670902583,0.6420087275,-0.6132448966,-0.3469619751,-0.2328657210,-0.1737559885,0.0995658525,-0.3356428636,3.6233987169
7769224072615,-1.7330257893,1.6078027487,1.4227550030,-0.2346714278,0.3315904126,0.6655983299,-0.6260638805,-0.2479067892,-0.1956734359,-0.1542199254,0.0221964047,-0.4545288837,3.6837602709
7769257362115,-1.7399244308,1.6022267342,1.4182022810,-0.1902579511,0.2932320228,0.6860592345,-0.6380749326,-0.1653761566,-0.1347459406,-0.1185950115,-0.0547185249,-0.3826929184,3.7839144375
7769290656615,-1.7443554401,1.5992686749,1.4144911766,-0.1468714407,0.2535077513,0.7023391396,-0.6487544473,-0.0979801640,-0.0405472592,-0.1069703996,-0.1264342777,-0.2635430924,3.7112580486
7769323940015,-1.7469404936,1.5994004011,1.4114066362,-0.1051896323,0.2135423341,0.7172664131,-0.6548768629,-0.0615320615,0.0493442826,-0.0642861202,0.0413210125,-0.2397425938,3.5951720270
7769357230115,-1.7486423254,1.6026901007,1.4098517895,-0.0654098451,0.1717116794,0.7320758534,-0.6559737771,-0.0308594294,0.1563662440,-0.0433140546,0.2895705894,-0.1480198846,3.5666801620
7769390525015,-1.7494952679,1.6094675064,1.4086916447,-0.0272467313,0.1329511803,0.7433659764,-0.6549722318,-0.0303105433,0.2416215241,-0.0043715527,0.2477027843,-0.2057160544,3.3225043727
7769423807815,-1.7508146763,1.6182434559,1.4098967314,0.0073334577,0.0949076755,0.7488810766,-0.6558322092,-0.0454495177,0.2806584239,0.0739155263,-0.0353466911,-0.0495509800,3.1072524287
7769457098415,-1.7523055077,1.6282843351,1.4129408598,0.0421709310,0.0597063702,0.7506958835,-0.6565915415,-0.0443076454,0.3231082857,0.1064299271,-0.1768749871,-0.1753524778,2.9675659506
7769490428615,-1.7539912462,1.6395452023,1.4171411991,0.0772785775,0.0335543494,0.7500761217,-0.6559633670,-0.0582375899,0.3450310230,0.1482702345,-0.1881398574,-0.5550862651,2.5614443448
7769523675715,-1.7559980154,1.6509108543,1.4228968620,0.1102149955,0.0171465176,0.7447421194,-0.6579649134,-0.0580748320,0.3338602781,0.1936423779,-0.4436513556,-0.8596376844,2.0204055311
7769556969615,-1.7544542551,1.6627259254,1.4303516150,0.1407789557,0.0039584729,0.7371201948,-0.6609231684,-0.0086768949,0.3415856063,0.1943074316,-0.5525025885,-0.8936915021,1.7709397474
7769590257015,-1.7536343336,1.6742770672,1.4363771677,0.1680998592,-0.0074866993,0.7307275266,-0.6616068836,0.0538130626,0.3547330499,0.1648159325,-0.3874991089,-0.8095387522,1.5847417779
7769623545415,-1.7506511211,1.6862764359,1.4414285421,0.1917010786,-0.0226035353,0.7249493380,-0.6612021128,0.1241470948,0.3642718494,0.1408413947,-0.3540187763,-0.4935089462,1.6087270231
7769656834515,-1.7452815771,1.6986250877,1.4457236528,0.2120301890,-0.0437401723,0.7189086139,-0.6605303938,0.1935220361,0.3776863515,0.1099739149,-0.4266048186,-0.1144579481,1.7443723808
7769690122915,-1.7379503250,1.7115482092,1.4486042261,0.2297740076,-0.0668892695,0.7138856477,-0.6581010660,0.2343445122,0.3906520009,0.0597747378,-0.3427251131,0.0946857551,1.7484463351
7769723414015,-1.7300918102,1.7242209911,1.4501014948,0.2424826897,-0.0882282567,0.7097601983,-0.6554833185,0.2169694453,0.3596520722,0.0341856852,-0.2943599785,0.2522170175,1.4704979096
7769756701515,-1.7240349054,1.7351132631,1.4509619474,0.2459692235,-0.1046912308,0.7050688339,-0.6568232842,0.1215516776,0.2869380414,0.0150010288,-0.4632931506,0.4242532951,0.8447519548
7769789990915,-1.7206137180,1.7438232899,1.4514169693,0.2342848840,-0.1100022976,0.7016773560,-0.6638214939,-0.0540748760,0.1971640438,-0.0273341686,-0.5822749452,0.6104181467,-0.3182012066
7769823282615,-1.7258400917,1.7495197058,1.4492892027,0.1993451732,-0.0999838867,0.7041257681,-0.6741451083,-0.2942603528,0.1446106434,-0.1142641604,-0.4275254686,1.0397851804,-1.9776273000
7769856570615,-1.7393453121,1.7551681995,1.4445819855,0.1378551921,-0.0760134926,0.7164726937,-0.6796210518,-0.5074154735,0.1920393407,-0.1732776314,0.1862885797,1.7467521267,-3.6471616143
7769889859015,-1.7573525906,1.7631577253,1.4394007921,0.0614923751,-0.0457650006,0.7332660442,-0.6756072535,-0.5638177395,0.2660674155,-0.1424107552,0.7611706433,2.2120469111,-4.4688565866
7769923154615,-1.7750066519,1.7737118006,1.4367184639,-0.0145185182,-0.0150764624,0.7476624341,-0.6637490472,-0.5061050057,0.3144779503,-0.0739596263,1.0121367328,2.1909044451,-4.4374073423
7769956438915,-1.7904769182,1.7847114801,1.4347774982,-0.0791930523,0.0157229577,0.7574359451,-0.6478981695,-0.4129870236,0.3377941549,-0.0392597057,1.0173866408,1.6845367285,-3.9894689725
7769989728815,-1.8036689758,1.7957202196,1.4343183041,-0.1352977653,0.0430676692,0.7595044651,-0.6348170273,-0.3634580970,0.3261625171,0.0283030327,0.5990829034,1.4674856981,-3.4908394926
7770023023515,-1.8163309097,1.8065894842,1.4354676008,-0.1869139782,0.0692964703,0.7539610110,-0.6259424557,-0.3308296800,0.3265414238,0.0598241948,0.1139270766,1.3775944633,-3.2532772969
7770056305915,-1.8294353485,1.8170429468,1.4364148378,-0.2348864130,0.0984835286,0.7440641808,-0.6176551323,-0.2991239429,0.3434539437,0.0846464485,-0.1249204757,1.1529287106,-3.2629117481
7770089596515,-1.8408213854,1.8279725313,1.4393044710,-0.2822254386,0.1328818251,0.7294948745,-0.6087104817,-0.2744741738,0.3723038137,0.1423332542,-0.3463176998,0.9929805736,-3.5088420173
7770122891315,-1.8496894836,1.8409857750,1.4449287653,-0.3297529257,0.1729085457,0.7094955478,-0.5983157280,-0.2337900400,0.4108884037,0.2026889771,-0.5753977112,0.8758146659,-3.8304731310
7770156174315,-1.8566026688,1.8548605442,1.4524087906,-0.3755568899,0.2173836080,0.6836547376,-0.5867858121,-0.1677016467,0.4219144881,0.2459852248,-0.8435439042,0.7466359279,-4.0431997361
7770189464715,-1.8632838726,1.8688563108,1.4599450827,-0.4179815974,0.2611449377,0.6534076970,-0.5745894945,-0.0971713290,0.4190368056,0.2239081860,-0.9994562036,0.7235192630,-3.9663126377
7770222754115,-1.8657522202,1.8823580742,1.4665322304,-0.4544908059,0.3003958432,0.6229553158,-0.5613618435,-0.0409298390,0.3867237568,0.1680546254,-0.9454637190,0.6358453279,-3.6135173385
7770256042415,-1.8685661554,1.8955913782,1.4717472792,-0.4840138985,0.3342358355,0.5965100918,-0.5460701994,-0.0033854116,0.3521938026,0.1104113907,-0.7111507552,0.4099943352,-3.1586917052
7770289332415,-1.8684476614,1.9067676067,1.4744188786,-0.5074450794,0.3636271232,0.5735306541,-0.5304124768,0.0098021859,0.3179995120,0.0550477020,-0.5771191465,0.2293551142,-2.7397412318
7770322623015,-1.8682336807,1.9164879322,1.4757432938,-0.5254054665,0.3887917697,0.5520611405,-0.5177050828,0.0072362078,0.2465074211,0.0238579866,-0.6212642858,0.1939217158,-2.2964059974
7770355933115,-1.8685826063,1.9218101501,1.4759081602,-0.5291690926,0.4090838942,0.5361706111,-0.5149286502,-0.0126038976,0.0188845471,-0.0176165253,-0.9543046239,-0.0695404656,-1.2482808079
7770389200415,-1.8718787432,1.9182081223,1.4748128653,-0.5021901763,0.4179744751,0.5345271269,-0.5360812584,-0.0313562006,-0.4259898067,-0.0884226561,-1.6794147687,-0.5724804540,1.1813672503
7770422489315,-1.8710545301,1.8957858086,1.4707447290,-0.4305555449,0.4071704080,0.5557926799,-0.5830340286,0.1273805052,-0.9006096721,-0.1437143832,-2.2988829269,-1.4169388968,4.6108984320
7770455798415,-1.8610254526,1.8612573147,1.4665173292,-0.3224711453,0.3671791295,0.5951210324,-0.6379833886,0.4961524308,-1.1151340008,-0.0958432704,-2.0717271235,-1.8859119155,7.5227936984
7770489068315,-1.8378807306,1.8256115913,1.4645898342,-0.1994588827,0.2960229600,0.6379753486,-0.6823298438,0.8816039562,-0.9747962952,-0.0293984264,-1.2839465379,-1.5298385546,9.1054251800
7770522357515,-1.8039768934,1.7988924980,1.4641727209,-0.0771530318,0.2074287462,0.6702345378,-0.7083829397,1.1207211018,-0.6067673564,0.0092165573,-0.7929454105,-0.9833019916,9.3336835006
7770555649115,-1.7659476995,1.7857341766,1.4653279781,0.0336808651,0.1177518287,0.6844386583,-0.7187098366,1.1314226389,-0.1960455775,0.0606882088,-0.7795017913,-0.5855197616,8.5818718602
7770588937115,-1.7314021587,1.7856338024,1.4677995443,0.1268955259,0.0388299059,0.6834911971,-0.7177949202,0.9893067479,0.1302715093,0.0778363049,-0.8245158416,-0.4347152008,7.2838476644
7770622225415,-1.7018911839,1.7939119339,1.4699075222,0.2003034868,-0.0258139864,0.6752232634,-0.7094263146,0.7766861916,0.3490636945,0.0431749672,-0.6781073875,-0.3097241591,5.8744066436
7770655521415,-1.6798323393,1.8076082468,1.4705866575,0.2526026250,-0.0761920104,0.6666627811,-0.6970992955,0.5528381467,0.4566817284,-0.0004217923,-0.3902174621,-0.0583538155,4.4375682633
7770688806415,-1.6644825935,1.8235214949,1.4700614214,0.2871329095,-0.1164507157,0.6594304227,-0.6849419251,0.3810579479,0.4925477505,-0.0288526118,-0.2690447544,0.2491046219,3.2783206648
7770722093515,-1.6518373489,1.8414452076,1.4696686268,0.3121898258,-0.1504032956,0.6523137837,-0.6740942731,0.3050113916,0.5149519444,-0.0431127213,-0.2736014315,0.3577351079,2.6141950502
7770755389415,-1.6427586079,1.8586059809,1.4680227041,0.3343670588,-0.1776332664,0.6444631663,-0.6643134199,0.2563332021,0.5147831440,-0.0458765812,-0.2449675218,0.1747912997,2.2197830909
7770788674115,-1.6350259781,1.8760739565,1.4678455591,0.3560167471,-0.2022265448,0.6356837011,-0.6544178577,0.2408136129,0.5113364458,-0.0047266823,-0.2303320297,0.0725670685,2.1095110644
7770821996115,-1.6264127493,1.8934922218,1.4680187702,0.3783463122,-0.2274816114,0.6268508239,-0.6420001784,0.2638793290,0.5423625708,0.0026124869,-0.1418168800,0.1020194435,2.2137121415
7770855257115,-1.6155849695,1.9116330147,1.4688230753,0.4022368455,-0.2533051161,0.6186889493,-0.6255126076,0.2964651883,0.5830107331,0.0179105345,0.0456962326,0.1362612913,2.3829897100
7770888540615,-1.6032963991,1.9311310053,1.4700593948,0.4286928487,-0.2822582533,0.6062173439,-0.6074975324,0.3351941109,0.6405290365,0.0729917809,-0.0961758496,0.0774991169,2.6969577476
7770921831315,-1.5914134979,1.9540996552,1.4733550549,0.4598996290,-0.3166682387,0.5846372777,-0.5885684424,0.3773676753,0.7536458373,0.1284374446,-0.4554668955,-0.1155514571,3.2471984289
7770955120415,-1.5779962540,1.9815872908,1.4780349731,0.4996778195,-0.3572344060,0.5511846947,-0.5647132796,0.3967641890,0.9138258696,0.1490247250,-0.7096660924,-0.4335604736,4.1304433551
7770988408415,-1.5629954338,2.0131185055,1.4813677073,0.5463189764,-0.4022201068,0.5076828306,-0.5310486845,0.3189589083,1.0344200134,0.1129129902,-0.7114554098,-0.6024219262,5.0226394395
7771021699415,-1.5543161631,2.0473256111,1.4842145443,0.5911688440,-0.4483610567,0.4583760679,-0.4892679644,0.1947807223,0.9954032898,0.0602407344,-0.7304048201,-0.5052568602,5.4083705156
7771054989715,-1.5494055748,2.0770814419,1.4858998060,0.6253467265,-0.4886403133,0.4094176930,-0.4500547395,0.1076781899,0.7520989180,0.0523704216,-0.8701278214,-0.4402587031,4.8307165758
7771088278115,-1.5431929827,2.0968110561,1.4872909784,0.6436972032,-0.5131767400,0.3721303349,-0.4287453300,0.1181543469,0.3635443449,0.0529299527,-0.8676051453,-0.5635306439,2.9964419328
7771121567315,-1.5380536318,2.1017651558,1.4886537790,0.6435750103,-0.5222785454,0.3556066143,-0.4319493755,0.1812939197,-0.0737295076,0.0234999601,-0.8530796967,-0.5006545503,0.5859208066
7771154855615,-1.5281293392,2.0938735008,1.4887362719,0.6253968412,-0.5188087767,0.3618980310,-0.4568873596,0.2390281260,-0.4881348610,0.0116588669,-0.8059164599,-0.2409695795,-1.7078681428
7771188145815,-1.5203380585,2.0710396767,1.4898476601,0.5879520488,-0.5016728904,0.3856897855,-0.5038651493,0.2027483284,-0.8837621212,0.0544503406,-0.8922769304,-0.2267325472,-3.9099258567
7771221436115,-1.5140157938,2.0379559994,1.4917426109,0.5272078073,-0.4699705744,0.4209734445,-0.5691756726,0.0241430700,-1.2009054422,0.0943799913,-1.1582049299,-0.2747021186,-5.9538722761
7771254724015,-1.5165543556,1.9970629215,1.4950375557,0.4408024176,-0.4212833273,0.4630816201,-0.6432487854,-0.2997720838,-1.3543714285,0.1377058625,-1.3349538003,-0.2379807200,-7.7436463167
7771288015215,-1.5323884487,1.9528143406,1.5008522272,0.3316258717,-0.3560902698,0.5040494692,-0.7135531750,-0.6627752185,-1.2754789591,0.1823261529,-1.4148289610,-0.1771189296,-8.9653779074
