#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
12305899313752,-1.6226996183,1.6183347702,1.6075904369,-0.6986370400,0.7138858745,-0.0338331932,0.0335940407,0.1970671564,-0.0036178881,-0.0066617806,-0.0801399533,-0.0575533912,-0.6433519893
12305932604352,-1.6142834425,1.6174391508,1.6075923443,-0.6964728813,0.7146424035,-0.0445446073,0.0471968091,0.3181634545,-0.0570038855,0.0060782079,-0.1306072875,-0.1278983555,-1.0332109621
12305965893852,-1.6008548737,1.6140317917,1.6082602739,-0.6924482664,0.7153058711,-0.0624714373,0.0703578613,0.5022876859,-0.1595000476,0.0328211673,-0.2117407652,-0.2316822252,-1.7487168593
12305999182752,-1.5792713165,1.6063815355,1.6098188162,-0.6854044689,0.7143114098,-0.0924192131,0.1069514511,0.7279692292,-0.3487295210,0.0592760332,-0.2721974075,-0.3046173670,-2.8439954927
12306032472052,-1.5509546995,1.5898665190,1.6126093864,-0.6729138874,0.7086310756,-0.1383969740,0.1608576276,0.9693517089,-0.6652564406,0.1133788601,-0.3062751292,-0.3875831077,-4.3084769195
12306065760552,-1.5161222219,1.5607013702,1.6176472902,-0.6519917653,0.6932599935,-0.1983581127,0.2344171037,1.0906918049,-1.1067057848,0.1833779812,-0.3019640527,-0.6833110823,-5.8662838857
12306099054652,-1.4805259705,1.5163389444,1.6247107983,-0.6164354306,0.6657578539,-0.2693438068,0.3228432339,0.9842405319,-1.5899273157,0.2377556413,-0.4587806075,-0.8680304384,-7.2658536344
12306132339552,-1.4533631802,1.4563716650,1.6333606243,-0.5638461098,0.6223124250,-0.3461272708,0.4183308769,0.6146889329,-1.9861509800,0.2797895372,-0.5522371790,-0.9706527498,-8.3591851536
12306165628752,-1.4413127899,1.3857986927,1.6432319880,-0.4932997767,0.5644916232,-0.4190417481,0.5122582854,0.0840612426,-2.2196545601,0.3096883595,-0.8025621289,-1.0318181157,-8.9168390927
12306198924452,-1.4483453035,1.3115791082,1.6535580158,-0.4058413691,0.4965073328,-0.4823872611,0.5967208577,-0.4988776445,-2.1958792210,0.3029734790,-1.1323151611,-0.8808438742,-9.0884958744
12306232208152,-1.4737925529,1.2417911291,1.6631509066,-0.3085842371,0.4189714708,-0.5351225630,0.6654941907,-1.0165857077,-1.9722661972,0.2734297514,-1.1176667025,-0.7296368005,-9.0198860917
12306265497352,-1.5149602890,1.1820226908,1.6711971760,-0.2044026311,0.3332551863,-0.5766580437,0.7173744112,-1.4336612225,-1.5958969593,0.1936304867,-1.0444627908,-0.6159098446,-8.9623862129
12306298793352,-1.5672461987,1.1364976168,1.6756746769,-0.0984822062,0.2412482759,-0.6105103017,0.7479155673,-1.6698429585,-1.1310552359,0.0813863575,-0.5919574527,-0.4932636884,-8.8358484855
12306332076452,-1.6238659620,1.1067560911,1.6760457754,0.0013322548,0.1506677292,-0.6334546898,0.7589681261,-1.6498101950,-0.6712662578,-0.0089850491,-0.2861315669,-0.4349567951,-8.2328180071
12306365366352,-1.6748619080,1.0901681185,1.6740325689,0.0838098407,0.0709873240,-0.6444147462,0.7567472136,-1.3606042862,-0.3505988121,-0.0854973868,-0.1690550911,-0.4762167141,-6.9078374177
12306398661852,-1.7126311064,1.0815404654,1.6699535847,0.1426112286,0.0129268797,-0.6510369468,0.7454165461,-0.9123375416,-0.2125143558,-0.1658132374,0.1968203083,-0.3485180468,-5.0114805993
12306431946952,-1.7352260351,1.0742021799,1.6633367538,0.1709309220,-0.0208769701,-0.6596828698,0.7315499185,-0.4387712777,-0.2549492419,-0.2101735473,0.6182586418,-0.4697247478,-2.7173417827
12306465234552,-1.7412846088,1.0633697510,1.6563968658,0.1652587039,-0.0226750036,-0.6681945851,0.7250457927,0.0957130343,-0.3906053603,-0.2126711905,0.6063458663,-0.3994330935,0.1219296188
12306498522452,-1.7291591167,1.0485335588,1.6481024027,0.1251368775,0.0048547977,-0.6811439741,0.7213598821,0.6625516415,-0.4327870607,-0.2451318204,0.9311591748,-0.5453185061,2.8352628558
12306531812252,-1.6996636391,1.0351595879,1.6392921209,0.0548465357,0.0555137091,-0.6941590820,0.7155789645,1.1724004745,-0.2520621121,-0.2356998026,1.2035221130,-0.7781235206,5.0785948756
12306565101952,-1.6560245752,1.0313407183,1.6317790747,-0.0390805481,0.1214238750,-0.6989222605,0.7037305075,1.5225985050,0.1458580196,-0.1613685340,1.2320873933,-1.0621420689,6.7468142817
12306598392752,-1.6044353247,1.0435059071,1.6273249388,-0.1476211033,0.1945509076,-0.6896110457,0.6817584322,1.6395802498,0.6709048152,-0.0474536791,1.1524128147,-1.3313615714,7.8019143517
12306631680352,-1.5507434607,1.0752550364,1.6280919313,-0.2608774643,0.2690884513,-0.6654364571,0.6455452544,1.5511358976,1.2243218422,0.0596978031,1.1769452850,-1.4353939853,8.3595677435
12306664970352,-1.5035486221,1.1244242191,1.6313695908,-0.3707086479,0.3446874076,-0.6255747828,0.5936513122,1.2453489304,1.7094914913,0.1262884140,1.1234996843,-1.2492994549,8.7719314690
12306698260452,-1.4698686600,1.1873446703,1.6357833147,-0.4704890683,0.4197991609,-0.5699134035,0.5268846304,0.7593361139,2.0344288349,0.1313600540,0.9211020921,-0.9318292538,9.0562490842
12306731548052,-1.4541124105,1.2574142218,1.6395008564,-0.5550131595,0.4877744139,-0.5025241787,0.4488941565,0.1858607531,2.1324546337,0.0852816477,0.7504078573,-0.6827942971,8.9410931573
12306764838352,-1.4571338892,1.3265043497,1.6410475969,-0.6195556418,0.5457540659,-0.4308685588,0.3642191528,-0.3388469219,1.9720214605,0.0095471088,0.5839718454,-0.2938465498,8.4421715038
12306798126552,-1.4745551348,1.3865518570,1.6402089596,-0.6625602203,0.5922871790,-0.3609430171,0.2827189249,-0.6699987650,1.6103003025,-0.0550323091,0.2582824914,-0.0255860560,7.4916684301
12306831454152,-1.4991487265,1.4330294132,1.6378998756,-0.6880865224,0.6248074289,-0.3006809409,0.2138775030,-0.7571779490,1.1749720573,-0.0699922740,0.0831266892,0.0497232997,6.0266890180
12306864705852,-1.5224184990,1.4647719860,1.6358174086,-0.7010729850,0.6443190521,-0.2561855295,0.1664890484,-0.6115859151,0.7375263572,-0.0520906560,-0.0348776455,-0.0445275413,4.1566422983
12306897995252,-1.5377756357,1.4820666313,1.6346728802,-0.7049908946,0.6546147794,-0.2297880109,0.1471896707,-0.2867167890,0.3009035885,-0.0162147153,-0.2490385291,-0.3221614377,2.0327982152
12306931290552,-1.5400912762,1.4847563505,1.6348422766,-0.7001379926,0.6567765697,-0.2294074911,0.1606970189,0.1476222128,-0.1497768611,0.0266009755,-0.4721948892,-0.4611648207,-0.5701309606
12306964574352,-1.5295225382,1.4726300240,1.6366212368,-0.6865388387,0.6473046198,-0.2585776013,0.2068786511,0.4532526433,-0.5971879959,0.0744068250,-0.4934085606,-0.4996300777,-3.3578130507
12306997862852,-1.5129462481,1.4485830069,1.6402505636,-0.6601598910,0.6267240692,-0.3078281903,0.2768531463,0.5405920148,-1.0489934683,0.1248920485,-0.6528441372,-0.5366185225,-5.4569640846
12307031159252,-1.4972987175,1.4096854925,1.6458814144,-0.6170359225,0.5971670719,-0.3632434292,0.3615416570,0.3978080153,-1.4397509098,0.2016745657,-1.0981167806,-0.6863388859,-6.7225079015
12307064443652,-1.4908812046,1.3585460186,1.6537512541,-0.5563829452,0.5565958530,-0.4211393527,0.4508666324,0.0613553673,-1.7110643387,0.2774576545,-1.3678606843,-0.6178883013,-7.6136565497
12307097730952,-1.4957853556,1.2990148067,1.6639364958,-0.4814180999,0.4989764051,-0.4793083042,0.5380731453,-0.3658474088,-1.8359088898,0.3327208757,-1.2156917081,-0.6379550485,-8.3770790392
12307131027552,-1.5155541897,1.2386394739,1.6756436825,-0.3964800315,0.4262043022,-0.5286992294,0.6177625775,-0.8232352734,-1.7548369169,0.3605132997,-1.1434072041,-0.8698847454,-8.6557753233
12307164309552,-1.5501750708,1.1842551231,1.6869753599,-0.3018166718,0.3440154192,-0.5678008790,0.6842238301,-1.2412463427,-1.4871425629,0.3058659434,-1.1303478176,-0.8170749903,-8.7419101117
12307197599952,-1.5964951515,1.1412997246,1.6953655481,-0.1995205898,0.2572186018,-0.5987061319,0.7318340609,-1.5071444511,-1.0742102861,0.1949654669,-0.8972304070,-0.5037641762,-8.6986405425
12307230889452,-1.6480383873,1.1132496595,1.7000857592,-0.1001120736,0.1713567086,-0.6174553065,0.7611592446,-1.5561528206,-0.6158646941,0.0897587389,-0.7397108928,-0.4292228630,-8.1254864950
12307264177952,-1.6990205050,1.1013482809,1.6993361712,-0.0106611857,0.0914508701,-0.6244369154,0.7756298190,-1.4587157965,-0.2348037362,-0.0358203128,-0.6594523860,-0.4438691894,-7.2315424824
12307297468452,-1.7446101904,1.0985370874,1.6949670315,0.0660234430,0.0212352749,-0.6282446637,0.7749184542,-1.2453401089,0.0036952153,-0.1335814446,-0.1725340583,-0.3894592874,-6.2391481019
12307330758152,-1.7814449072,1.1006785631,1.6900106668,0.1240301867,-0.0364122946,-0.6316589660,0.7643936213,-0.9572099447,0.1026339605,-0.1461368203,0.2538258105,-0.4951093495,-4.9281184465
12307364046152,-1.8075000048,1.1043074131,1.6817896366,0.1626318127,-0.0791315006,-0.6320116651,0.7535584611,-0.6357195377,0.0747774392,-0.1208029911,0.1936237424,-0.5235814580,-3.4760245427
12307397336352,-1.8231177330,1.1048094034,1.6747127771,0.1815680768,-0.1038075558,-0.6329593929,0.7453988407,-0.3410030603,-0.0384187549,-0.0810829476,0.2016849433,-0.4462577794,-1.8697709352
12307430626552,-1.8286856413,1.0997638702,1.6691355705,0.1771916447,-0.1061112656,-0.6381152264,0.7417226424,-0.0111037157,-0.1987933069,-0.0606652945,0.3182622317,-0.3487573429,0.1004370580
12307463914052,-1.8238315582,1.0881531239,1.6644284725,0.1442378552,-0.0845351185,-0.6475540733,0.7434534129,0.4023151398,-0.3339980543,-0.0435845442,0.3739917591,-0.3914630669,2.3750485774
12307497204352,-1.8057849407,1.0756043196,1.6595523357,0.0806433151,-0.0436598230,-0.6584903313,0.7469812308,0.8581123948,-0.3143360615,-0.0299875829,0.3828231889,-0.7259172073,4.5211509981
12307530492952,-1.7721260786,1.0661686659,1.6581081152,-0.0076081218,0.0141189306,-0.6669732625,0.7449090142,1.2560641766,-0.1002672166,0.0200238954,0.5120956580,-0.9466946483,6.2704417323
12307563784752,-1.7278262377,1.0661151409,1.6590493917,-0.1108748513,0.0845376680,-0.6650993662,0.7336231888,1.5226774216,0.2728652358,0.1084760576,0.4248675024,-0.9803240819,7.4691467787
12307597072352,-1.6774746180,1.0806943178,1.6623924971,-0.2224032857,0.1639458262,-0.6478108862,0.7099292925,1.6067833900,0.7634054422,0.1788823009,0.2230071957,-0.9545657349,8.3621406791
12307630361052,-1.6273496151,1.1135321856,1.6677787304,-0.3339153446,0.2493337331,-0.6146728841,0.6697092487,1.4624228477,1.2912768126,0.1906479299,0.1098012339,-0.7475217345,8.9771056077
12307663656752,-1.5841408968,1.1642613411,1.6735171080,-0.4376487739,0.3353184835,-0.5675392966,0.6114934277,1.1057057381,1.7387564182,0.1499025822,0.0826507319,-0.4463192969,9.2580017040
12307696961652,-1.5554670095,1.2276914120,1.6773940325,-0.5297769260,0.4152731261,-0.5082256151,0.5372070025,0.5955584645,2.0402617455,0.0770863518,0.1079680515,-0.2679097978,9.2917721791
12307730229452,-1.5452805758,1.2974725962,1.6785666943,-0.6072219928,0.4842483776,-0.4408934809,0.4498865399,0.0137788141,2.1140348911,-0.0106355902,0.2309284640,-0.1034830694,9.1054698994
12307763525052,-1.5539845228,1.3657760620,1.6766698360,-0.6669561458,0.5402537256,-0.3694819286,0.3560597084,-0.5166493654,1.9509559870,-0.1029725671,0.2506861957,0.0562053486,8.6266192099
12307796832852,-1.5779367685,1.4255772829,1.6717643738,-0.7080675282,0.5838540129,-0.2976324822,0.2630014687,-0.8834791183,1.6274777651,-0.1849092543,0.1163312395,0.1619353434,7.9268925836
12307830097352,-1.6103949547,1.4737825394,1.6647679806,-0.7315215267,0.6173310110,-0.2284216222,0.1777701925,-1.0403656960,1.2665337324,-0.2301293314,-0.1714591942,0.1555055511,7.0440827641
12307863393752,-1.6454654932,1.5099834204,1.6569237709,-0.7430165289,0.6397316352,-0.1654486331,0.1062855703,-1.0376832485,0.9158130884,-0.2368338704,-0.2500656969,-0.0348930915,5.9157989865
12307896676952,-1.6776983738,1.5353603363,1.6491563320,-0.7465212392,0.6537875648,-0.1120747245,0.0520299486,-0.8768873811,0.6148074269,-0.2325299382,-0.2946217738,-0.2426813930,4.6409668672
12307929966352,-1.7026008368,1.5516352654,1.6415994167,-0.7425634768,0.6652674654,-0.0751352091,0.0193231162,-0.6029113531,0.3749627173,-0.2122932673,-0.5658215554,-0.3096581330,2.9840729519
12307963255652,-1.7162333727,1.5620079041,1.6372008324,-0.7362350567,0.6736228830,-0.0638043337,0.0109160334,-0.2265473902,0.1886777431,-0.1320407540,-0.6009327207,-0.1312198309,0.8583594335
12307996543952,-1.7168118954,1.5647820234,1.6342753172,-0.7298502915,0.6784261500,-0.0783442194,0.0303099689,0.1891884208,-0.0284979027,-0.0355518200,-0.5357392778,-0.1141435949,-1.4322575826
12308029835252,-1.7042247057,1.5594164133,1.6354295015,-0.7221683734,0.6785027863,-0.1110388766,0.0760077448,0.5502526760,-0.3053213060,0.0894247964,-0.4722521415,-0.3928780368,-3.3516377686
12308063123052,-1.6802179813,1.5443211794,1.6416835785,-0.7089408645,0.6719502846,-0.1593050229,0.1432046623,0.8042828441,-0.6777947545,0.1720276624,-0.4833743434,-0.5874703193,-4.9932426888
12308096412352,-1.6515518427,1.5141570568,1.6483510733,-0.6841774491,0.6569842608,-0.2202171356,0.2275462865,0.8761970997,-1.1427704096,0.2249073833,-0.6466841698,-0.7036092888,-6.4201590670
12308129702452,-1.6231658459,1.4700928926,1.6596658230,-0.6456312196,0.6302804614,-0.2882507589,0.3206530342,0.7055644989,-1.5737841129,0.3025718629,-0.7274427107,-0.7354763882,-7.4117551784
12308162991852,-1.6039264202,1.4127093554,1.6727089882,-0.5944847862,0.5878866714,-0.3586632191,0.4151358764,0.3392696083,-1.9010853767,0.3464977741,-0.5738627310,-0.7798588502,-8.0753112989
12308196280152,-1.5975936651,1.3479989767,1.6838575602,-0.5283054776,0.5324033566,-0.4270656461,0.5050296251,-0.1371358186,-2.0501720905,0.3398167789,-0.5888118342,-0.6920753813,-8.5017084207
12308229570852,-1.6106621027,1.2796194553,1.6949212551,-0.4484869637,0.4655025990,-0.4881928047,0.5863740778,-0.6493524313,-2.0285508633,0.3218210638,-0.6643961654,-0.6459090198,-8.7059236823
12308262860152,-1.6404224634,1.2147778273,1.7048965693,-0.3576507781,0.3879253474,-0.5392659178,0.6563475571,-1.1293766499,-1.8383357525,0.2766653895,-0.7057737212,-0.6518811176,-8.8212565260
12308296152152,-1.6846468449,1.1589280367,1.7130155563,-0.2577734195,0.3032335824,-0.5786126040,0.7119056912,-1.5057338476,-1.4916495085,0.2022305131,-0.7591192944,-0.5551114310,-8.8245413392
12308329456852,-1.7386312485,1.1168329716,1.7178137302,-0.1534832944,0.2164851924,-0.6074566564,0.7487145320,-1.7030887604,-1.0312201977,0.0875469893,-0.6041910819,-0.3097008642,-8.5972772490
12308362727052,-1.7957506180,1.0901489258,1.7190470695,-0.0516480911,0.1335074741,-0.6243187134,0.7679416470,-1.7011828423,-0.5795146227,-0.0141738849,-0.5043522677,-0.1109705743,-8.0343053334
12308396024652,-1.8499047756,1.0772589445,1.7166417837,0.0416908948,0.0577390459,-0.6316997048,0.7719349421,-1.5266095400,-0.2213179767,-0.1294092685,-0.3235139789,-0.0038761263,-7.2357133204
12308429305852,-1.8950444460,1.0750210285,1.7074192762,0.1182488304,-0.0080870191,-0.6367071014,0.7619421771,-1.2419620752,-0.0091757700,-0.2136896998,0.1813801269,-0.1254278920,-6.1031759882
12308462595652,-1.9309123755,1.0766069889,1.6996042728,0.1739172877,-0.0609162951,-0.6376361036,0.7479720459,-0.8682577610,0.0433977060,-0.2111220509,0.2288859984,-0.3025726255,-4.6726784631
12308495891252,-1.9527881145,1.0763648748,1.6930452585,0.2043922437,-0.0925872948,-0.6383329297,0.7363304112,-0.4466661513,-0.0746633783,-0.1830039769,0.2579379925,-0.3056980289,-2.7022625480
12308529175952,-1.9616010189,1.0701181889,1.6870235205,0.2051047864,-0.0975025759,-0.6437746984,0.7307389493,-0.0460094549,-0.2636774182,-0.1541035026,0.3988364439,-0.2880875252,-0.2584566921
12308562463152,-1.9594892263,1.0583785772,1.6813381910,0.1765949401,-0.0755666483,-0.6544427771,0.7313060648,0.3350140750,-0.3859200180,-0.1024232805,0.5498818957,-0.2678691019,2.1702042147
12308595759552,-1.9440326691,1.0454789400,1.6774748564,0.1223995525,-0.0350283083,-0.6663680014,0.7346734335,0.7470884919,-0.3585571945,-0.0520705357,0.5759365615,-0.4612738689,4.0672675243
12308629044052,-1.9144068956,1.0367237329,1.6753191948,0.0455453059,0.0178569927,-0.6751636846,0.7360439878,1.1034590006,-0.1346292943,0.0068493239,0.5614267834,-0.8056600859,5.5470183918
12308662353752,-1.8725249767,1.0373023748,1.6752099991,-0.0481316019,0.0797248452,-0.6760233978,0.7309717256,1.3579611778,0.2295682579,0.0746479183,0.5143252801,-1.0624910684,6.6471935259
12308695622152,-1.8242082596,1.0521878004,1.6776083708,-0.1525178879,0.1459158843,-0.6647446828,0.7166319525,1.4632517099,0.6816626787,0.1466065347,0.3969586007,-1.3009192533,7.3919745776
12308728931952,-1.7752015591,1.0831921101,1.6830259562,-0.2605325470,0.2165660767,-0.6401272742,0.6895353503,1.4058731794,1.1611909866,0.1880946904,0.3225755230,-1.2630455335,7.9552310550
12308762213752,-1.7310291529,1.1293666363,1.6888085604,-0.3666921309,0.2921962183,-0.6016346896,0.6466791720,1.1787265539,1.6026985645,0.1602777988,0.2519130826,-0.9981204200,8.5088486112
12308795488852,-1.6976987123,1.1887313128,1.6930820942,-0.4661890941,0.3713498535,-0.5484845377,0.5864569266,0.7988449335,1.9395321608,0.0945791975,0.1151337117,-0.6375253218,9.0243977347
12308828777752,-1.6790025234,1.2566626072,1.6948394775,-0.5530250648,0.4468171282,-0.4831820113,0.5109333377,0.3080359697,2.1087336540,0.0078510344,0.0115142333,-0.3478602371,9.1541778650
12308862068552,-1.6775363684,1.3267027140,1.6936650276,-0.6219820386,0.5131458049,-0.4113940600,0.4249407653,-0.2131430954,2.0672159195,-0.0760122538,-0.0602380617,-0.0426176030,8.8581287744
12308895357652,-1.6921240091,1.3925966024,1.6900314093,-0.6724049300,0.5676199668,-0.3372591659,0.3345675394,-0.6507719755,1.8583850861,-0.1396353096,-0.1405303703,0.1608480794,8.3230000847
12308928646452,-1.7186470032,1.4491124153,1.6849980354,-0.7085968496,0.6063347750,-0.2638856934,0.2461970474,-0.9056485891,1.5287578106,-0.1582870036,-0.0140599768,0.0946285481,7.6044982353
12308961936452,-1.7503982782,1.4937552214,1.6792448759,-0.7302151601,0.6331495963,-0.1948645477,0.1671383159,-0.9682221413,1.1493908167,-0.1906877607,-0.1218037181,-0.0045235459,6.6382621822
12308995226752,-1.7805761099,1.5258693695,1.6724309921,-0.7390849516,0.6518519455,-0.1341397600,0.1041585345,-0.8062518835,0.7933496833,-0.2116373777,-0.3560034391,-0.1846307873,5.3880209148
12309028515752,-1.8023989201,1.5473810434,1.6654373407,-0.7403714290,0.6636069684,-0.0867374496,0.0628693371,-0.4901216626,0.5144251585,-0.2004344463,-0.4357683756,-0.4249389444,3.7952122096
12309061804652,-1.8124883175,1.5609338284,1.6595152617,-0.7388341749,0.6694789877,-0.0628188453,0.0444492942,-0.1045959592,0.3055608273,-0.1523582339,-0.3168912568,-0.2993948504,1.7980548315
12309095093452,-1.8090846539,1.5674685240,1.6552610397,-0.7342480974,0.6734046301,-0.0688484382,0.0516316590,0.3007631004,0.0809864998,-0.1013050377,-0.3697330968,0.0065495530,-0.5587884627
12309128388852,-1.7917345762,1.5686237812,1.6554411650,-0.7251867659,0.6759312159,-0.1011878998,0.0835592897,0.6450646520,-0.1853708476,-0.0013246224,-0.5098937465,0.1802267735,-2.7349477588
12309161672652,-1.7659262419,1.5564169884,1.6570333242,-0.7124344547,0.6714681833,-0.1505724754,0.1374611079,0.8816348314,-0.5537775755,0.1041494459,-0.4036205655,0.0178371677,-4.4499045897
12309194961152,-1.7346732616,1.5310329199,1.6621921062,-0.6934935723,0.6567143492,-0.2086121194,0.2104136697,0.9634986520,-0.9856331348,0.2087502033,-0.3137168396,-0.4099028580,-5.7628936960
12309228257652,-1.7037870884,1.4903751612,1.6705213785,-0.6623035519,0.6314220881,-0.2711996971,0.2985144488,0.8545969725,-1.4565753937,0.2861997187,-0.4907801014,-0.7987418980,-6.8650975328
12309261543252,-1.6801041365,1.4349207878,1.6808114052,-0.6154634017,0.5945628554,-0.3355111891,0.3938680670,0.5370594263,-1.8523770571,0.3270320594,-0.7125636073,-0.9589306081,-7.6968946155
12309294829052,-1.6696301699,1.3688623905,1.6918827295,-0.5536475040,0.5442875484,-0.3997135954,0.4872930819,0.0765845701,-2.0892853737,0.3316226304,-0.7154287797,-0.9098902029,-8.2513855669
12309328126052,-1.6756228209,1.2976102829,1.7024914026,-0.4775818942,0.4819809254,-0.4602068133,0.5725553344,-0.4401899576,-2.1643185616,0.3019902110,-0.6936289996,-0.7758514730,-8.5648450747
12309361410052,-1.6993014812,1.2278048992,1.7096401453,-0.3885046348,0.4103454742,-0.5136502725,0.6456346785,-0.9588750005,-2.0581769943,0.2499746829,-0.7088001789,-0.5861744273,-8.7215248856
12309394697052,-1.7383581400,1.1638306379,1.7168064117,-0.2903159811,0.3314720340,-0.5582647832,0.7029817590,-1.3718888760,-1.7694500685,0.1828670055,-0.6210645664,-0.4032586663,-8.7124478325
12309427987852,-1.7888503075,1.1112414598,1.7214781046,-0.1883940110,0.2501826101,-0.5923781551,0.7422967598,-1.6387059689,-1.3810945749,0.0933075100,-0.4913456219,-0.2033490233,-8.4234986990
12309461308952,-1.8456482887,1.0725537539,1.7227733135,-0.0872530460,0.1701383081,-0.6160952762,0.7641115577,-1.7444306612,-0.9495756030,-0.0040687206,-0.3335839921,-0.0296450627,-7.9786267719
12309494566452,-1.9029166698,1.0492672920,1.7197995186,0.0085214245,0.0948213474,-0.6292153507,0.7713782081,-1.7075062990,-0.5462699533,-0.0801392421,-0.2517049546,0.0822374551,-7.3823685661
12309527855952,-1.9575009346,1.0367289782,1.7157826424,0.0960394355,0.0265598107,-0.6344080483,0.7665490406,-1.5474179983,-0.2148306370,-0.1558951288,-0.1105415138,0.1701265112,-6.6822037808
12309561144452,-2.0048589706,1.0332958698,1.7097047567,0.1702115096,-0.0339286850,-0.6347844031,0.7529446513,-1.2819879055,-0.0186855905,-0.2048124224,0.0685960676,0.0609657089,-5.8097023382
12309594434652,-2.0405287743,1.0363492966,1.6973294020,0.2245964236,-0.0822452745,-0.6324847872,0.7367191835,-0.9436755776,0.0384900272,-0.2372479737,0.1316538054,-0.1212357242,-4.4774929016
12309627740252,-2.0655069351,1.0381546021,1.6880173683,0.2564074857,-0.1150207235,-0.6308322809,0.7232399794,-0.6128544807,-0.0286473446,-0.2350110114,0.1539674875,-0.2861708888,-2.8431857339
12309661012552,-2.0808272362,1.0350017548,1.6806280613,0.2638459012,-0.1281062122,-0.6350695621,0.7146053387,-0.3059684336,-0.1695227027,-0.2002175301,0.3613970610,-0.4118473040,-0.9234069480
12309694302752,-2.0855116844,1.0271874666,1.6745735407,0.2466765238,-0.1215240605,-0.6442842207,0.7136388711,0.0192849301,-0.3002568781,-0.1504398882,0.4046995303,-0.5260279214,1.0439190643
12309727595152,-2.0772070885,1.0174368620,1.6688424349,0.2048698968,-0.0989051616,-0.6577285070,0.7180802918,0.3832340837,-0.3680711389,-0.1030912548,0.4346237994,-0.8155519717,2.8328727958
12309760881852,-2.0568077564,1.0064452887,1.6650617123,0.1370642688,-0.0631000282,-0.6719089886,0.7251000508,0.7761275172,-0.3177367747,-0.0471255146,0.3725832127,-1.2689259277,4.5157617519
12309794170652,-2.0235915184,0.9996468425,1.6634899378,0.0472839254,-0.0104909000,-0.6810683643,0.7306162156,1.1280025244,-0.1149530783,0.0309887957,0.2696992582,-1.3894693970,6.1262849548
12309827460352,-1.9787510633,1.0049020052,1.6660392284,-0.0576512731,0.0585636898,-0.6806504626,0.7279845965,1.3962167501,0.2615870833,0.1017891318,0.2199438154,-1.2663965496,7.4434794598
12309860755952,-1.9281520844,1.0243455172,1.6710288525,-0.1708126834,0.1363195793,-0.6700675568,0.7094007815,1.4934544563,0.7454020381,0.1554696709,0.4272165924,-1.2016288245,8.2556302164
12309894038752,-1.8778723478,1.0599598885,1.6782978773,-0.2829933197,0.2182456130,-0.6458712887,0.6746361329,1.3934715986,1.2375508547,0.2142793089,0.4479457571,-0.9916345403,8.6663970716
12309927326752,-1.8355753422,1.1085088253,1.6858876944,-0.3884437729,0.3000856446,-0.6051539391,0.6267764763,1.1186698675,1.6643499136,0.2284025103,0.1987327225,-0.8425658359,8.8297692274
12309960624352,-1.8048108816,1.1694344282,1.6926941872,-0.4833477194,0.3763925541,-0.5524289926,0.5652661635,0.7112978697,1.9664435387,0.1707775295,0.1817317458,-0.7008354085,8.7632052345
12309993907552,-1.7886143923,1.2372300625,1.6969394684,-0.5627435333,0.4444524557,-0.4932917556,0.4923870167,0.2655650079,2.0710432529,0.0826864392,0.2302836834,-0.3943660148,8.4382044096
12310027195552,-1.7862894535,1.3051203489,1.6983528137,-0.6237248412,0.5020056072,-0.4320599183,0.4150685723,-0.1094088703,1.9787091017,0.0036000474,0.1630619102,-0.1106553018,7.7808167264
12310060492352,-1.7925128937,1.3697907925,1.6985540390,-0.6659688148,0.5478883813,-0.3733236377,0.3419551446,-0.3420569301,1.7358665466,-0.0784332305,-0.0121419762,0.0518048140,6.7685302276
12310093774752,-1.8050655127,1.4222164154,1.6949757338,-0.6921734011,0.5812359878,-0.3216993118,0.2820820130,-0.3833652139,1.4107016325,-0.1283971816,-0.1896895493,0.0026593999,5.3895508342
12310127063252,-1.8165364265,1.4641220570,1.6904113293,-0.7083743423,0.6007023125,-0.2842883908,0.2377869506,-0.2896063328,1.1128376722,-0.1452176422,-0.0216891607,0.0078342570,3.8018510082
12310160353552,-1.8233851194,1.4968054295,1.6851198673,-0.7163060816,0.6100023910,-0.2666678992,0.2090237115,-0.1114839613,0.8570582271,-0.1747076213,0.1300242674,0.2855964577,2.1325968719
12310193643352,-1.8236842155,1.5218120813,1.6789799929,-0.7159961042,0.6145829794,-0.2668489359,0.1960331236,0.0879049674,0.6541227698,-0.1912768632,0.0019119683,0.5463756346,0.6219223397
12310226936752,-1.8182398081,1.5409233570,1.6726135015,-0.7105455468,0.6153901956,-0.2789267095,0.1965192709,0.2266609967,0.5015540719,-0.1880924404,-0.1015166577,0.5984291475,-0.5180733912
12310260221752,-1.8092923164,1.5555492640,1.6665802002,-0.7013873560,0.6137821242,-0.2971563726,0.2074255797,0.3027520180,0.3796913624,-0.1724877954,-0.2375357029,0.5095735308,-1.2749275511
12310293510452,-1.7980160713,1.5662775040,1.6612747908,-0.6877359469,0.6131397833,-0.3158535233,0.2265290824,0.3446279168,0.2631421089,-0.1490033418,-0.5844855906,0.3191905967,-1.6763436654
